Date,DAX,DJI,FTSE,HSI,NKI,SP500
7/23/2012,6419.33,12721.46,5533.87,19053.47,8508.32,1350.52
7/24/2012,6390.41,12617.32,5499.23,18903.2,8488.09,1338.31
7/25/2012,6406.52,12676.05,5498.32,18877.33,8365.9,1337.89
7/26/2012,6582.96,12887.93,5573.16,18892.79,8443.1,1360.02
7/27/2012,6689.4,13075.66,5627.21,19274.96,8566.64,1385.97
7/30/2012,6774.06,13073.01,5693.63,19585.4,8635.44,1385.3
7/31/2012,6772.26,13008.68,5635.28,19796.81,8695.06,1379.32
8/01/2012,6754.46,12971.06,5712.82,19820.38,8641.85,1375.14
8/02/2012,6606.09,12878.88,5662.3,19690.2,8653.18,1365
8/03/2012,6865.66,13096.17,5787.28,19666.18,8555.11,1390.99
8/06/2012,6918.72,13117.51,5808.77,19998.72,8726.29,1394.23
8/07/2012,6967.95,13168.6,5841.24,20072.55,8803.31,1401.35
8/08/2012,6966.15,13175.64,5845.92,20065.52,8881.16,1402.22
8/09/2012,6964.99,13165.19,5851.51,20269.47,8978.6,1402.8
8/10/2012,6944.56,13207.95,5847.11,20136.12,8891.44,1405.87
8/13/2012,6909.68,13169.43,5831.88,20081.36,8885.15,1404.11
8/14/2012,6974.39,13172.14,5864.78,20291.68,8929.88,1403.93
8/15/2012,6946.8,13164.78,5833.04,20052.29,8925.04,1405.53
8/16/2012,6996.29,13250.11,5834.51,19962.95,9092.76,1415.51
8/17/2012,7040.88,13275.2,5852.42,20116.07,9162.5,1418.16
8/20/2012,7033.68,13271.64,5824.37,20104.27,9171.16,1418.13
8/21/2012,7089.32,13203.58,5857.52,20100.09,9156.92,1413.17
8/22/2012,7017.75,13172.76,5774.2,19887.78,9131.74,1413.49
8/23/2012,6949.57,13057.46,5776.6,20132.24,9178.12,1402.08
8/24/2012,6971.07,13157.97,5776.6,19880.03,9070.76,1411.13
8/27/2012,7047.45,13124.67,5776.6,19798.67,9085.39,1410.44
8/28/2012,7002.68,13102.99,5775.71,19811.8,9033.29,1409.3
8/29/2012,7010.57,13107.48,5743.53,19788.51,9069.81,1410.49
8/30/2012,6895.49,13000.71,5719.45,19552.91,8983.78,1399.48
8/31/2012,6970.79,13090.84,5711.48,19482.57,8839.91,1406.58
9/03/2012,7014.83,13090.84,5758.41,19559.21,8783.89,1406.58
9/04/2012,6932.58,13035.94,5672.01,19429.91,8775.51,1404.94
9/05/2012,6964.69,13047.48,5657.86,19145.07,8679.82,1403.44
9/06/2012,7167.33,13292,5777.34,19209.3,8680.57,1432.12
9/07/2012,7214.5,13306.64,5794.8,19802.16,8871.65,1437.92
9/10/2012,7213.7,13254.29,5793.2,19827.17,8869.37,1429.08
9/11/2012,7310.11,13323.36,5792.19,19857.88,8807.38,1433.56
9/12/2012,7343.53,13333.35,5782.08,20075.39,8959.96,1436.56
9/13/2012,7310.32,13539.86,5819.92,20047.63,8995.15,1459.99
9/14/2012,7412.13,13593.37,5915.55,20629.78,9159.39,1465.77
9/17/2012,7403.69,13553.1,5893.52,20658.11,9159.39,1461.19
9/18/2012,7347.69,13564.64,5868.16,20601.93,9123.77,1459.32
9/19/2012,7390.76,13577.96,5888.48,20841.91,9232.21,1461.05
9/20/2012,7389.49,13596.93,5854.64,20590.92,9086.98,1460.26
9/21/2012,7451.62,13579.47,5852.62,20734.94,9110,1460.15
9/24/2012,7413.16,13558.92,5838.84,20694.7,9069.29,1456.89
9/25/2012,7425.11,13457.55,5859.71,20698.68,9091.54,1441.59
9/26/2012,7276.51,13413.51,5768.09,20527.73,8906.7,1433.32
9/27/2012,7290.02,13485.97,5779.42,20762.29,8949.87,1447.15
9/28/2012,7216.15,13437.13,5742.07,20840.38,8870.16,1440.67
10/01/2012,7326.73,13515.11,5820.45,20840.38,8796.51,1444.49
10/02/2012,7305.86,13482.36,5809.45,20840.38,8786.05,1445.75
10/03/2012,7322.08,13494.61,5825.81,20888.28,8746.87,1450.99
10/04/2012,7305.21,13575.36,5827.78,20907.95,8824.59,1461.4
10/05/2012,7397.87,13610.15,5871.02,21012.38,8863.3,1460.93
10/08/2012,7291.21,13583.65,5841.74,20824.56,8863.3,1455.88
10/09/2012,7234.53,13473.53,5810.25,20937.28,8769.59,1441.48
10/10/2012,7205.23,13344.97,5776.71,20919.6,8596.23,1432.56
10/11/2012,7281.7,13326.39,5829.75,20999.05,8546.78,1432.84
10/12/2012,7232.49,13328.85,5793.32,21136.43,8534.12,1428.59
10/15/2012,7261.25,13424.23,5805.61,21148.25,8577.93,1440.13
10/16/2012,7376.27,13551.78,5870.54,21207.07,8701.31,1454.92
10/17/2012,7394.55,13557,5910.91,21416.64,8806.55,1460.91
10/18/2012,7437.23,13548.94,5917.05,21518.71,8982.86,1457.34
10/19/2012,7380.64,13343.51,5896.15,21551.76,9002.68,1433.19
10/22/2012,7328.05,13345.89,5882.91,21697.55,9010.71,1433.82
10/23/2012,7173.69,13102.53,5797.91,21697.55,9014.25,1413.11
10/24/2012,7192.85,13077.34,5804.78,21763.78,8954.3,1408.75
10/25/2012,7200.23,13103.68,5805.05,21810.23,9055.2,1412.97
10/26/2012,7231.85,13107.21,5806.71,21545.57,8933.06,1411.94
10/29/2012,7203.16,13107.21,5795.1,21511.05,8929.34,1411.94
10/30/2012,7284.4,13107.21,5849.9,21428.58,8841.98,1411.94
10/31/2012,7260.63,13096.46,5782.7,21641.82,8928.29,1412.16
11/01/2012,7335.67,13232.62,5861.92,21821.87,8946.87,1427.59
11/02/2012,7363.85,13093.16,5868.55,22111.33,9051.22,1414.2
11/05/2012,7326.47,13112.44,5839.06,22006.4,9007.44,1417.26
11/06/2012,7377.76,13245.68,5884.9,21944.43,8975.15,1428.39
11/07/2012,7232.83,12932.73,5791.63,22099.85,8972.89,1394.53
11/08/2012,7204.96,12811.32,5776.05,21566.91,8837.15,1377.51
11/09/2012,7163.5,12815.39,5769.68,21384.38,8757.6,1379.85
11/12/2012,7168.76,12815.08,5767.27,21430.3,8676.44,1380.03
11/13/2012,7169.12,12756.18,5786.25,21188.65,8661.05,1374.53
11/14/2012,7101.92,12570.95,5722.01,21441.99,8664.73,1355.49
11/15/2012,7043.42,12542.38,5677.75,21108.93,8829.72,1353.33
11/16/2012,6950.53,12588.31,5605.59,21159.01,9024.16,1359.88
11/19/2012,7123.84,12795.96,5737.66,21262.06,9153.2,1386.89
11/20/2012,7172.99,12788.51,5748.1,21228.28,9142.64,1387.81
11/21/2012,7184.71,12836.89,5752.03,21524.36,9222.52,1391.03
11/22/2012,7244.99,12836.89,5791.03,21743.2,9366.8,1391.03
11/23/2012,7309.13,13009.68,5819.14,21913.98,9366.8,1409.15
11/26/2012,7292.03,12967.37,5786.72,21861.81,9388.94,1406.29
11/27/2012,7332.33,12878.13,5799.71,21844.03,9423.3,1398.94
11/28/2012,7343.41,12985.11,5803.28,21708.98,9308.35,1409.93
11/29/2012,7400.96,13021.82,5870.3,21922.89,9400.88,1415.95
11/30/2012,7405.5,13025.58,5866.82,22030.39,9446.01,1416.18
12/03/2012,7435.21,12965.6,5871.24,21767.85,9458.18,1409.46
12/04/2012,7435.12,12951.78,5869.04,21799.97,9432.46,1407.05
12/05/2012,7454.55,13034.49,5892.08,22270.91,9468.84,1409.28
12/06/2012,7534.54,13074.04,5901.42,22249.81,9545.16,1413.94
12/07/2012,7517.8,13155.13,5914.4,22191.17,9527.39,1418.07
12/10/2012,7530.92,13169.88,5921.63,22276.72,9533.75,1418.55
12/11/2012,7589.75,13248.44,5924.97,22323.94,9525.32,1427.84
12/12/2012,7614.79,13245.45,5945.85,22503.35,9581.46,1428.48
12/13/2012,7581.98,13170.72,5929.61,22445.58,9742.73,1419.45
12/14/2012,7596.47,13135.01,5921.76,22605.98,9737.56,1413.58
12/17/2012,7604.94,13235.39,5912.15,22513.61,9828.88,1430.36
12/18/2012,7653.58,13350.96,5935.9,22494.73,9923.01,1446.79
12/19/2012,7668.5,13251.97,5961.59,22623.37,10160.4,1435.81
12/20/2012,7672.1,13311.72,5958.34,22659.78,10039.33,1443.69
12/21/2012,7636.23,13190.84,5939.99,22506.29,9940.06,1430.15
12/24/2012,7636.23,13139.08,5954.18,22541.18,9940.06,1426.66
12/25/2012,7636.23,13139.08,5954.18,22541.18,10080.12,1426.66
12/26/2012,7636.23,13114.59,5954.18,22541.18,10230.36,1419.83
12/27/2012,7655.88,13096.31,5954.3,22619.78,10322.98,1418.1
12/28/2012,7612.39,12938.11,5925.37,22666.59,10395.18,1402.43
12/31/2012,7612.39,13104.14,5897.81,22656.92,10395.18,1426.19
1/01/2013,7612.39,13104.14,5897.81,22656.92,10395.18,1426.19
1/02/2013,7778.78,13412.55,6027.37,23311.98,10395.18,1462.42
1/03/2013,7756.44,13391.36,6047.34,23398.6,10395.18,1459.37
1/04/2013,7776.37,13435.21,6089.84,23331.09,10688.11,1466.47
1/07/2013,7732.66,13384.29,6064.58,23329.75,10599.01,1461.89
1/08/2013,7695.83,13328.85,6053.63,23111.19,10508.06,1457.15
1/09/2013,7720.47,13390.51,6098.65,23218.47,10578.57,1461.02
1/10/2013,7708.47,13471.22,6101.51,23354.31,10652.64,1472.12
1/11/2013,7715.53,13488.43,6121.58,23264.07,10801.57,1472.05
1/14/2013,7729.52,13507.32,6107.86,23413.26,10801.57,1470.68
1/15/2013,7675.91,13534.89,6117.31,23381.51,10879.08,1472.34
1/16/2013,7691.13,13511.23,6103.98,23356.99,10600.44,1472.63
1/17/2013,7735.46,13596.02,6132.36,23339.76,10609.64,1480.94
1/18/2013,7702.23,13649.7,6154.41,23601.78,10913.3,1485.98
1/21/2013,7748.86,13649.7,6180.98,23590.91,10747.74,1485.98
1/22/2013,7696.21,13712.21,6179.17,23658.99,10709.93,1492.56
1/23/2013,7707.54,13779.33,6197.64,23635.1,10486.99,1494.81
1/24/2013,7748.13,13825.33,6264.91,23598.9,10620.87,1494.82
1/25/2013,7857.97,13895.98,6284.45,23580.43,10926.65,1502.96
1/28/2013,7833,13881.93,6294.41,23671.88,10824.31,1500.18
1/29/2013,7848.57,13954.42,6339.19,23655.17,10866.72,1507.84
1/30/2013,7811.31,13910.42,6323.11,23822.06,11113.95,1501.96
1/31/2013,7776.05,13860.58,6276.88,23729.53,11138.66,1498.11
2/01/2013,7833.39,14009.79,6347.24,23721.84,11191.34,1513.17
2/04/2013,7638.23,13880.08,6246.84,23685.01,11260.35,1495.71
2/05/2013,7664.66,13979.3,6282.76,23148.53,11046.92,1511.29
2/06/2013,7581.18,13986.52,6295.34,23256.93,11463.75,1512.12
2/07/2013,7590.85,13944.05,6228.42,23177,11357.07,1509.39
2/08/2013,7652.14,13992.97,6263.93,23215.16,11153.16,1517.93
2/11/2013,7633.74,13971.24,6277.06,23215.16,11153.16,1517.01
2/12/2013,7660.19,14018.7,6338.38,23215.16,11369.12,1519.43
2/13/2013,7711.89,13982.91,6359.11,23215.16,11251.41,1520.33
2/14/2013,7631.19,13973.39,6327.36,23413.25,11307.28,1521.38
2/15/2013,7593.51,13981.76,6328.26,23444.56,11173.83,1519.79
2/18/2013,7628.73,13981.76,6318.19,23381.94,11407.87,1519.79
2/19/2013,7752.45,14035.67,6379.07,23143.91,11372.34,1530.94
2/20/2013,7728.9,13927.54,6395.37,23307.41,11468.28,1511.95
2/21/2013,7583.57,13880.62,6291.54,22906.67,11309.13,1502.42
2/22/2013,7661.91,14000.57,6335.7,22782.44,11385.94,1515.6
2/25/2013,7773.19,13784.17,6355.37,22820.08,11662.52,1487.85
2/26/2013,7597.11,13900.13,6270.44,22519.69,11398.81,1496.94
2/27/2013,7675.83,14075.37,6325.88,22577.01,11253.97,1515.99
2/28/2013,7741.7,14054.49,6360.81,23020.27,11559.36,1514.68
3/01/2013,7708.16,14089.66,6378.6,22880.22,11606.38,1518.2
3/04/2013,7691.68,14127.82,6345.63,22537.81,11652.29,1525.2
3/05/2013,7870.31,14253.77,6431.95,22560.5,11683.45,1539.79
3/06/2013,7919.33,14296.24,6427.64,22777.84,11932.27,1541.46
3/07/2013,7939.77,14329.49,6439.16,22771.44,11968.08,1544.26
3/08/2013,7986.47,14397.07,6483.58,23091.95,12283.62,1551.18
3/11/2013,7984.29,14447.29,6503.63,23090.82,12349.05,1556.22
3/12/2013,7966.12,14450.06,6510.62,22890.6,12314.81,1552.48
3/13/2013,7970.91,14455.28,6481.5,22556.65,12239.66,1554.52
3/14/2013,8058.37,14539.14,6529.41,22619.18,12381.19,1563.23
3/15/2013,8042.85,14514.11,6489.65,22533.11,12560.95,1560.7
3/18/2013,8010.7,14452.06,6457.92,22083.36,12220.63,1552.1
3/19/2013,7947.79,14455.82,6441.32,22041.86,12468.23,1548.34
3/20/2013,8001.97,14511.73,6432.7,22256.44,12468.23,1558.71
3/21/2013,7932.51,14421.49,6388.55,22225.88,12635.69,1545.8
3/22/2013,7911.35,14512.03,6392.76,22115.3,12338.53,1556.89
3/25/2013,7870.9,14447.75,6378.38,22251.15,12546.46,1551.69
3/26/2013,7879.67,14559.65,6399.37,22311.08,12471.62,1563.77
3/27/2013,7789.09,14526.16,6387.56,22464.82,12493.79,1562.85
3/28/2013,7795.31,14578.54,6411.74,22299.63,12335.96,1569.19
3/29/2013,7795.31,14578.54,6411.74,22299.63,12397.91,1569.19
4/01/2013,7795.31,14572.85,6411.74,22299.63,12135.02,1562.17
4/02/2013,7943.87,14662.01,6490.66,22367.82,12003.43,1570.25
4/03/2013,7874.75,14550.35,6420.28,22337.49,12362.2,1553.69
4/04/2013,7817.39,14606.11,6344.12,22337.49,12634.54,1559.98
4/05/2013,7658.75,14565.25,6249.78,21726.9,12833.64,1553.28
4/08/2013,7662.64,14613.48,6276.94,21718.05,13192.59,1563.07
4/09/2013,7637.51,14673.46,6313.21,21870.34,13192.35,1568.61
4/10/2013,7810.63,14802.24,6387.37,22034.56,13288.13,1587.73
4/11/2013,7871.63,14865.14,6416.14,22101.27,13549.16,1593.37
4/12/2013,7744.77,14865.06,6384.39,22089.05,13485.14,1588.85
4/15/2013,7712.63,14599.2,6343.6,21772.67,13275.66,1552.36
4/16/2013,7682.58,14756.78,6304.58,21672.03,13221.44,1574.57
4/17/2013,7503.03,14618.59,6244.21,21569.67,13382.89,1552.01
4/18/2013,7473.73,14537.14,6243.67,21512.52,13220.07,1541.61
4/19/2013,7459.96,14547.51,6286.59,22013.57,13316.48,1555.25
4/22/2013,7478.11,14567.17,6280.62,22044.37,13568.37,1562.5
4/23/2013,7658.21,14719.46,6406.12,21806.61,13529.65,1578.78
4/24/2013,7759.03,14676.3,6431.76,22183.05,13843.46,1578.79
4/25/2013,7832.86,14700.8,6442.59,22401.24,13926.08,1585.16
4/26/2013,7814.76,14712.55,6426.42,22547.71,13884.13,1582.24
4/29/2013,7873.5,14818.75,6458.02,22580.77,13884.13,1593.61
4/30/2013,7913.71,14839.8,6430.12,22737.01,13860.86,1597.57
5/01/2013,7913.71,14700.95,6451.29,22737.01,13799.35,1582.7
5/02/2013,7961.71,14831.58,6460.71,22668.3,13694.04,1597.59
5/03/2013,8122.29,14973.96,6521.46,22689.96,13694.04,1614.42
5/06/2013,8112.08,14968.89,6521.46,22915.09,13694.04,1617.5
5/07/2013,8181.78,15056.2,6557.3,23047.09,14180.24,1625.96
5/08/2013,8249.71,15105.12,6583.48,23244.35,14285.69,1632.69
5/09/2013,8262.55,15082.62,6592.74,23211.48,14191.48,1626.67
5/10/2013,8278.59,15118.49,6624.98,23321.22,14607.54,1633.7
5/13/2013,8279.29,15091.68,6631.76,22989.81,14782.21,1633.77
5/14/2013,8339.11,15215.25,6686.06,22930.28,14758.42,1650.34
5/15/2013,8362.42,15275.69,6693.55,23044.24,15096.03,1658.78
5/16/2013,8369.87,15233.22,6687.8,23082.68,15037.24,1650.47
5/17/2013,8398,15354.4,6723.06,23082.68,15138.12,1667.47
5/20/2013,8455.83,15335.28,6755.63,23493.03,15360.81,1666.29
5/21/2013,8472.2,15387.58,6803.87,23366.37,15381.02,1669.16
5/22/2013,8530.89,15307.17,6840.27,23261.08,15627.26,1655.35
5/23/2013,8351.98,15294.5,6696.79,22669.68,14483.98,1650.51
5/24/2013,8305.32,15303.1,6654.34,22618.67,14612.45,1649.6
5/27/2013,8383.3,15303.1,6654.34,22686.05,14142.65,1649.6
5/28/2013,8480.87,15409.39,6762.01,22924.25,14311.98,1660.06
5/29/2013,8336.58,15302.8,6627.17,22554.93,14326.46,1648.36
5/30/2013,8400.2,15324.53,6656.99,22484.31,13589.03,1654.41
5/31/2013,8348.84,15115.57,6583.09,22392.16,13774.54,1630.74
6/03/2013,8285.8,15254.03,6525.12,22282.19,13261.82,1640.42
6/04/2013,8295.96,15177.54,6558.58,22285.52,13533.76,1631.38
6/05/2013,8196.18,14960.59,6419.31,22069.24,13014.87,1608.9
6/06/2013,8098.81,15040.62,6336.11,21838.43,12904.02,1622.56
6/07/2013,8254.68,15248.12,6411.99,21575.26,12877.53,1643.38
6/10/2013,8307.69,15238.59,6400.45,21615.09,13514.2,1642.81
6/11/2013,8222.46,15122.02,6340.08,21354.66,13317.62,1626.13
6/12/2013,8143.27,14995.23,6299.45,21354.66,13289.32,1612.52
6/13/2013,8095.39,15176.08,6304.63,20887.04,12445.38,1636.36
6/14/2013,8127.96,15070.18,6308.26,20969.14,12686.52,1626.73
6/17/2013,8215.73,15179.85,6330.49,21225.9,13033.12,1639.04
6/18/2013,8229.51,15318.23,6374.21,21225.88,13007.28,1651.81
6/19/2013,8197.08,15112.19,6348.82,20986.89,13245.22,1628.93
6/20/2013,7928.48,14758.32,6159.51,20382.87,13014.58,1588.19
6/21/2013,7789.24,14799.4,6116.17,20263.31,13230.13,1592.43
6/24/2013,7692.45,14659.56,6029.1,19813.98,13062.78,1573.09
6/25/2013,7811.3,14760.31,6101.91,19855.72,12969.34,1588.03
6/26/2013,7940.99,14910.14,6165.48,20338.55,12834.01,1603.26
6/27/2013,7990.75,15024.49,6243.4,20440.08,13213.55,1613.2
6/28/2013,7959.22,14909.6,6215.47,20803.29,13677.32,1606.28
7/01/2013,7983.92,14974.96,6307.78,20803.29,13852.5,1614.96
7/02/2013,7910.77,14932.41,6303.94,20658.65,14098.74,1614.08
7/03/2013,7829.32,14988.55,6229.87,20147.31,14055.56,1615.41
7/04/2013,7994.31,14988.55,6421.67,20468.67,14018.93,1615.41
7/05/2013,7806,15135.84,6375.52,20854.67,14309.97,1631.89
7/08/2013,7968.54,15224.69,6450.07,20582.19,14109.34,1640.46
7/09/2013,8057.75,15300.34,6513.08,20683.01,14472.9,1652.32
7/10/2013,8066.48,15291.66,6504.96,20904.56,14416.6,1652.62
7/11/2013,8158.8,15460.92,6543.41,21437.49,14472.58,1675.02
7/12/2013,8212.77,15464.3,6544.94,21277.28,14506.25,1680.19
7/15/2013,8234.81,15484.26,6586.11,21303.31,14506.25,1682.5
7/16/2013,8201.05,15451.85,6556.35,21312.38,14599.12,1676.26
7/17/2013,8254.72,15470.52,6571.93,21371.87,14615.04,1680.91
7/18/2013,8337.09,15548.54,6634.36,21345.22,14808.5,1689.37
7/19/2013,8331.57,15543.74,6630.67,21362.42,14589.91,1692.09
7/22/2013,8331.06,15545.55,6623.17,21416.5,14658.04,1695.53
7/23/2013,8314.23,15567.74,6597.44,21915.42,14778.51,1692.39
7/24/2013,8379.11,15542.24,6620.43,21968.93,14731.28,1685.94
7/25/2013,8298.98,15555.61,6587.95,21900.96,14562.93,1690.25
7/26/2013,8244.91,15558.83,6554.79,21968.95,14129.98,1691.65
7/29/2013,8259.03,15521.97,6560.25,21850.15,13661.13,1685.33
7/30/2013,8271.02,15520.59,6570.95,21953.96,13869.82,1685.96
7/31/2013,8275.97,15499.54,6621.06,21883.66,13668.32,1685.73
8/01/2013,8410.73,15628.02,6681.98,22088.79,14005.77,1706.87
8/02/2013,8406.94,15658.36,6647.87,22190.97,14466.16,1709.67
8/05/2013,8398.38,15612.13,6619.58,22222.01,14258.04,1707.14
8/06/2013,8299.73,15518.74,6604.21,21923.7,14401.06,1697.37
8/07/2013,8260.48,15470.67,6511.21,21588.84,13824.94,1690.91
8/08/2013,8318.32,15498.32,6529.68,21655.88,13605.56,1697.48
8/09/2013,8338.31,15425.51,6583.39,21807.56,13615.19,1691.42
8/12/2013,8359.25,15419.68,6574.34,22271.28,13519.43,1689.47
8/13/2013,8415.76,15451.01,6611.94,22541.13,13867,1694.16
8/14/2013,8438.12,15337.66,6587.43,22541.13,14050.16,1685.39
8/15/2013,8376.29,15112.19,6483.34,22539.25,13752.94,1661.32
8/16/2013,8391.94,15081.47,6499.99,22517.81,13650.11,1655.83
8/19/2013,8366.29,15010.74,6465.73,22463.7,13758.13,1646.06
8/20/2013,8300.03,15002.99,6453.46,21970.29,13396.38,1652.35
8/21/2013,8285.41,14897.55,6390.84,21817.73,13424.33,1642.8
8/22/2013,8397.89,14963.74,6446.87,21895.4,13365.17,1656.96
8/23/2013,8416.99,15010.51,6492.1,21863.51,13660.55,1663.5
8/26/2013,8435.15,14946.46,6492.1,22005.32,13636.28,1656.78
8/27/2013,8242.56,14776.13,6440.97,21874.77,13542.37,1630.48
8/28/2013,8157.9,14824.51,6430.06,21524.65,13338.46,1634.96
8/29/2013,8194.55,14840.95,6483.05,21704.78,13459.71,1638.17
8/30/2013,8103.15,14810.31,6412.93,21731.37,13388.86,1632.97
9/02/2013,8243.87,14810.31,6506.19,22175.34,13572.92,1632.97
9/03/2013,8180.71,14833.96,6468.41,22394.58,13978.44,1639.77
9/04/2013,8195.92,14930.87,6474.74,22326.22,14053.87,1653.08
9/05/2013,8234.98,14937.48,6532.44,22597.97,14064.82,1655.08
9/06/2013,8275.67,14922.5,6547.33,22621.22,13860.81,1655.17
9/09/2013,8276.32,15063.12,6530.74,22750.65,14205.23,1671.71
9/10/2013,8446.54,15191.06,6583.99,22976.65,14423.36,1683.99
9/11/2013,8495.73,15326.6,6588.43,22937.14,14425.07,1689.13
9/12/2013,8494,15300.64,6588.98,22953.72,14387.27,1683.42
9/13/2013,8509.42,15376.06,6583.8,22915.28,14404.67,1687.99
9/16/2013,8613,15494.78,6622.86,23252.41,14404.67,1697.6
9/17/2013,8596.95,15529.73,6570.17,23180.52,14311.67,1704.76
9/18/2013,8636.06,15676.94,6558.82,23117.45,14505.36,1725.52
9/19/2013,8694.18,15636.55,6625.39,23502.51,14766.18,1722.34
9/20/2013,8675.73,15451.09,6596.43,23502.51,14742.42,1709.91
9/23/2013,8635.29,15401.38,6557.37,23371.54,14742.42,1701.84
9/24/2013,8664.6,15334.59,6571.46,23179.04,14732.61,1697.42
9/25/2013,8665.63,15273.26,6551.53,23209.63,14620.53,1692.77
9/26/2013,8664.1,15328.3,6565.59,23125.03,14799.12,1698.67
9/27/2013,8661.51,15258.24,6512.66,23207.04,14760.07,1691.75
9/30/2013,8594.4,15129.67,6462.22,22859.86,14455.8,1681.55
10/01/2013,8689.14,15191.7,6460.01,22859.86,14484.72,1695
10/02/2013,8629.42,15133.14,6437.5,22984.48,14170.49,1693.87
10/03/2013,8597.91,14996.48,6449.04,23214.4,14157.25,1678.66
10/04/2013,8622.97,15072.58,6453.88,23138.54,14024.31,1690.5
10/07/2013,8591.58,14936.24,6437.28,22973.95,13853.32,1676.12
10/08/2013,8555.89,14776.53,6365.83,23178.85,13894.61,1655.45
10/09/2013,8516.69,14802.98,6337.91,23033.97,14037.84,1656.4
10/10/2013,8685.77,15126.07,6430.49,22951.3,14194.71,1692.56
10/11/2013,8724.83,15237.11,6487.19,23218.32,14404.74,1703.2
10/14/2013,8723.81,15301.26,6507.65,23218.32,14404.74,1710.14
10/15/2013,8804.44,15168.01,6549.11,23336.52,14441.54,1698.06
10/16/2013,8846,15373.83,6571.59,23228.33,14467.14,1721.54
10/17/2013,8811.98,15371.65,6576.16,23094.88,14586.51,1733.15
10/18/2013,8865.1,15399.65,6622.58,23340.1,14561.54,1744.5
10/21/2013,8867.22,15392.2,6654.2,23438.15,14693.57,1744.66
10/22/2013,8947.46,15467.66,6695.66,23315.99,14713.25,1754.67
10/23/2013,8919.86,15413.33,6674.48,22999.95,14426.05,1746.38
10/24/2013,8980.63,15509.21,6713.18,22835.82,14486.41,1752.07
10/25/2013,8985.74,15570.28,6721.34,22698.34,14088.19,1759.77
10/28/2013,8978.65,15568.93,6725.82,22806.58,14396.04,1762.11
10/29/2013,9022.04,15680.35,6774.73,22846.54,14325.98,1771.95
10/30/2013,9010.27,15618.76,6777.7,23304.02,14502.35,1763.31
10/31/2013,9033.92,15545.75,6731.43,23206.37,14327.94,1756.54
11/01/2013,9007.83,15615.55,6734.74,23249.79,14201.57,1761.64
11/04/2013,9037.23,15639.12,6763.62,23189.62,14201.57,1767.93
11/05/2013,9009.11,15618.22,6746.84,23038.95,14225.37,1762.97
11/06/2013,9040.87,15746.88,6741.69,23036.94,14337.31,1770.49
11/07/2013,9081.03,15593.98,6697.22,22881.03,14228.44,1747.15
11/08/2013,9078.28,15761.78,6708.42,22744.39,14086.8,1770.61
11/11/2013,9107.86,15783.1,6728.37,23069.85,14269.84,1771.89
11/12/2013,9076.48,15750.67,6726.79,22901.41,14588.68,1767.69
11/13/2013,9054.83,15821.63,6630,22463.83,14567.16,1782
11/14/2013,9149.66,15876.22,6666.13,22649.15,14876.41,1790.62
11/15/2013,9168.69,15961.7,6693.44,23032.15,15165.92,1798.18
11/18/2013,9225.43,15976.02,6723.46,23660.06,15164.3,1791.53
11/19/2013,9193.29,15967.03,6698.01,23657.81,15126.56,1787.87
11/20/2013,9202.07,15900.82,6681.08,23700.86,15076.08,1781.37
11/21/2013,9196.08,16009.99,6681.33,23580.29,15365.6,1795.85
11/22/2013,9219.04,16064.77,6674.3,23696.28,15381.72,1804.76
11/25/2013,9299.95,16072.54,6694.62,23684.45,15619.13,1802.48
11/26/2013,9290.07,16072.8,6636.22,23681.28,15515.24,1802.75
11/27/2013,9351.13,16097.33,6649.47,23806.35,15449.63,1807.23
11/28/2013,9387.37,16097.33,6654.47,23789.09,15727.12,1807.23
11/29/2013,9405.3,16086.41,6650.57,23881.29,15661.87,1805.81
12/02/2013,9401.96,16008.77,6595.33,24038.55,15655.07,1800.9
12/03/2013,9223.4,15914.62,6532.43,23910.47,15749.66,1795.15
12/04/2013,9140.63,15889.77,6509.97,23728.7,15407.94,1792.81
12/05/2013,9084.95,15821.51,6498.33,23712.57,15177.49,1785.03
12/06/2013,9172.41,16020.2,6551.99,23743.1,15299.86,1805.09
12/09/2013,9195.17,16025.53,6559.48,23811.17,15650.21,1808.37
12/10/2013,9114.44,15973.13,6523.31,23744.19,15611.31,1802.62
12/11/2013,9077.11,15843.53,6507.72,23338.24,15515.06,1782.22
12/12/2013,9017,15739.43,6445.25,23218.12,15341.82,1775.5
12/13/2013,9006.46,15755.36,6439.96,23245.96,15403.11,1775.32
12/16/2013,9163.56,15884.57,6522.2,23114.66,15152.91,1786.54
12/17/2013,9085.12,15875.26,6486.19,23069.23,15278.63,1781
12/18/2013,9181.75,16167.97,6492.08,23143.82,15587.8,1810.65
12/19/2013,9335.74,16179.08,6584.7,22888.75,15859.22,1809.6
12/20/2013,9400.18,16221.14,6606.58,22812.18,15870.42,1818.32
12/23/2013,9488.82,16294.61,6678.61,22921.56,15870.42,1827.99
12/24/2013,9488.82,16357.55,6694.17,23179.55,15889.33,1833.32
