"id1","id2","id3","id4","animal_id","s3ai_1","s3ai_2i","s3ai_2ii","s3ai_3i","s3ai_3ii","s3ai_4","s3ai_5i","s3ai_5ii","s3ai_6i","s3ai_6ii","s3ai_7i","s3ai_7ii","s3ai_8i","s3ai_8ii","s3ai_9i","s3ai_9ii","s3ai_10i","s3ai_10ii","s3ai_11i","s3ai_11ii","s3ai_12i","s3ai_12ii","hhno"
9,156,319,16,3,2,1,2,60,0,1,2,0,25,0,0,0,0,0,0,0,0,0,0,0,18,0,109319016
9,156,319,16,7,9,1,2,20,0,1,45,0,108,0,0,0,6,0,0,0,0,0,0,0,0,0,109319016
9,156,319,16,2,4,1,2,800,0,1,24,0,25,0,0,0,25,0,0,0,0,0,0,0,0,0,109319016
9,156,319,16,4,2,1,2,50,0,1,2,0,25,0,0,0,15,0,0,0,0,0,0,0,0,0,109319016
9,156,319,18,3,8,1,2,160,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,109319018
9,156,319,18,5,3,1,2,90,0,2,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,109319018
9,156,319,18,1,4,1,2,600,0,2,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,109319018
9,156,319,18,2,5,1,2,800,0,2,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,109319018
9,156,319,18,4,7,1,2,140,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109319018
9,156,319,18,7,20,1,2,100,0,2,0,0,20,0,0,0,0,0,0,0,0,0,0,0,15,0,109319018
9,156,319,19,7,50,1,2,250,0,2,0,0,30,0,0,0,0,0,0,0,0,0,0,0,50,0,109319019
9,156,319,19,4,10,1,2,200,0,2,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,109319019
9,156,319,19,1,14,1,2,1400,0,2,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,109319019
9,156,319,19,3,3,1,2,90,0,2,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,109319019
9,156,319,19,5,7,1,2,280,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109319019
9,156,319,22,2,2,1,3,400,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109319022
9,156,319,22,7,17,1,3,340,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,109319022
9,156,319,22,4,4,1,3,40,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109319022
9,156,319,22,3,3,1,3,60,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109319022
9,156,319,24,4,4,1,2,80,0,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,60,0,109319024
9,156,319,24,2,3,1,2,600,0,2,0,0,20,0,0,0,0,0,0,0,0,0,0,0,120,0,109319024
9,156,319,24,7,12,1,2,60,0,2,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,109319024
9,156,319,25,4,7,1,3,70,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,109319025
9,156,319,25,2,5,1,3,500,0,2,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,109319025
9,156,319,25,7,8,1,3,16,0,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,109319025
9,156,319,25,3,6,1,3,60,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,109319025
9,156,319,27,4,5,1,2,100,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109319027
9,156,319,27,7,20,1,2,40,0,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,109319027
9,156,319,27,3,3,1,2,60,0,2,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,109319027
9,156,319,29,7,2,1,2,10,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,109319029
9,156,319,29,3,2,1,2,40,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109319029
9,156,319,30,7,20,1,,40,0,1,10,0,10,0,5,0,0,0,0,0,0,0,0,0,30,0,109319030
9,156,319,30,1,2,1,,700,0,1,5,0,10,0,5,0,2,0,0,0,0,0,0,0,0,0,109319030
9,156,319,30,3,7,1,,140,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,109319030
9,156,319,30,5,12,1,,600,0,2,0,0,50,0,0,0,0,0,0,0,0,0,0,0,400,0,109319030
9,156,319,30,4,17,1,,340,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109319030
9,156,319,30,2,15,1,,4500,0,1,30,0,50,0,10,0,5,0,0,0,0,0,0,0,400,0,109319030
9,156,320,1,7,20,,,100,0,1,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,109320001
9,156,320,1,4,12,,,420,0,1,2,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,109320001
9,156,320,1,2,12,,,4800,0,1,2,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,109320001
9,156,320,1,1,2,,,300,0,1,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,109320001
9,156,320,1,3,8,,,400,0,1,2,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,109320001
9,156,320,1,8,2,14,,16,0,1,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,109320001
9,156,320,3,2,1,,,400,0,1,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,109320003
9,156,320,3,4,3,,,90,0,1,4,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,109320003
9,156,320,3,3,6,,,240,0,1,4,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,109320003
9,156,320,3,8,10,,,60,0,1,6,0,20,0,0,0,0,0,0,0,0,0,0,0,20,0,109320003
9,156,320,3,7,6,,,24,0,1,2,0,20,0,0,0,0,0,0,0,0,0,0,0,10,0,109320003
9,156,320,5,7,2,1,,10,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,109320005
9,156,320,5,1,3,1,,600,0,1,5,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,109320005
9,156,320,5,2,2,1,,600,0,1,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,109320005
9,156,320,5,3,3,1,,120,0,1,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,109320005
9,156,320,5,4,2,1,,60,0,1,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,109320005
9,156,320,6,3,3,,,150,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109320006
9,156,320,6,4,2,,,50,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109320006
9,156,320,11,3,2,1,,60,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,109320011
9,156,320,11,7,5,1,,20,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109320011
9,156,320,13,3,8,1,,240,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,109320013
9,156,320,13,8,4,,,24,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109320013
9,156,320,13,7,6,1,,30,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109320013
9,156,320,13,4,7,1,,210,0,2,0,0,0,0,4,0,0,0,0,0,0,0,150,0,0,0,109320013
9,156,320,13,2,3,1,,600,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,109320013
9,156,320,15,3,15,1,,450,0,1,10,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,109320015
9,156,320,15,8,30,1,,180,0,2,0,0,7,0,30,0,0,0,0,0,0,0,0,0,0,0,109320015
9,156,320,15,7,30,1,,180,0,2,0,0,7,0,20,0,0,0,0,0,0,0,0,0,0,0,109320015
9,156,320,15,1,1,1,,650,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109320015
9,156,320,15,2,5,1,,2000,0,1,25,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,109320015
9,156,320,15,4,30,1,,900,0,1,10,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,109320015
9,156,320,16,4,3,1,,90,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,109320016
9,156,320,16,3,5,1,,40,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,60,0,109320016
9,156,320,16,7,6,1,,30,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,109320016
9,156,320,16,8,5,1,,35,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,109320016
9,156,320,16,1,1,1,,600,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,109320016
9,156,320,16,2,2,1,,800,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,109320016
9,156,320,18,8,10,1,,60,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109320018
9,156,320,18,1,1,1,,150,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109320018
9,156,320,18,3,1,1,,25,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109320018
9,156,320,18,4,3,1,,75,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109320018
9,156,320,18,7,6,1,,30,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109320018
9,156,320,18,2,2,1,,400,0,2,0,0,0,0,0,0,0,0,0,0,0,0,450,0,0,0,109320018
9,156,320,19,2,4,1,,1000,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109320019
9,156,320,19,3,7,1,,360,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109320019
9,156,320,19,8,25,1,,125,0,2,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,109320019
9,156,320,19,7,25,1,,75,0,2,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,109320019
9,156,320,19,4,5,1,,280,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109320019
9,156,320,24,7,6,1,,18,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109320024
9,156,320,24,4,4,1,,70,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109320024
9,156,320,24,3,2,1,,45,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109320024
9,156,320,27,8,10,,,80,0,2,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,109320027
9,156,320,27,7,20,,,120,0,2,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,109320027
9,156,320,27,5,20,,,240,0,1,240,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,109320027
9,156,320,28,7,8,1,,24,0,2,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,109320028
9,156,320,28,8,4,1,,15,0,2,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,109320028
9,156,320,32,4,2,1,,60,0,1,2,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,109320032
9,162,321,1,8,9,1,,54,0,1,8,0,10,0,0,0,6,2,0,0,0,0,2,0,0,0,109321001
9,162,321,1,3,23,1,,989,0,1,0,0,24,0,70,0,30,20,0,0,0,0,8,0,165,0,109321001
9,162,321,1,7,30,1,,120,0,1,20,0,30,0,0,0,8,5,0,0,0,0,2,0,0,0,109321001
9,162,321,5,4,3,1,,90,0,1,0,0,34,0,0,0,0,2,0,0,0,0,0,0,0,0,109321005
9,162,321,5,7,10,1,,40,0,1,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,109321005
9,162,321,5,8,12,1,,72,0,1,0,0,20,0,0,0,0,2,0,0,0,0,0,0,0,0,109321005
9,162,321,9,5,6,2,,240,0,1,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,109321009
9,162,321,9,8,20,1,,120,0,1,0,0,20,0,2,0,2,0,0,0,0,0,0,0,0,0,109321009
9,162,321,9,4,10,1,,220,0,1,0,0,40,0,10,0,10,0,0,0,0,0,3,0,0,0,109321009
9,162,321,9,7,16,1,3,64,0,1,0,0,20,0,2,0,2,0,0,0,0,0,0,0,0,0,109321009
9,162,321,9,1,3,1,,450,0,1,0,0,34,0,12,0,5,0,0,0,0,0,2,0,0,0,109321009
9,162,321,9,3,3,1,,90,0,1,0,0,10,0,3,0,2,0,0,0,0,0,0,0,0,0,109321009
9,162,321,11,4,3,,,120,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,109321011
9,162,321,11,7,2,,,4,0,2,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,109321011
9,162,321,11,3,10,,,450,0,2,0,0,0,0,10,0,0,0,0,0,0,0,0,0,40,0,109321011
9,162,321,11,2,6,,,0,0,2,0,0,0,0,24,0,0,0,0,0,0,0,50,0,0,0,109321011
9,162,321,11,1,3,,,1800,0,2,0,0,0,0,12,0,0,0,0,0,0,0,0,0,40,0,109321011
9,162,321,18,4,8,,,320,0,2,0,0,0,0,10,0,20,0,5,0,0,0,0,50,0,0,109321018
9,162,321,18,7,15,,,36,0,2,0,0,0,0,1,60,0,0,0,0,0,0,0,0,0,0,109321018
9,162,321,18,3,28,,,1000,0,2,0,0,0,0,10,0,20,0,5,0,0,0,0,50,120,0,109321018
9,162,321,20,7,5,,,10,0,2,0,0,18,0,4,0,0,0,0,0,0,0,0,0,5,0,109321020
9,162,321,20,4,7,,,100,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,109321020
9,162,321,22,7,4,1,,12,0,2,0,0,2,0,0,50,0,0,0,0,0,0,0,0,0,0,109321022
9,162,321,22,3,7,1,,150,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109321022
9,162,321,25,8,12,1,,60,0,1,0,0,8,0,3,60,0,0,0,0,0,0,0,0,0,0,109321025
9,162,321,25,2,3,1,,800,0,1,72,0,0,0,12,0,0,0,0,0,0,0,30,0,0,0,109321025
9,162,321,25,3,5,1,,120,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,109321025
9,162,321,25,7,15,1,,90,0,1,0,0,10,0,4,50,0,0,0,0,0,0,0,0,0,0,109321025
9,162,321,25,4,10,1,,250,0,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,28,0,109321025
9,162,321,27,3,3,1,,100,0,1,0,0,0,0,4,50,0,0,0,0,0,0,0,0,120,0,109321027
9,162,321,27,4,6,1,,150,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,120,0,109321027
9,162,321,30,3,1,1,,45,0,1,0,0,0,0,1,50,0,0,0,0,0,0,0,0,0,0,109321030
9,162,321,30,5,4,1,,120,0,1,27,0,20,0,0,0,21,0,0,0,0,0,2,0,0,0,109321030
9,162,321,33,4,1,1,,30,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,109321033
9,162,321,34,7,15,,,30,0,2,0,0,0,0,4,50,0,0,0,0,0,0,0,0,3,0,109321034
9,162,321,34,4,7,,,120,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,109321034
9,162,321,35,4,5,,,125,0,1,0,0,16,0,4,0,4,0,0,0,0,0,1,0,0,0,109321035
9,162,321,35,3,10,,,300,0,1,0,0,24,0,8,0,2,0,0,0,0,0,2,0,0,0,109321035
9,162,321,35,8,11,,,55,0,1,2,0,12,0,0,0,2,0,0,0,0,0,1,50,0,0,109321035
9,162,321,35,5,10,,,300,0,1,0,0,10,0,0,0,4,0,0,0,0,0,1,0,0,0,109321035
9,162,321,35,7,7,,,14,0,1,2,0,8,0,0,0,2,0,0,0,0,0,0,50,0,0,109321035
9,156,322,46,7,9,1,,30,0,1,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109322046
9,156,322,46,4,1,1,,30,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109322046
9,156,322,53,3,4,3,,200,0,1,120,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,109322053
9,156,322,69,7,20,1,,40,0,1,0,0,40,0,0,0,10,0,50,0,0,0,0,0,0,0,109322069
9,156,322,69,4,4,1,,260,0,2,0,0,30,0,10,0,10,0,50,0,0,0,0,0,80,0,109322069
9,159,324,4,8,4,1,,12,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109324004
9,159,324,4,3,5,1,,230,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109324004
9,159,324,4,4,11,1,,330,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,109324004
9,159,324,4,7,15,1,,70,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109324004
9,159,324,5,4,8,1,,360,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,90,0,109324005
9,159,324,5,7,5,1,,30,0,2,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,109324005
9,159,324,6,7,5,1,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,109324006
9,159,324,10,7,30,1,,100,0,2,0,0,48,0,0,0,0,0,0,0,0,0,0,0,50,0,109324010
9,159,324,10,3,10,1,,500,0,2,0,0,0,0,1,80,0,0,0,0,0,0,0,0,58,0,109324010
9,159,324,10,4,9,1,,290,0,2,0,0,0,0,1,80,0,0,0,0,0,0,0,0,97,0,109324010
9,159,324,10,2,3,1,,750,0,2,0,0,0,0,10,40,0,0,0,0,0,0,0,0,0,0,109324010
9,159,324,10,1,5,1,,3000,0,2,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,109324010
9,159,324,11,1,3,1,,1200,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109324011
9,159,324,11,4,5,1,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109324011
9,159,324,11,7,7,1,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109324011
9,159,324,13,7,10,,,70,0,1,2,0,24,0,1,0,0,0,0,0,0,0,0,0,50,0,109324013
9,159,324,13,4,8,,,240,0,1,8,0,32,0,10,0,0,0,0,0,0,0,0,0,0,0,109324013
9,159,324,13,3,12,1,,480,0,1,8,0,32,0,10,0,0,0,0,0,0,0,0,0,55,0,109324013
9,159,324,13,1,7,1,,3740,0,1,10,0,40,0,10,0,0,0,0,0,0,0,0,0,800,0,109324013
9,159,324,13,8,17,1,,136,0,1,2,0,24,0,1,0,0,0,0,0,0,0,0,0,8,0,109324013
9,159,324,14,2,6,,,3000,0,1,0,0,60,0,5,0,0,0,0,0,0,0,0,0,0,0,109324014
9,159,324,14,7,20,,,120,0,1,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,109324014
9,159,324,14,1,2,,,1100,0,1,10,0,50,0,5,0,0,0,0,0,0,0,0,0,0,0,109324014
9,159,324,14,3,8,,,320,0,1,0,0,70,0,1,0,0,0,0,0,0,0,0,0,80,0,109324014
9,159,324,14,8,6,,,42,0,1,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,109324014
9,159,324,14,4,7,,,210,0,1,0,0,70,0,1,0,0,0,0,0,0,0,0,0,60,0,109324014
9,159,324,17,8,12,,,72,0,1,2,0,12,0,0,0,0,0,0,0,0,0,0,0,30,0,109324017
9,159,324,17,7,40,,,240,0,1,2,0,12,0,0,0,0,0,0,0,0,0,0,0,20,0,109324017
9,159,324,17,4,7,,,210,0,1,2,0,20,0,2,0,0,0,0,0,0,0,0,0,20,0,109324017
9,159,324,17,1,5,,,2300,0,1,10,0,30,0,5,0,0,0,0,0,0,0,0,0,0,0,109324017
9,159,324,17,3,20,,,800,0,1,12,0,50,0,2,0,0,0,0,0,0,0,0,0,100,0,109324017
9,159,324,18,5,5,1,,175,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109324018
9,159,324,18,1,2,1,,1200,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,109324018
9,159,324,18,3,6,1,,210,0,,0,0,0,0,6,0,0,0,0,0,0,0,0,0,35,0,109324018
9,159,324,18,2,2,1,,1000,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,109324018
9,159,324,18,4,5,1,,150,0,,0,0,0,0,2,50,0,0,0,0,0,0,0,0,30,0,109324018
9,159,324,18,8,1,1,,35,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,109324018
9,159,324,18,7,15,1,,60,0,,0,0,0,0,3,0,0,0,0,0,0,0,0,0,20,0,109324018
9,159,324,19,1,2,1,,400,0,1,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,109324019
9,159,324,19,3,10,1,,500,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,109324019
9,159,324,19,7,15,1,,60,0,1,6,0,10,0,3,0,0,0,0,0,0,0,0,0,60,0,109324019
9,159,324,19,4,6,1,,120,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,140,0,109324019
9,159,324,21,2,3,1,,1200,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109324021
9,159,324,21,4,2,1,,60,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109324021
9,159,324,21,1,1,1,,700,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109324021
9,159,324,21,3,6,1,,210,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109324021
9,159,324,21,7,1,1,,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109324021
9,159,324,22,4,1,1,,30,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109324022
9,159,324,22,1,1,1,,600,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,109324022
9,159,324,22,2,10,,,4000,0,2,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,109324022
9,159,324,22,8,5,1,,8,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,109324022
9,159,324,22,7,5,1,,10,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109324022
9,159,324,23,2,4,1,,1000,0,2,0,0,200,0,4,0,0,0,0,0,0,0,0,0,0,0,109324023
9,159,324,23,7,20,1,,45,0,2,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,109324023
9,159,324,23,3,10,1,,450,0,2,0,0,100,0,2,0,0,0,0,0,0,0,0,0,94,0,109324023
9,159,324,23,1,2,1,,900,0,2,0,0,140,0,8,0,0,0,0,0,0,0,0,0,0,0,109324023
9,159,324,23,4,6,1,,210,0,2,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,109324023
9,159,324,23,8,1,6,,30,0,2,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,109324023
9,159,324,24,3,10,,,300,0,1,8,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,109324024
9,159,324,24,2,2,1,,800,0,1,10,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,109324024
9,159,324,24,1,1,1,,500,0,1,12,0,40,0,0,50,0,0,0,0,0,0,0,0,0,0,109324024
9,159,324,24,4,5,,,100,0,1,9,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,109324024
9,159,324,24,7,10,,,60,0,1,2,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,109324024
9,154,325,8,3,4,1,,160,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,109325008
9,154,325,8,7,4,1,,12,0,2,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,109325008
9,154,325,14,7,9,1,,12,0,2,0,0,54,0,1,50,0,0,0,0,0,0,0,0,0,0,109325014
9,154,325,17,8,1,1,,100,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109325017
9,154,325,17,3,7,1,,210,0,2,0,0,120,0,10,50,0,0,0,0,0,0,0,0,0,0,109325017
9,154,325,17,1,1,1,,700,0,2,0,0,24,0,4,0,0,0,0,0,0,0,0,0,0,0,109325017
9,154,325,17,7,26,1,,78,0,2,0,0,3,90,0,0,0,0,0,0,0,0,0,0,0,0,109325017
9,154,325,17,4,3,1,,90,0,2,0,0,120,0,3,0,0,0,0,0,0,0,0,0,0,0,109325017
9,154,325,21,2,7,1,,3500,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109325021
9,154,325,21,3,5,1,,150,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,109325021
9,154,325,21,7,22,1,,120,0,2,0,0,0,0,4,40,0,0,0,0,0,0,0,0,0,0,109325021
9,154,325,21,4,1,1,,50,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109325021
9,154,325,21,1,1,1,,700,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109325021
9,154,325,26,3,5,,,200,0,1,12,0,20,0,0,0,0,0,0,0,0,0,0,0,40,0,109325026
9,154,325,26,4,5,,,150,0,1,16,0,20,0,0,0,0,0,0,0,0,0,0,0,50,0,109325026
9,154,325,29,4,3,,,90,0,1,12,0,10,0,2,0,0,0,0,0,0,0,0,0,0,0,109325029
9,154,325,29,2,6,,,3000,0,1,14,0,40,0,2,0,0,0,0,0,0,0,0,0,0,0,109325029
9,154,325,29,8,15,,,105,0,1,10,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,109325029
9,154,325,29,7,10,,,35,0,1,4,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,109325029
9,154,325,29,1,1,,,600,0,1,5,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,109325029
9,154,325,29,3,7,,,210,0,1,10,0,30,0,2,0,0,0,0,0,0,0,0,0,0,0,109325029
9,154,325,31,7,20,,,10,0,1,2,0,20,0,0,0,0,0,0,0,0,0,0,0,60,0,109325031
9,154,325,31,3,7,,,210,0,1,10,0,20,0,2,0,0,0,0,0,0,0,0,0,0,0,109325031
9,154,325,31,8,15,,,75,0,1,2,0,20,0,0,0,0,0,0,0,0,0,0,0,80,0,109325031
9,154,325,31,1,2,,,1200,0,1,15,0,60,0,2,0,0,0,0,0,0,0,0,0,0,0,109325031
9,154,325,31,5,4,,,120,0,1,16,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,109325031
9,154,325,34,7,3,1,,15,0,2,0,0,21,60,0,0,0,0,0,0,0,0,0,0,0,0,109325034
9,154,325,34,1,1,1,,300,0,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,109325034
9,154,325,34,3,3,1,,90,0,2,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,109325034
9,154,325,34,2,4,1,,800,0,2,0,0,24,0,3,0,0,0,0,0,0,0,0,0,300,0,109325034
9,154,325,34,4,2,1,,60,0,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,109325034
9,154,325,38,4,1,1,,40,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,109325038
9,154,325,38,7,7,1,,21,0,1,2,0,14,0,0,0,0,0,0,0,0,0,0,0,10,0,109325038
9,154,325,38,8,10,1,,50,0,1,4,0,12,0,0,0,0,0,0,0,0,0,0,0,15,0,109325038
9,154,325,38,1,1,1,,70,0,1,4,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,109325038
9,154,325,38,3,3,1,,90,0,1,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,109325038
9,154,325,44,5,5,1,,180,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109325044
9,154,325,44,7,15,1,,40,0,1,0,0,4,0,5,0,0,0,0,0,0,0,0,0,10,0,109325044
9,154,325,44,4,5,1,,150,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109325044
