"id1","id3","id4","s3aii_0","s3aii_a","s3aii_b1","s3aii_b2","s3aii_c1","s3aii_c2","hhno"
9,313,21,14,2,"1","2",6,0,109313021
9,313,21,,,,,0,0,109313021
9,313,21,,,,,0,0,109313021
9,313,21,,,,,0,0,109313021
9,324,21,,,,,0,0,109324021
9,326,21,20,1,"1",,60,0,109326021
9,326,21,,,,,0,0,109326021
9,326,21,,,,,0,0,109326021
9,313,21,,,,,0,0,109313021
9,324,21,,,,,0,0,109324021
9,326,21,,,,,0,0,109326021
9,324,21,4,4,"1",,8,0,109324021
9,326,21,4,2,"1",,4,0,109326021
9,324,21,,,,,0,0,109324021
9,326,21,,,,,0,0,109326021
9,326,21,,,,,0,0,109326021
9,324,21,,,,,0,0,109324021
9,324,22,14,1,"1",,2,0,109324022
9,327,22,,,,,0,0,109327022
9,312,22,,,,,0,0,109312022
9,327,22,,,,,0,0,109327022
9,324,22,,,,,0,0,109324022
9,328,22,,,,,0,0,109328022
9,312,22,,,,,0,0,109312022
9,326,22,,,,,0,0,109326022
9,327,22,,,,,0,0,109327022
9,324,22,,,,,0,0,109324022
9,326,22,,,,,0,0,109326022
9,312,22,,,,,0,0,109312022
9,324,22,,,,,0,0,109324022
9,328,22,4,2,,,4,0,109328022
9,321,22,,,,,0,0,109321022
9,327,22,4,5,"1",,10,0,109327022
9,321,22,,,,,0,0,109321022
9,327,22,,,,,0,0,109327022
9,326,22,,,,,0,0,109326022
9,324,22,4,2,"1",,4,0,109324022
9,324,22,,,,,0,0,109324022
9,321,22,,,,,0,0,109321022
9,327,22,19,1,"1",,70,0,109327022
9,327,22,,,,,0,0,109327022
9,326,22,,,,,0,0,109326022
9,326,22,15,1,"1",,200,0,109326022
9,326,22,,,,,0,0,109326022
9,327,22,,,,,0,0,109327022
9,327,22,,,,,0,0,109327022
9,321,22,14,1,"1",,3,0,109321022
9,321,22,,,,,0,0,109321022
9,321,22,,,,,0,0,109321022
9,321,22,,,,,0,0,109321022
9,327,22,,,,,0,0,109327022
9,312,22,5,4,,,0,0,109312022
9,321,22,,,,,0,0,109321022
9,327,22,,,,,0,0,109327022
9,319,22,,,,,0,0,109319022
9,324,22,7,1,"1",,3,0,109324022
9,321,22,,,,,0,0,109321022
9,312,22,,,,,0,0,109312022
9,327,22,,,,,0,0,109327022
9,324,22,,,,,0,0,109324022
9,324,22,,,,,0,0,109324022
9,326,22,14,2,"1",,10,0,109326022
9,327,22,,,,,0,0,109327022
9,326,22,4,4,"1",,8,0,109326022
9,327,22,,,,,0,0,109327022
9,312,22,6,1,,,0,0,109312022
9,312,22,8,2,,,0,0,109312022
9,312,22,,,,,0,0,109312022
9,324,22,,,,,0,0,109324022
9,319,22,,,,,0,0,109319022
9,324,22,,,,,0,0,109324022
9,312,22,,,,,0,0,109312022
9,321,22,,,,,0,0,109321022
9,327,22,,,,,0,0,109327022
9,326,22,,,,,0,0,109326022
9,327,22,,,,,0,0,109327022
9,322,22,,,,,0,0,109322022
9,321,22,,,,,0,0,109321022
9,326,22,,,,,0,0,109326022
9,312,22,4,2,,,0,0,109312022
9,328,22,,,,,0,0,109328022
9,327,22,,,,,0,0,109327022
9,312,22,,,,,0,0,109312022
9,321,22,4,2,"1",,4,0,109321022
9,319,22,,,,,0,0,109319022
9,326,22,,,,,0,0,109326022
9,319,22,4,3,"1","2",6,0,109319022
9,324,22,,,,,0,0,109324022
9,326,22,,,,,0,0,109326022
9,321,22,,,,,0,0,109321022
9,319,22,7,1,"1",,5,0,109319022
9,324,22,,,,,0,0,109324022
9,327,22,,,,,0,0,109327022
9,326,22,11,2,"1",,300,0,109326022
9,328,22,,,,,0,0,109328022
9,312,22,,,,,0,0,109312022
9,324,22,,,,,0,0,109324022
9,324,22,,,,,0,0,109324022
9,324,22,,,,,0,0,109324022
9,324,22,,,,,0,0,109324022
9,312,22,7,5,,,0,0,109312022
9,319,22,,,,,0,0,109319022
9,324,22,19,1,"1",,50,0,109324022
9,324,22,,,,,0,0,109324022
9,321,22,,,,,0,0,109321022
9,326,22,,,,,0,0,109326022
9,327,22,,,,,0,0,109327022
9,312,22,14,2,,,0,0,109312022
9,326,22,,,,,0,0,109326022
9,319,22,6,1,"1",,4,0,109319022
9,326,23,4,4,"1","2",3,0,109326023
9,313,23,14,2,"1","2",4,0,109313023
9,328,23,,,,,0,0,109328023
9,324,23,,,,,0,0,109324023
9,324,23,9,3,"1",,3,0,109324023
9,324,23,,,,,0,0,109324023
9,313,23,,,,,0,0,109313023
9,313,23,7,2,"1",,10,0,109313023
9,324,23,,,,,0,0,109324023
9,328,23,,,,,0,0,109328023
9,326,23,,,,,0,0,109326023
9,313,23,,,,,0,0,109313023
9,326,23,,,,,0,0,109326023
9,324,23,,,,,0,0,109324023
9,313,23,,,,,0,0,109313023
9,324,23,,,,,0,0,109324023
9,328,23,,,,,0,0,109328023
9,324,23,,,,,0,0,109324023
9,324,23,,,,,0,0,109324023
9,313,23,,,,,0,0,109313023
9,328,23,14,2,"1",,35,0,109328023
9,313,23,5,3,"1",,9,0,109313023
9,313,23,4,4,"1","2",8,0,109313023
9,328,23,9,1,"1",,2,0,109328023
9,313,23,8,3,"1",,15,0,109313023
9,328,23,,,,,0,0,109328023
9,328,23,,,,,0,0,109328023
9,324,23,,,,,0,0,109324023
9,324,23,,,,,0,0,109324023
9,324,23,,,,,0,0,109324023
9,324,23,,,,,0,0,109324023
9,324,23,,,,,0,0,109324023
9,313,23,,,,,0,0,109313023
9,324,23,19,1,"1",,20,0,109324023
9,328,23,,,,,0,0,109328023
9,324,23,,,,,0,0,109324023
9,313,23,,,,,0,0,109313023
9,328,23,,,,,0,0,109328023
9,313,23,,,,,0,0,109313023
9,328,23,,,,,0,0,109328023
9,328,23,,,,,0,0,109328023
9,324,23,4,5,"1",,2,0,109324023
9,328,23,,,,,0,0,109328023
9,324,23,,,,,0,0,109324023
9,328,23,,,,,0,0,109328023
9,324,23,14,1,"1",,1,0,109324023
9,313,23,,,,,0,0,109313023
9,326,23,,,,,0,0,109326023
9,313,23,,,,,0,0,109313023
9,324,23,,,,,0,0,109324023
9,328,23,4,4,"1",,8,0,109328023
9,324,24,,,,,0,0,109324024
9,324,24,,,,,0,0,109324024
9,324,24,4,4,"1",,8,0,109324024
9,319,24,,,,,0,0,109319024
9,327,24,,,,,0,0,109327024
9,319,24,,,,,0,0,109319024
9,319,24,,,,,0,0,109319024
9,327,24,,,,,0,0,109327024
9,324,24,,,,,0,0,109324024
9,327,24,,,,,0,0,109327024
9,320,24,,,,,0,0,109320024
9,319,24,7,4,"1","2",10,0,109319024
9,324,24,,,,,0,0,109324024
9,324,24,,,,,0,0,109324024
9,319,24,19,1,"1",,50,0,109319024
9,324,24,,,,,0,0,109324024
9,324,24,,,,,0,0,109324024
9,319,24,9,2,"1","2",3,0,109319024
9,319,24,,,,,0,0,109319024
9,324,24,9,2,"1",,2,50,109324024
9,324,24,,,,,0,0,109324024
9,327,24,,,,,0,0,109327024
9,327,24,,,,,0,0,109327024
9,324,24,19,1,"1",,80,0,109324024
9,327,24,,,,,0,0,109327024
9,327,24,,,,,0,0,109327024
9,320,24,,,,,0,0,109320024
9,324,24,,,,,0,0,109324024
9,320,24,9,1,"1",,1,0,109320024
9,324,24,14,1,"1",,5,0,109324024
9,319,24,,,,,0,0,109319024
9,327,24,,,,,0,0,109327024
9,319,24,,,,,0,0,109319024
9,319,24,14,2,"1","2",4,0,109319024
9,319,24,,,,,0,0,109319024
9,324,24,,,,,0,0,109324024
9,324,24,,,,,0,0,109324024
9,327,24,,,,,0,0,109327024
9,319,24,,,,,0,0,109319024
9,327,24,,,,,0,0,109327024
9,327,24,,,,,0,0,109327024
9,319,24,,,,,0,0,109319024
9,324,24,,,,,0,0,109324024
9,320,24,,,,,0,0,109320024
9,320,24,,,,,0,0,109320024
9,324,24,,,,,0,0,109324024
9,320,24,,,,,0,0,109320024
9,320,24,4,4,"1",,4,0,109320024
9,319,24,,,,,0,0,109319024
9,327,24,,,,,0,0,109327024
9,324,24,,,,,0,0,109324024
9,320,24,,,,,0,0,109320024
9,327,24,19,1,"1",,50,0,109327024
9,327,24,,,,,0,0,109327024
9,320,24,,,,,0,0,109320024
9,319,24,4,7,"1","2",7,0,109319024
9,320,24,14,1,"1",,2,0,109320024
9,327,24,,,,,0,0,109327024
9,317,24,,,,,0,0,109317024
9,319,24,,,,,0,0,109319024
9,320,24,,,,,0,0,109320024
9,319,24,,,,,0,0,109319024
9,320,24,,,,,0,0,109320024
9,324,24,,,,,0,0,109324024
9,327,24,,,,,0,0,109327024
9,319,24,,,,,0,0,109319024
9,327,24,4,3,"1",,6,50,109327024
9,327,24,,,,,0,0,109327024
9,320,24,,,,,0,0,109320024
9,327,24,,,,,0,0,109327024
9,320,24,,,,,0,0,109320024
9,319,24,,,,,0,0,109319024
9,319,25,14,1,"1",,0,0,109319025
9,328,25,,,,,0,0,109328025
9,316,25,,,,,0,0,109316025
9,328,25,,,,,0,0,109328025
9,321,25,24,4,"1","2",12,0,109321025
9,321,25,,,,,0,0,109321025
9,321,25,7,2,"1",,8,0,109321025
9,328,25,,,,,0,0,109328025
9,317,25,,,,,0,0,109317025
9,319,25,,,,,0,0,109319025
9,317,25,,,,,0,0,109317025
9,317,25,7,2,"1","2",7,0,109317025
9,321,25,,,,,0,0,109321025
9,316,25,,,,,0,0,109316025
9,327,25,4,4,"1",,8,0,109327025
9,317,25,4,3,"1","2",3,0,109317025
9,321,25,,,,,0,0,109321025
9,316,25,,,,,0,0,109316025
9,316,25,19,1,,,0,0,109316025
9,321,25,19,1,"1",,2000,0,109321025
9,316,25,,,,,0,0,109316025
9,328,25,4,2,"1",,6,0,109328025
9,321,25,,,,,0,0,109321025
9,317,25,,,,,0,0,109317025
9,328,25,,,,,0,0,109328025
9,319,25,,,,,0,0,109319025
9,319,25,,,,,0,0,109319025
9,319,25,,,,,0,0,109319025
9,319,25,,,,,0,0,109319025
9,328,25,,,,,0,0,109328025
9,328,25,,,,,0,0,109328025
9,317,25,8,1,"1","2",5,0,109317025
9,322,25,,,,,0,0,109322025
9,319,25,19,1,,,0,0,109319025
9,322,25,,,,,0,0,109322025
9,316,25,,,,,0,0,109316025
9,319,25,7,1,"1",,0,0,109319025
9,319,25,,,,,0,0,109319025
9,319,25,,,,,0,0,109319025
9,316,25,,,,,0,0,109316025
9,321,25,14,2,"1",,8,0,109321025
9,316,25,,,,,0,0,109316025
9,327,25,,,,,0,0,109327025
9,327,25,,,,,0,0,109327025
9,322,25,,,,,0,0,109322025
9,328,25,9,1,"1",,2,0,109328025
9,321,25,16,1,"1",,25,0,109321025
9,319,25,,,,,0,0,109319025
9,317,25,,,,,0,0,109317025
9,321,25,,,,,0,0,109321025
9,319,25,,,,,0,0,109319025
9,316,25,,,,,0,0,109316025
9,322,25,,,,,0,0,109322025
9,317,25,,,,,0,0,109317025
9,321,25,,,,,0,0,109321025
9,322,25,,,,,0,0,109322025
9,322,25,,,,,0,0,109322025
9,322,25,,,,,0,0,109322025
9,321,25,8,1,"1",,4,0,109321025
9,316,25,,,,,0,0,109316025
9,328,25,,,,,0,0,109328025
9,319,25,,,,,0,0,109319025
9,316,25,,,,,0,0,109316025
9,322,25,,,,,0,0,109322025
9,322,25,,,,,0,0,109322025
9,321,25,4,6,"1","2",12,0,109321025
9,328,25,14,1,"1",,3,0,109328025
9,328,25,,,,,0,0,109328025
9,322,25,,,,,0,0,109322025
9,321,25,,,,,0,0,109321025
9,327,25,,,,,0,0,109327025
9,316,25,,,,,0,0,109316025
9,317,25,,,,,0,0,109317025
9,317,25,,,,,0,0,109317025
9,322,25,14,1,"1",,2,0,109322025
9,321,25,2,1,"1",,15000,0,109321025
9,317,25,14,1,"1","2",1,50,109317025
9,319,25,,,,,0,0,109319025
9,319,25,4,4,"1","3",0,0,109319025
9,319,25,,,,,0,0,109319025
9,316,25,7,3,,,0,0,109316025
9,319,25,,,,,0,0,109319025
9,316,25,,,,,0,0,109316025
9,322,25,,,,,0,0,109322025
9,321,25,,,,,0,0,109321025
9,317,25,,,,,0,0,109317025
9,316,25,,,,,0,0,109316025
9,328,25,,,,,0,0,109328025
9,321,25,,,,,0,0,109321025
9,316,25,8,1,,,0,0,109316025
9,316,25,14,5,,,0,0,109316025
9,316,25,,,,,0,0,109316025
9,322,25,,,,,0,0,109322025
9,319,25,,,,,0,0,109319025
9,321,25,,,,,0,0,109321025
9,321,25,,,,,0,0,109321025
9,322,25,,,,,0,0,109322025
9,316,25,4,4,,,0,0,109316025
9,317,25,,,,,0,0,109317025
9,328,25,5,1,"1",,4,0,109328025
9,328,25,,,,,0,0,109328025
9,319,25,,,,,0,0,109319025
9,321,25,,,,,0,0,109321025
9,317,25,,,,,0,0,109317025
9,325,26,,,,,0,0,109325026
9,328,26,,,,,0,0,109328026
9,328,26,,,,,0,0,109328026
9,325,26,,,,,0,0,109325026
9,325,26,4,4,,,4,50,109325026
9,316,26,,,,,0,0,109316026
9,316,26,,,,,0,0,109316026
9,325,26,,,,,0,0,109325026
9,328,26,,,,,0,0,109328026
9,316,26,,,,,0,0,109316026
9,328,26,14,2,"1",,6,0,109328026
9,316,26,,,,,0,0,109316026
9,325,26,9,1,,,1,50,109325026
9,316,26,,,,,0,0,109316026
9,325,26,,,,,0,0,109325026
9,328,26,9,3,"1",,1,50,109328026
9,328,26,6,1,"1",,2,0,109328026
9,325,26,,,,,0,0,109325026
9,316,26,,,,,0,0,109316026
9,325,26,,,,,0,0,109325026
9,316,26,14,1,"1",,1,0,109316026
9,316,26,4,5,"1","1",5,0,109316026
9,328,26,,,,,0,0,109328026
9,328,26,4,3,"1",,10,50,109328026
9,328,26,,,,,0,0,109328026
9,316,26,,,,,0,0,109316026
9,316,26,,,,,0,0,109316026
9,316,26,,,,,0,0,109316026
9,328,26,,,,,0,0,109328026
9,316,26,9,1,"1",,0,80,109316026
9,327,26,,,,,0,0,109327026
9,327,26,,,,,0,0,109327026
9,325,26,,,,,0,0,109325026
9,328,26,,,,,0,0,109328026
9,325,26,,,,,0,0,109325026
9,328,26,7,1,"1",,2,0,109328026
9,325,26,,,,,0,0,109325026
9,328,26,,,,,0,0,109328026
9,327,26,,,,,0,0,109327026
9,328,26,,,,,0,0,109328026
9,325,26,14,1,,,4,50,109325026
9,316,26,,,,,0,0,109316026
9,328,26,18,2,"1",,40,0,109328026
9,316,26,,,,,0,0,109316026
9,328,26,,,,,0,0,109328026
9,325,26,,,,,0,0,109325026
9,325,26,,,,,0,0,109325026
9,328,26,,,,,0,0,109328026
9,327,26,4,4,"1",,8,0,109327026
9,328,26,,,,,0,0,109328026
9,321,27,,,,,0,0,109321027
9,321,27,,,,,0,0,109321027
9,319,27,,,,,0,0,109319027
9,319,27,,,,,0,0,109319027
9,316,27,,,,,0,0,109316027
9,321,27,4,3,"1",,6,0,109321027
9,316,27,14,2,"1",,2,80,109316027
9,320,27,16,2,"1",,40,0,109320027
9,316,27,4,3,"1",,3,0,109316027
9,325,27,,,,,0,0,109325027
9,321,27,,,,,0,0,109321027
9,320,27,14,6,"1",,12,0,109320027
9,316,27,6,1,"1",,0,50,109316027
9,320,27,,,,,0,0,109320027
9,320,27,6,1,"1",,3,0,109320027
9,321,27,14,2,"1",,6,0,109321027
9,316,27,,,,,0,0,109316027
9,325,27,,,,,0,0,109325027
9,316,27,,,,,0,0,109316027
9,316,27,,,,,0,0,109316027
9,320,27,,,,,0,0,109320027
9,320,27,,,,,0,0,109320027
9,325,27,,,,,0,0,109325027
9,320,27,,,,,0,0,109320027
9,320,27,,,,,0,0,109320027
9,321,27,,,,,0,0,109321027
9,319,27,,,,,0,0,109319027
9,319,27,,,,,0,0,109319027
9,316,27,8,1,"1",,1,0,109316027
9,325,27,,,,,0,0,109325027
9,319,27,,,,,0,0,109319027
9,325,27,,,,,0,0,109325027
9,325,27,,,,,0,0,109325027
9,320,27,,,,,0,0,109320027
9,320,27,,,,,0,0,109320027
9,319,27,14,2,"1","2",4,0,109319027
9,325,27,,,,,0,0,109325027
9,320,27,,,,,0,0,109320027
9,321,27,,,,,0,0,109321027
9,321,27,,,,,0,0,109321027
9,325,27,,,,,0,0,109325027
9,325,27,14,1,"1",,5,0,109325027
9,321,27,,,,,0,0,109321027
9,325,27,,,,,0,0,109325027
9,319,27,,,,,0,0,109319027
9,316,27,5,1,"1",,0,50,109316027
9,319,27,,,,,0,0,109319027
9,316,27,,,,,0,0,109316027
9,319,27,,,,,0,0,109319027
9,319,27,4,4,"1","2",4,0,109319027
9,316,27,9,1,"1",,0,80,109316027
9,320,27,,,,,0,0,109320027
9,325,27,,,,,0,0,109325027
9,321,27,,,,,0,0,109321027
9,320,27,,,,,0,0,109320027
9,321,27,,,,,0,0,109321027
9,316,27,7,1,"1",,0,70,109316027
9,325,27,4,2,"1",,3,0,109325027
9,316,27,,,,,0,0,109316027
9,319,27,,,,,0,0,109319027
9,319,27,,,,,0,0,109319027
9,325,27,,,,,0,0,109325027
9,321,27,,,,,0,0,109321027
9,320,27,,,,,0,0,109320027
9,320,27,4,4,"1",,4,0,109320027
9,321,27,,,,,0,0,109321027
9,316,27,,,,,0,0,109316027
9,325,27,,,,,0,0,109325027
9,320,27,,,,,0,0,109320027
9,319,27,7,1,"1",,3,0,109319027
9,321,27,,,,,0,0,109321027
9,319,27,,,,,0,0,109319027
9,320,28,,,,,0,0,109320028
9,325,28,,,,,0,0,109325028
9,320,28,,,,,0,0,109320028
9,325,28,,,,,0,0,109325028
9,325,28,,,,,0,0,109325028
9,325,28,,,,,0,0,109325028
9,320,28,3,7,"1",,7,0,109320028
9,320,28,,,,,0,0,109320028
9,325,28,,,,,0,0,109325028
9,325,28,,,,,0,0,109325028
9,320,28,,,,,0,0,109320028
9,325,28,,,,,0,0,109325028
9,325,28,14,1,,,6,0,109325028
9,320,28,,,,,0,0,109320028
9,320,28,,,,,0,0,109320028
9,320,28,,,,,0,0,109320028
9,325,28,,,,,0,0,109325028
9,320,28,,,,,0,0,109320028
9,325,28,,,,,0,0,109325028
9,325,28,,,,,0,0,109325028
9,325,28,,,,,0,0,109325028
9,320,28,14,1,"1",,2,0,109320028
9,320,28,,,,,0,0,109320028
9,320,28,,,,,0,0,109320028
9,320,28,,,,,0,0,109320028
9,320,28,,,,,0,0,109320028
9,325,28,,,,,0,0,109325028
9,325,28,4,5,,,6,0,109325028
9,325,29,,,,,0,0,109325029
9,325,29,14,4,,,32,0,109325029
9,325,29,,,,,0,0,109325029
9,325,29,,,,,0,0,109325029
9,325,29,,,,,0,0,109325029
9,320,29,4,2,"1",,2,0,109320029
9,325,29,,,,,0,0,109325029
9,325,29,19,1,,,30,0,109325029
9,320,29,,,,,0,0,109320029
9,325,29,,,,,0,0,109325029
9,319,29,,,,,0,0,109319029
9,325,29,,,,,0,0,109325029
9,320,29,,,,,0,0,109320029
9,319,29,,,,,0,0,109319029
9,325,29,,,,,0,0,109325029
9,325,29,,,,,0,0,109325029
9,325,29,,,,,0,0,109325029
9,319,29,,,,,0,0,109319029
9,320,29,,,,,0,0,109320029
9,319,29,4,2,"2","3",0,0,109319029
9,325,29,,,,,0,0,109325029
9,325,29,,,,,0,0,109325029
9,325,29,,,,,0,0,109325029
9,325,29,,,,,0,0,109325029
9,325,29,4,15,,,16,0,109325029
9,325,29,,,,,0,0,109325029
9,325,29,9,4,,,6,0,109325029
9,319,30,,,,,0,0,109319030
9,319,30,,,,,0,0,109319030
9,321,30,,,,,0,0,109321030
9,319,30,16,3,"1",,150,0,109319030
9,319,30,,,,,0,0,109319030
9,319,30,,,,,0,0,109319030
9,321,30,,,,,0,0,109321030
9,319,30,,,,,0,0,109319030
9,319,30,14,16,"1","2",48,0,109319030
9,321,30,,,,,0,0,109321030
9,321,30,,,,,0,0,109321030
9,321,30,4,4,"1",,8,0,109321030
9,321,30,,,,,0,0,109321030
9,319,30,,,,,0,0,109319030
9,321,30,,,,,0,0,109321030
9,321,30,,,,,0,0,109321030
9,321,30,,,,,0,0,109321030
9,319,30,2,1,"1",,1500,0,109319030
9,321,30,,,,,0,0,109321030
9,321,30,14,1,"1",,6,0,109321030
9,319,30,,,,,0,0,109319030
9,321,30,,,,,0,0,109321030
9,319,30,,,,,0,0,109319030
9,319,30,,,,,0,0,109319030
9,321,30,,,,,0,0,109321030
9,319,30,19,2,"1",,100,0,109319030
9,319,30,4,12,"1","2",24,0,109319030
9,319,30,,,,,0,0,109319030
9,319,30,,,,,0,0,109319030
9,319,30,7,8,"1",,32,0,109319030
9,319,30,9,4,"1","2",8,0,109319030
9,319,30,8,3,"1",,12,0,109319030
9,321,30,,,,,0,0,109321030
9,312,31,,,,,0,0,109312031
9,325,31,,,,,0,0,109325031
9,325,31,,,,,0,0,109325031
9,325,31,,,,,0,0,109325031
9,312,31,,,,,0,0,109312031
9,325,31,,,,,0,0,109325031
9,312,31,,,,,0,0,109312031
9,312,31,,,,,0,0,109312031
9,312,31,,,,,0,0,109312031
9,312,31,,,,,0,0,109312031
9,325,31,,,,,0,0,109325031
9,312,31,,,,,0,0,109312031
9,312,31,,,,,0,0,109312031
9,312,31,,,,,0,0,109312031
9,325,31,,,,,0,0,109325031
9,325,31,,,,,0,0,109325031
9,325,31,21,4,,,4,0,109325031
9,325,31,9,1,,,2,0,109325031
9,312,31,,,,,0,0,109312031
9,312,31,,,,,0,0,109312031
9,312,31,,,,,0,0,109312031
9,325,31,,,,,0,0,109325031
9,325,31,,,,,0,0,109325031
9,312,31,5,1,"1",,0,0,109312031
9,312,31,4,2,"1",,6,0,109312031
9,312,31,,,,,0,0,109312031
9,325,31,4,8,,,16,0,109325031
9,325,31,,,,,0,0,109325031
9,312,31,8,1,"1",,10,0,109312031
9,312,31,,,,,0,0,109312031
9,325,31,,,,,0,0,109325031
9,325,31,,,,,0,0,109325031
9,312,31,,,,,0,0,109312031
9,325,31,14,2,,,12,0,109325031
9,312,31,7,2,,,10,0,109312031
9,312,31,,,,,0,0,109312031
9,312,31,14,1,"1",,2,0,109312031
9,312,31,6,1,"1",,0,0,109312031
9,325,31,,,,,0,0,109325031
9,325,31,,,,,0,0,109325031
9,325,31,,,,,0,0,109325031
9,312,31,,,,,0,0,109312031
9,312,31,24,2,"1",,30,0,109312031
9,325,31,,,,,0,0,109325031
9,325,31,,,,,0,0,109325031
9,325,32,,,,,0,0,109325032
9,320,32,,,,,0,0,109320032
9,325,32,,,,,0,0,109325032
9,325,32,4,4,,,4,50,109325032
9,320,32,,,,,0,0,109320032
9,316,32,,,,,0,0,109316032
9,316,32,,,,,0,0,109316032
9,325,32,,,,,0,0,109325032
9,320,32,,,,,0,0,109320032
9,320,32,,,,,0,0,109320032
9,316,32,,,,,0,0,109316032
9,325,32,9,2,,,2,0,109325032
9,320,32,4,3,"1",,6,0,109320032
9,325,32,,,,,0,0,109325032
9,316,32,8,4,"1",,8,0,109316032
9,316,32,7,5,"1",,6,0,109316032
9,316,32,,,,,0,0,109316032
9,320,32,,,,,0,0,109320032
9,316,32,,,,,0,0,109316032
9,325,32,,,,,0,0,109325032
9,325,32,,,,,0,0,109325032
9,320,32,,,,,0,0,109320032
9,325,32,14,2,,,6,0,109325032
9,316,32,,,,,0,0,109316032
9,316,32,9,3,"1",,2,50,109316032
9,316,32,,,,,0,0,109316032
9,320,32,14,1,"1",,3,0,109320032
9,320,32,,,,,0,0,109320032
9,320,32,,,,,0,0,109320032
9,325,32,,,,,0,0,109325032
9,316,32,6,2,"1",,1,50,109316032
9,320,32,,,,,0,0,109320032
9,325,32,,,,,0,0,109325032
9,320,32,,,,,0,0,109320032
9,320,32,,,,,0,0,109320032
9,320,32,,,,,0,0,109320032
9,325,32,,,,,0,0,109325032
9,325,32,,,,,0,0,109325032
9,316,32,,,,,0,0,109316032
9,316,32,14,2,"1",,3,0,109316032
9,316,32,4,12,"1",,12,0,109316032
9,325,32,,,,,0,0,109325032
9,326,33,4,4,"1",,8,0,109326033
9,321,33,,,,,0,0,109321033
9,321,33,,,,,0,0,109321033
9,321,33,,,,,0,0,109321033
9,321,33,4,1,"1",,2,0,109321033
9,326,33,,,,,0,0,109326033
9,326,33,,,,,0,0,109326033
9,326,33,,,,,0,0,109326033
9,321,34,,,,,0,0,109321034
9,325,34,,,,,0,0,109325034
9,325,34,,,,,0,0,109325034
9,321,34,10,1,,,1,0,109321034
9,321,34,,,,,0,0,109321034
9,325,34,,,,,0,0,109325034
9,321,34,,,,,0,0,109321034
9,321,34,,,,,0,0,109321034
9,321,34,,,,,0,0,109321034
9,325,34,,,,,0,0,109325034
9,325,34,,,,,0,0,109325034
9,325,34,,,,,0,0,109325034
9,325,34,,,,,0,0,109325034
9,325,34,,,,,0,0,109325034
9,321,34,4,1,,,2,0,109321034
9,321,34,,,,,0,0,109321034
9,325,34,,,,,0,0,109325034
9,321,34,,,,,0,0,109321034
9,325,34,,,,,0,0,109325034
9,325,34,19,1,"1",,300,0,109325034
9,325,34,4,1,"1",,2,0,109325034
9,321,34,14,1,,,3,50,109321034
9,321,34,,,,,0,0,109321034
9,325,34,,,,,0,0,109325034
9,321,34,,,,,0,0,109321034
9,321,34,,,,,0,0,109321034
9,325,34,9,3,"1",,3,0,109325034
9,325,34,,,,,0,0,109325034
9,325,34,,,,,0,0,109325034
9,325,34,,,,,0,0,109325034
9,325,34,,,,,0,0,109325034
9,325,34,,,,,0,0,109325034
9,321,34,,,,,0,0,109321034
9,321,35,4,4,,,6,0,109321035
9,321,35,,,,,0,0,109321035
9,321,35,,,,,0,0,109321035
9,321,35,,,,,0,0,109321035
9,321,35,,,,,0,0,109321035
9,317,35,,,,,0,0,109317035
9,321,35,,,,,0,0,109321035
9,321,35,,,,,0,0,109321035
9,321,35,,,,,0,0,109321035
9,321,35,,,,,0,0,109321035
9,321,35,,,,,0,0,109321035
9,321,35,,,,,0,0,109321035
9,321,35,14,2,,,12,0,109321035
9,321,35,,,,,0,0,109321035
9,321,35,,,,,0,0,109321035
9,326,36,,,,,0,0,109326036
9,326,36,,,,,0,0,109326036
9,316,36,6,4,"1",,4,0,109316036
9,326,36,14,1,"1",,1,50,109326036
9,326,36,,,,,0,0,109326036
9,326,36,,,,,0,0,109326036
9,326,36,,,,,0,0,109326036
9,326,36,,,,,0,0,109326036
9,326,36,4,4,"1",,4,50,109326036
9,316,36,5,1,"1",,0,70,109316036
9,316,36,4,6,"1",,6,0,109316036
9,316,36,8,3,"1",,3,0,109316036
9,326,36,,,,,0,0,109326036
9,326,36,,,,,0,0,109326036
9,316,36,,,,,0,0,109316036
9,316,36,7,3,"1",,3,0,109316036
9,326,36,,,,,0,0,109326036
9,326,36,,,,,0,0,109326036
9,316,36,,,,,0,0,109316036
9,326,36,,,,,0,0,109326036
9,316,36,9,8,,,8,0,109316036
9,316,36,,,,,0,0,109316036
9,316,36,,,,,0,0,109316036
9,316,36,,,,,0,0,109316036
9,316,36,14,4,,,4,0,109316036
9,316,36,,,,,0,0,109316036
9,316,36,,,,,0,0,109316036
9,326,36,,,,,0,0,109326036
9,326,37,4,1,"1",,,0,109326037
9,326,37,,,,,0,0,109326037
9,326,37,,,,,0,0,109326037
9,326,37,,,,,0,0,109326037
9,326,37,,,,,0,0,109326037
9,328,37,,,,,0,0,109328037
9,328,37,,,,,0,0,109328037
9,328,37,,,,,0,0,109328037
9,328,37,,,,,0,0,109328037
9,328,37,,,,,0,0,109328037
9,328,37,,,,,0,0,109328037
9,328,37,,,,,0,0,109328037
9,326,37,14,1,"1",,1,50,109326037
9,326,37,,,,,0,0,109326037
9,328,37,9,1,"1",,3,0,109328037
9,328,37,,,,,0,0,109328037
9,328,37,4,6,"1",,6,0,109328037
9,326,37,,,,,0,0,109326037
9,326,37,,,,,0,0,109326037
9,326,37,,,,,0,0,109326037
