"id1","id2","id3","id4","s10iii_0","s10iii_16","s10iii_17","s10iii_18","s10iii_19","s10iii_20","s10iii_21","s10iii_21i","hhno"
6,102,210,98,3,1,4,1,4,"7",2,,106210098
6,102,210,98,4,1,4,1,4,"7",2,,106210098
6,102,210,98,1,1,4,1,4,"1,7",2,,106210098
6,102,210,98,2,1,4,1,4,"7",2,,106210098
6,102,210,103,4,1,4,1,4,"7",2,,106210103
6,102,210,103,5,1,4,1,4,"7",2,,106210103
6,102,210,103,6,1,4,1,4,"7",2,,106210103
6,102,210,103,2,1,4,1,4,"1,7",2,,106210103
6,102,210,103,3,1,4,1,4,"7",2,,106210103
6,102,210,103,1,1,4,1,4,"1,7",2,,106210103
6,102,210,120,2,1,4,1,4,"7",2,,106210120
6,102,210,120,1,1,4,1,4,"1,7",2,,106210120
6,102,210,120,3,1,4,1,4,"7",2,,106210120
6,102,212,1,1,1,4,1,4,"1,7",2,,106212001
6,102,212,1,3,1,4,1,4,"7",2,,106212001
6,102,212,1,2,1,4,1,4,"7",2,,106212001
6,102,212,1,4,1,4,1,4,"7",2,,106212001
6,102,212,6,2,1,4,1,4,"1,7",2,,106212006
6,102,212,6,1,1,4,1,4,"1,7",2,,106212006
6,102,212,8,4,1,4,1,4,"7",2,,106212008
6,102,212,8,2,1,4,1,4,"1,7",2,,106212008
6,102,212,8,5,1,4,1,4,"7",2,,106212008
6,102,212,8,3,1,4,1,4,"7",2,,106212008
6,102,212,8,1,1,4,1,4,"1,7",2,,106212008
6,102,212,12,3,1,4,1,4,"7",2,,106212012
6,102,212,12,1,1,4,1,4,"1,7",2,,106212012
6,102,212,12,2,1,4,1,4,"7",2,,106212012
6,102,212,14,1,1,5,1,5,"1,7",2,,106212014
6,102,212,19,1,1,4,1,4,"1",2,,106212019
6,102,212,22,1,1,3,1,5,"7",2,,106212022
6,102,212,30,1,1,4,1,4,"1,7",2,,106212030
6,102,212,30,2,1,4,1,4,"1,7",2,,106212030
6,102,212,30,5,1,4,1,4,"7",2,,106212030
6,102,212,33,1,1,2,1,2,"1,7",2,,106212033
6,102,212,34,2,1,4,1,4,"1,6,7",2,,106212034
6,102,212,34,4,1,4,1,4,"7",2,,106212034
6,102,212,34,3,1,4,1,4,"7",2,,106212034
6,102,212,34,1,1,4,1,4,"1,6,7",2,,106212034
6,102,212,35,4,1,1,1,1,"7",2,,106212035
6,102,212,35,2,1,4,1,4,"1,7",2,,106212035
6,102,212,35,1,1,4,1,4,"1,7",2,,106212035
6,102,212,35,5,1,1,1,1,"7",2,,106212035
6,102,212,35,3,1,1,1,1,"7",2,,106212035
6,102,212,36,1,1,4,1,4,"1,7",2,,106212036
6,102,212,36,2,1,4,1,4,"1,7",2,,106212036
6,102,212,38,2,1,4,1,4,"1,7",2,,106212038
6,102,212,38,1,1,4,1,4,"1,7",2,,106212038
6,102,212,39,2,1,4,1,4,"1,7",2,,106212039
6,102,212,39,1,1,4,1,4,"1,7",2,,106212039
6,102,214,1,2,1,4,1,4,"1,7",2,,106214001
6,102,214,1,1,1,4,1,4,"1,7",2,,106214001
6,102,214,2,2,1,4,2,,"1,7",2,,106214002
6,102,214,2,1,1,4,2,,"1,7",2,,106214002
6,102,214,3,1,1,3,1,4,"7",2,,106214003
6,102,214,14,1,1,4,2,,"1,7",2,,106214014
6,102,214,15,1,1,5,2,,"1",2,,106214015
6,102,214,16,1,1,5,2,,"2,7",2,,106214016
6,102,214,16,7,1,5,2,,"7",2,,106214016
6,102,214,16,2,1,5,2,,"2,7",2,,106214016
6,102,214,17,1,1,3,2,,"7",2,,106214017
6,102,214,17,2,1,3,2,,"7",1,,106214017
6,102,214,20,1,1,5,2,,"1,7",2,,106214020
6,102,214,20,2,1,5,2,,"7",2,,106214020
6,102,214,21,1,1,5,2,,"1",2,,106214021
6,102,214,21,3,1,5,2,,"7",2,,106214021
6,102,214,22,1,1,5,1,4,"1,7",2,,106214022
6,102,214,25,1,,,,,"1",2,,106214025
6,102,214,30,1,1,4,2,,"1,7",2,,106214030
6,102,214,33,1,1,3,1,3,"1,7",2,,106214033
6,102,214,35,2,1,3,,3,"7",2,,106214035
6,102,214,35,1,1,3,,4,"1",2,,106214035
6,102,214,38,2,1,3,2,,"7",2,,106214038
6,102,214,38,1,1,3,2,,"1,7",2,,106214038
6,103,221,15,1,1,5,1,5,"3",2,,106221015
6,103,222,1,1,1,4,1,4,"3",2,,106222001
6,103,222,3,1,1,2,1,2,"3",2,,106222003
6,103,222,18,1,1,2,1,2,"3,6,10",2,,106222018
6,103,222,24,1,1,3,1,3,"3,10",2,,106222024
6,103,222,26,1,1,4,1,4,"3,10",2,,106222026
6,103,222,31,1,1,5,1,5,"8",2,,106222031
6,103,222,32,1,1,1,1,1,"3",2,,106222032
6,103,222,32,2,1,1,1,1,"2,3",2,,106222032
6,103,222,41,1,1,3,1,3,"8",2,,106222041
6,103,222,43,1,1,3,1,3,"3,8",2,,106222043
6,103,222,49,1,1,5,1,5,"1,2,7",2,,106222049
6,103,222,57,1,1,4,1,2,"3,8",2,,106222057
6,106,237,3,,1,2,1,3,"1,2,7,13",2,,106237003
6,106,237,16,3,1,4,1,5,"3,7",2,,106237016
6,106,237,16,7,1,4,1,5,"3,7",2,,106237016
6,106,237,16,2,1,4,1,4,"1,3,7",2,,106237016
6,106,237,24,,1,5,1,5,"1,2,7",2,,106237024
6,106,237,24,,1,5,1,5,"1,3,7",2,,106237024
6,106,237,25,2,1,5,1,5,"1,3,7",2,,106237025
6,106,237,25,1,1,5,1,5,"1,3,7",2,,106237025
6,106,237,53,2,1,4,1,5,"7",2,,106237053
6,106,237,53,1,1,5,1,5,"1,3,7",2,,106237053
6,106,237,57,,,,,,,,,106237057
6,106,237,57,2,1,2,1,2,"1,3,4",,"ST ANTHONY",106237057
6,106,237,62,1,1,4,1,4,"2",2,,106237062
6,106,237,74,3,1,5,1,5,"3,7",2,,106237074
6,106,237,74,2,1,5,1,5,"1,3,7",2,,106237074
6,106,237,74,1,1,5,1,5,"1,3,7",2,,106237074
6,106,237,74,4,1,5,1,5,"3,7",2,,106237074
6,106,237,77,,2,,2,,,,,106237077
6,106,237,77,,2,,1,3,"1,3,7",2,,106237077
6,106,237,77,,2,,2,,,,,106237077
6,106,237,77,,2,,2,,,,,106237077
6,106,237,77,,2,,2,,,,,106237077
6,108,229,1,1,1,4,1,4,"8,10",2,,106229001
6,108,229,7,1,2,,1,4,"10",2,,106229007
6,108,229,13,8,1,3,1,3,"11",2,,106229013
6,108,229,13,2,1,3,1,3,"1,11",2,,106229013
6,108,229,13,5,1,3,1,3,"11",2,,106229013
6,108,229,13,7,1,3,1,3,"11",2,,106229013
6,108,229,13,3,1,3,1,3,"11",2,,106229013
6,108,229,13,6,1,3,1,3,"11",2,,106229013
6,108,229,13,1,1,3,1,3,"1,11",2,,106229013
6,108,229,13,4,1,3,1,3,"11",2,,106229013
6,108,229,14,2,1,3,1,3,"1,11",2,,106229014
6,108,229,14,1,1,2,1,2,"1,11",2,,106229014
6,108,229,17,1,1,2,1,3,"1,11",2,,106229017
6,108,229,18,2,1,2,1,2,"1,11",2,,106229018
6,108,229,18,1,1,2,1,2,"1,11",2,,106229018
6,108,230,29,1,1,4,1,4,"10",2,,106230029
6,108,230,30,2,1,2,1,2,"1,11",2,,106230030
6,108,230,30,1,1,2,1,2,"1,11",2,,106230030
6,108,230,41,2,1,3,1,3,"1,11",2,,106230041
6,108,230,41,1,1,2,1,2,"1,11",2,,106230041
6,108,230,60,2,1,2,1,2,"1,11",2,,106230060
6,108,230,60,1,1,2,1,2,"1,11",2,,106230060
6,108,230,64,1,1,4,1,4,"10",2,,106230064
6,109,228,24,2,1,2,1,3,"1,11",2,,106228024
6,109,228,24,1,1,2,1,3,"1,11",2,,106228024
6,109,228,25,2,1,2,1,2,"1,11",2,,106228025
6,109,228,25,1,1,2,1,2,"1,11",2,,106228025
6,109,228,30,1,1,2,1,3,"1,11",2,,106228030
6,109,228,30,2,1,3,1,3,"1,7,11",2,,106228030
6,109,228,50,1,1,2,1,3,"3,11",,,106228050
6,109,232,44,1,1,4,1,4,"3,8,10",2,,106232044
6,109,232,48,2,1,4,1,4,"10",2,,106232048
6,109,232,48,1,1,4,1,4,"10",2,,106232048
6,109,232,76,5,1,3,1,3,"7,19",2,,106232076
6,109,232,76,4,1,3,1,3,"7,19",2,,106232076
6,109,232,76,1,1,2,1,2,"1,7",2,,106232076
6,109,232,76,3,1,2,1,2,"1,7",2,,106232076
6,109,232,76,2,1,3,1,3,"1,7",2,,106232076
6,109,232,81,3,1,3,1,3,"1,7",,,106232081
6,109,232,81,6,1,3,,,"7",,,106232081
6,109,232,81,5,1,3,1,3,"7",,,106232081
6,109,232,81,4,1,3,1,3,"7",,,106232081
6,109,232,81,1,1,2,1,2,"1,7",,,106232081
6,109,232,81,2,1,2,1,2,"1,7",,,106232081
6,109,232,82,5,1,3,1,3,"19",2,,106232082
6,109,232,82,1,1,2,1,2,"1,3",2,,106232082
6,109,232,82,3,1,3,1,3,"3",2,,106232082
6,109,232,82,2,1,2,1,2,"1,3",2,,106232082
6,109,232,82,4,1,3,1,3,"19",2,,106232082
6,109,232,83,2,1,3,1,3,"3,11",2,,106232083
6,109,232,83,1,1,2,1,2,"1,3,11",2,,106232083
6,109,233,2,1,1,4,1,4,"2,3,10",2,,106233002
6,109,233,8,1,1,4,1,4,"10",2,,106233008
6,109,233,16,1,1,4,1,4,"3,10",2,,106233016
6,109,233,27,1,1,4,1,4,"4",2,,106233027
6,109,233,69,3,1,3,1,3,"7",2,,106233069
6,109,233,69,2,1,3,1,3,"7",2,,106233069
6,109,233,69,1,1,2,1,2,"1,7",2,,106233069
6,109,233,80,2,1,3,1,3,"1,7",2,,106233080
6,109,233,80,1,1,2,1,2,"1,7",2,,106233080
6,109,233,89,1,1,3,1,3,"1",2,,106233089
6,109,233,95,1,1,3,1,3,"1,7",2,,106233095
6,109,233,98,1,1,2,1,2,"1",2,,106233098
6,109,233,111,1,1,4,1,4,"10",2,,106233111
6,110,227,44,2,2,,1,4,"3,7",2,,106227044
6,110,227,44,1,1,4,1,4,"3,10",2,,106227044
6,110,227,64,1,1,2,1,4,"10",2,,106227064
6,110,227,70,2,1,3,1,3,"1",2,,106227070
6,110,227,70,1,1,3,1,3,"1,7",2,,106227070
6,110,227,72,4,1,3,1,3,"7",2,,106227072
6,110,227,72,3,1,3,1,3,"7",2,,106227072
6,110,227,72,1,1,3,1,3,"1,7",2,,106227072
6,110,227,72,2,1,3,1,3,"1,7",2,,106227072
6,110,227,88,1,1,4,1,4,"10",2,,106227088
6,110,227,88,2,1,5,1,4,"10",2,,106227088
6,110,227,112,2,1,3,1,3,"7",2,,106227112
6,110,227,112,1,1,3,1,3,"1,7",2,,106227112
6,110,227,112,3,1,3,1,3,"7",2,,106227112
6,110,227,112,4,1,3,1,3,"7",2,,106227112
6,110,227,115,1,1,3,1,3,"1",2,,106227115
6,110,227,115,2,1,3,1,3,"1,7",2,,106227115
6,110,227,116,1,1,3,1,3,"1,7",2,,106227116
6,110,227,116,5,1,3,1,3,"7",2,,106227116
6,110,227,116,4,1,3,1,3,"1,7",2,,106227116
6,110,227,116,8,1,3,1,3,"7",2,,106227116
6,110,227,116,6,1,3,1,3,"7",2,,106227116
6,110,227,116,2,1,3,1,3,"1,7",2,,106227116
6,110,227,116,7,1,3,1,3,"7",2,,106227116
6,110,227,116,3,1,3,1,3,"1,7",2,,106227116
6,111,225,1,1,1,3,1,3,"1,3,11",2,,106225001
6,111,225,1,2,1,3,1,3,"1",2,,106225001
6,111,225,2,3,2,,2,,"11",2,,106225002
6,111,225,2,2,1,3,1,3,"1,11",2,,106225002
6,111,225,2,4,2,,2,,"11",2,,106225002
6,111,225,2,1,1,3,1,3,"1,11",2,,106225002
6,111,225,14,2,1,3,1,3,"1,3,7",2,,106225014
6,111,225,14,1,1,3,1,3,"1,3,7",2,,106225014
6,111,225,17,2,1,3,1,3,"1,3,7",2,,106225017
6,111,225,17,1,1,3,1,3,"1,3,7",2,,106225017
6,111,225,17,3,1,3,1,3,"3,7",2,,106225017
6,111,225,20,2,1,3,1,3,"3,11",2,,106225020
6,111,225,20,1,1,3,1,3,"1,3,10,11",2,,106225020
6,111,225,20,4,1,3,1,3,"3,11",2,,106225020
6,111,225,20,3,1,3,1,3,"3,11",2,,106225020
6,111,225,21,3,2,,2,,"7",2,,106225021
6,111,225,21,1,1,3,1,3,"1,3",2,,106225021
6,111,225,21,4,2,,2,,"7",2,,106225021
6,111,225,21,2,1,3,1,3,"1,3,7",2,,106225021
6,111,225,21,5,2,,2,,"7",2,,106225021
6,111,225,25,1,1,3,1,3,"2,11",2,,106225025
6,111,225,26,1,1,3,1,3,"3,11",2,,106225026
6,111,225,26,3,1,3,1,3,"3,11",2,,106225026
6,111,225,26,2,1,3,1,3,"3,11",2,,106225026
6,111,225,26,4,1,3,1,3,"3,11",2,,106225026
6,111,225,29,1,1,3,1,3,"1,3,11",2,,106225029
6,111,225,30,1,1,3,1,3,"1,3,7",2,,106225030
6,111,225,30,4,2,,2,,"3,7",2,,106225030
6,111,225,30,3,2,,1,3,"3,7",2,,106225030
6,111,225,30,2,2,,2,,,2,,106225030
6,111,225,32,2,1,3,1,3,"1,3,7",2,,106225032
6,111,225,32,1,1,3,1,3,"1,3,7",2,,106225032
6,111,225,32,3,1,3,1,3,"3,7",2,,106225032
6,111,225,33,1,1,3,1,3,"2,11",2,,106225033
6,111,225,33,2,1,3,1,3,"2,11",2,,106225033
6,111,225,34,1,1,4,1,3,"2,3,11",2,,106225034
6,111,225,34,3,2,,2,,,2,,106225034
6,111,225,34,2,1,4,1,3,"2,3,11",2,,106225034
6,111,225,34,4,2,,2,,"11",2,,106225034
6,111,225,36,7,2,,2,,"6",2,,106225036
6,111,225,36,1,1,3,1,3,"1,3,10,11",2,,106225036
6,111,225,36,2,1,3,1,3,"1,3,11",2,,106225036
6,111,225,36,6,2,,2,,"6",2,,106225036
6,111,225,36,4,1,3,1,3,"3,11",2,,106225036
6,111,225,36,5,2,,2,,"6",2,,106225036
6,111,225,36,3,1,3,1,3,"3,11",2,,106225036
6,111,225,37,5,1,3,1,3,"3",2,,106225037
6,111,225,37,2,1,3,1,3,"3",2,,106225037
6,111,225,37,1,1,2,1,3,"1,3,11",2,,106225037
6,111,225,37,3,1,3,1,3,"3",2,,106225037
6,111,225,37,4,1,3,1,3,"3",2,,106225037
6,111,225,37,6,1,3,1,3,"3",2,,106225037
7,8,258,4,1,1,4,1,4,"1,2,3,11",2,,107258004
7,8,258,4,2,1,4,1,4,"1,2,3,11",2,,107258004
7,8,258,12,1,1,5,1,5,"1,3,11",2,,107258012
7,8,258,12,2,1,5,1,5,"1,3,11",2,,107258012
7,8,258,16,1,1,4,1,4,"2,4,7,11",2,,107258016
7,8,258,16,3,1,4,1,4,"2,4,7,11",2,,107258016
7,8,258,16,4,1,4,1,4,"4,7,11",2,,107258016
7,8,258,16,5,1,4,1,4,"4,7,11",2,,107258016
7,8,258,16,2,1,4,1,4,"2,4,7,11",2,,107258016
7,8,258,24,1,1,3,1,5,"1,3,11",2,,107258024
7,8,258,24,3,1,3,1,4,"3",2,,107258024
7,8,258,24,2,1,3,1,5,"1,11",2,,107258024
7,8,258,28,1,1,4,1,4,"1,3,11",2,,107258028
7,8,258,28,6,1,4,1,4,"1,3,11",2,,107258028
7,8,258,28,2,1,4,1,4,"1,3,11",2,,107258028
7,8,258,30,2,1,4,1,3,"1,2,3,11",2,,107258030
7,8,258,30,1,1,4,1,3,"1,2,3,11",2,,107258030
7,8,258,31,2,1,5,1,5,"1,2,7",2,,107258031
7,8,258,31,1,1,5,1,5,"1,4,7",2,,107258031
7,8,258,39,1,1,5,1,4,"1,3,11",2,,107258039
7,8,258,39,2,1,5,1,4,"1,3,11",2,,107258039
7,8,258,49,3,1,5,1,5,"3,11",2,,107258049
7,8,258,49,2,1,5,1,5,"3,11",2,,107258049
7,8,258,49,1,1,5,1,5,"1,3,11",2,,107258049
7,8,258,55,2,1,4,1,4,"1,2,3,11",2,,107258055
7,8,258,55,1,1,4,1,4,"1,2,3,11",2,,107258055
7,8,258,62,2,1,3,1,3,"3,6",2,,107258062
7,8,258,62,1,1,3,1,3,"1,11",2,,107258062
7,8,258,63,1,1,5,1,5,"1,11",2,,107258063
7,8,258,68,1,1,4,1,4,"1,3,11",2,,107258068
7,8,258,68,2,1,4,1,4,"1,3,11",2,,107258068
7,8,258,71,7,1,4,1,4,"3",2,,107258071
7,8,258,71,6,1,4,1,4,"3",2,,107258071
7,8,258,71,4,1,4,1,4,"3,11",2,,107258071
7,8,258,71,3,1,4,1,4,"3,11",2,,107258071
7,8,258,71,2,1,4,1,4,"1,2,3,11",2,,107258071
7,8,258,71,1,1,4,1,4,"1,2,3,11",2,,107258071
7,8,258,71,5,1,4,1,4,"3",2,,107258071
7,8,260,9,1,1,1,2,,"13",2,,107260009
7,8,260,17,1,1,4,1,4,"1",2,,107260017
7,8,260,33,1,1,3,1,1,"1",2,,107260033
7,8,260,38,1,1,3,1,3,"2",2,,107260038
7,8,260,45,1,1,3,1,4,"1",2,,107260045
7,8,260,47,1,1,3,1,3,"1",2,,107260047
7,8,260,48,1,1,2,1,2,"2,3",2,,107260048
7,8,260,60,1,1,3,1,3,"1",2,,107260060
7,8,261,35,1,1,3,1,3,"10",1,"NYUNUHU",107261035
7,112,239,5,3,1,4,1,4,"3,7",2,,107239005
7,112,239,5,1,1,4,1,4,"1,3,7",2,,107239005
7,112,239,5,2,1,4,1,4,"1,3,7",2,,107239005
7,112,239,7,1,1,5,1,5,"1,3",2,,107239007
7,112,239,7,2,1,5,1,5,"1,3,7",2,,107239007
7,112,239,12,1,2,,1,2,"3,10",2,,107239012
7,112,239,12,3,1,,2,,,2,,107239012
7,112,239,12,2,2,,1,1,"2",2,,107239012
7,112,239,14,1,2,,1,3,"3",2,,107239014
7,112,239,14,2,2,,1,3,"3",2,,107239014
7,112,239,16,1,1,4,1,4,"1,3,7",2,,107239016
7,112,239,17,1,2,,1,3,"3",2,,107239017
7,112,239,20,1,,,,3,,2,,107239020
7,112,239,23,1,2,,2,,,2,,107239023
7,112,239,23,3,1,,1,2,"1",2,,107239023
7,112,239,23,2,2,,1,,"7",2,,107239023
7,112,239,24,2,2,,1,3,"3",2,,107239024
7,112,239,25,1,1,2,1,1,"1,8",2,,107239025
7,112,239,25,2,2,,1,2,"1",2,,107239025
7,112,239,27,2,,,,,"4,10",2,,107239027
7,112,239,27,1,2,,1,2,"7",2,,107239027
7,112,239,27,7,1,2,2,,"4,10",2,,107239027
7,112,239,30,2,1,4,1,4,"1,3,7",2,,107239030
7,112,239,30,1,1,4,1,4,"1,3,7",1,"21",107239030
7,112,239,30,3,1,4,1,4,"3,7",2,,107239030
7,112,239,30,4,1,4,1,4,"3,7",2,,107239030
7,112,239,32,2,2,,1,,"3,10",2,,107239032
7,112,239,32,1,2,,1,,"10",2,,107239032
7,112,239,33,3,1,5,1,5,"3,7",2,,107239033
7,112,239,33,2,1,4,1,4,"1,3,7",2,,107239033
7,112,239,33,1,1,4,1,4,"1,3,7",2,,107239033
7,112,240,1,1,2,,1,2,"3,10",2,,107240001
7,112,240,1,2,2,,1,1,"3,10",2,,107240001
7,112,240,3,2,2,,1,3,"3",2,,107240003
7,112,240,11,2,1,4,1,4,"1,3,7",2,,107240011
7,112,240,11,1,1,5,1,4,"1,3,7",2,,107240011
7,112,240,12,2,1,4,1,4,"1,3,7",2,,107240012
7,112,240,12,1,1,4,1,4,"1,3,7",2,,107240012
7,112,240,14,1,1,5,1,4,"1,3,7",2,,107240014
7,112,240,14,2,1,5,1,4,"1,3,7",2,,107240014
7,112,240,20,1,2,,1,2,"10",2,,107240020
7,112,240,20,2,2,,1,2,"10",2,,107240020
7,112,240,21,1,2,,1,2,"1,7,10",2,,107240021
7,112,240,27,2,1,2,2,,"10",2,,107240027
7,112,240,27,1,2,,1,2,"3",2,,107240027
7,112,240,28,1,2,,1,1,"2",2,,107240028
7,112,240,31,1,1,5,1,5,"1,3,7",2,,107240031
7,112,240,31,2,1,5,1,5,"1,3,7",2,,107240031
7,112,240,33,1,2,,1,3,"3",2,,107240033
7,112,240,42,,2,,1,3,"3",2,,107240042
7,112,240,43,1,1,1,1,3,"3",2,,107240043
7,112,240,46,1,1,5,1,5,"1,3,7",2,,107240046
7,112,240,46,2,1,5,1,5,"1,3,7",2,,107240046
7,112,241,3,1,1,5,1,5,"1,3,7",2,,107241003
7,112,241,9,1,1,4,1,4,"1,3,7",2,,107241009
7,112,241,13,1,2,,1,2,"10",2,,107241013
7,112,241,13,2,2,,1,2,"10",2,,107241013
7,112,241,25,2,2,,1,2,"10",2,,107241025
7,112,241,25,1,2,,1,1,"1",2,,107241025
7,112,241,25,3,2,,1,2,"3",2,,107241025
7,112,241,26,1,1,4,1,4,"1,3,7",2,,107241026
7,112,241,26,2,1,4,1,4,"1,3,7",2,,107241026
7,112,241,27,2,2,,1,3,"3",2,,107241027
7,112,241,27,1,2,,1,3,"3",2,,107241027
7,112,241,34,4,1,5,1,5,"3,7",2,,107241034
7,112,241,34,2,1,5,1,5,"1,3,7",2,,107241034
7,112,241,34,1,1,5,1,5,"1,3,7",2,,107241034
7,112,241,34,5,1,5,1,5,"3,7",2,,107241034
7,112,241,34,3,1,5,1,5,"3,7",2,,107241034
7,112,241,36,2,2,,1,2,"1",2,,107241036
7,112,241,36,1,2,,1,2,"1",2,,107241036
7,112,241,36,3,2,,1,1,"10",2,,107241036
7,112,241,51,1,1,4,1,4,"1,3,7",2,,107241051
7,112,241,52,1,2,,1,2,"3,10",2,,107241052
7,112,241,52,3,2,,1,1,"2",2,,107241052
7,112,242,3,3,1,5,1,5,"3,7",2,,107242003
7,112,242,3,1,1,4,1,5,"1,3,7",2,,107242003
7,112,242,3,2,1,4,1,5,"1,3,7",2,,107242003
7,112,242,10,1,1,5,1,5,"1,3,7",2,,107242010
7,112,242,10,2,1,5,1,5,"1,3,7",2,,107242010
7,112,242,10,3,1,5,1,5,"3,7",2,,107242010
7,112,242,10,4,1,5,1,5,"3,7",2,,107242010
7,112,242,12,1,1,5,1,4,"1,3,7",,,107242012
7,112,242,19,1,2,,1,2,"10",2,,107242019
7,112,242,22,1,1,4,1,5,"1,3,7",1,"OBEYE WIPE DIEN",107242022
7,112,242,40,1,2,,1,2,"3,10",2,,107242040
7,112,242,47,1,2,,1,1,"10",2,,107242047
7,112,242,49,1,2,,1,3,"3,13",2,,107242049
7,112,242,49,2,2,,1,3,"3",2,,107242049
7,112,242,53,1,2,,1,5,"3",2,,107242053
7,112,242,55,1,2,,1,2,"10",2,,107242055
7,112,242,55,2,2,,1,1,"7,10",2,,107242055
7,112,242,65,2,2,,1,2,"1,7",2,,107242065
7,112,242,65,1,2,,1,2,"7,10",2,,107242065
7,112,242,69,1,2,,1,3,"3",2,,107242069
7,112,243,46,2,1,5,1,5,"1,3",2,,107243046
7,112,243,46,1,1,5,1,5,"1,3",2,,107243046
7,112,243,61,,1,,1,,"1,3",2,,107243061
7,112,243,78,,2,,1,5,"1,3,7",2,,107243078
7,112,243,88,1,2,,,5,"3",2,,107243088
7,112,244,7,2,2,,1,,"13",2,,107244007
7,112,244,7,1,1,2,1,2,"1,13",2,,107244007
7,112,244,10,2,1,2,2,,"2",2,,107244010
7,112,244,10,3,2,,2,,,2,,107244010
7,112,244,10,1,2,,1,2,"1,7,17",2,,107244010
7,112,244,14,1,2,,1,2,"1",2,,107244014
7,112,244,17,1,1,1,1,2,"1,13",2,,107244017
7,112,244,30,2,2,,1,2,"2",2,,107244030
7,112,244,30,1,2,,1,2,"1,17",2,,107244030
7,112,244,36,1,2,,1,1,"17",2,,107244036
7,112,244,38,1,2,,1,,"1",2,,107244038
7,112,244,45,1,1,1,2,,"1,7",2,,107244045
7,112,244,59,2,2,,2,,,2,,107244059
7,112,244,59,1,2,,1,2,"1",2,,107244059
7,112,244,60,1,1,2,1,2,"1",2,,107244060
7,112,244,71,1,2,,1,1,"1,17",2,,107244071
7,112,244,75,1,1,2,1,2,"1,7",2,,107244075
7,112,244,79,1,2,,1,2,"1,7",2,,107244079
7,112,244,93,1,1,1,2,,"1",2,,107244093
7,112,246,1,2,1,4,1,4,"1,7",2,,107246001
7,112,246,1,4,1,4,1,4,,2,,107246001
7,112,246,1,5,1,4,1,4,,2,,107246001
7,112,246,1,3,1,4,1,4,,2,,107246001
7,112,246,1,1,1,4,1,4,"1,7",2,,107246001
7,112,246,4,1,1,4,1,5,"1,3,7",2,,107246004
7,112,246,4,2,1,4,1,5,"1,3,7",2,,107246004
7,112,246,9,1,1,5,1,4,"1,3,7",1,"7",107246009
7,112,246,13,1,1,4,1,4,"1,3,7",1,"ADOYE KUO",107246013
7,112,246,13,2,1,4,1,4,"3,7",2,,107246013
7,112,246,15,3,1,4,1,4,"1,3,7",2,,107246015
7,112,246,15,2,1,4,1,4,"1,3,7",2,,107246015
7,112,246,15,1,1,4,1,4,"1,3,7",1,"16",107246015
7,112,246,17,1,1,5,1,4,"1,3,7,10",,,107246017
7,112,246,17,2,1,4,1,4,"1,3,7",,,107246017
7,112,246,18,2,1,4,1,4,"1,7",2,,107246018
7,112,246,18,1,1,4,1,4,"1,7",2,,107246018
7,112,246,19,1,1,4,1,4,"1,3,7",2,,107246019
7,112,246,20,1,1,4,1,4,"1,3,7",2,,107246020
7,112,246,20,2,1,4,1,4,"1,3,7",2,,107246020
7,112,246,22,2,1,4,1,4,"1,3,7",2,,107246022
7,112,246,22,1,1,4,1,4,"1,3,7",2,,107246022
7,112,246,36,1,1,5,1,5,"1,3,7",2,,107246036
7,112,246,53,1,1,4,1,4,"1,3",2,,107246053
7,114,247,10,1,1,2,1,2,"1,7",2,,107247010
7,114,247,13,1,2,,2,1,"17",2,,107247013
7,114,247,14,3,2,,1,,"10",2,,107247014
7,114,247,14,2,2,,1,,"1,2",2,,107247014
7,114,247,20,1,2,,1,,"2",2,,107247020
7,114,247,25,1,2,,1,2,"1",2,,107247025
7,114,247,30,1,2,,1,2,"1,10",2,,107247030
7,114,247,36,1,2,,1,2,"1,10",2,,107247036
7,114,247,40,1,2,,1,2,"16",2,,107247040
7,114,247,47,1,2,,1,2,"17",2,,107247047
7,114,247,47,2,1,2,1,2,"1,2",2,,107247047
7,114,247,48,1,1,2,1,2,"1,17",2,,107247048
7,114,247,52,1,2,,1,,"2",2,,107247052
7,114,247,52,2,1,2,2,,"8",2,,107247052
7,114,247,53,3,2,,1,2,"17",2,,107247053
7,114,247,53,1,2,,1,2,"1",2,,107247053
7,114,247,53,2,2,,1,2,"1,3",2,,107247053
7,114,247,57,1,2,,1,2,"1,13",2,,107247057
7,114,247,59,1,2,,1,,"1,17",2,,107247059
7,114,248,1,1,1,4,1,4,"1,3,7",2,,107248001
7,114,248,1,2,1,4,1,4,"1,3,7",2,,107248001
7,114,248,2,3,1,5,1,5,"3",2,,107248002
7,114,248,2,5,1,5,1,5,"3",2,,107248002
7,114,248,2,1,1,5,1,5,"1,3",2,,107248002
7,114,248,2,2,1,5,1,5,"1,3",2,,107248002
7,114,248,2,4,1,5,1,5,"3",2,,107248002
7,114,248,3,2,1,5,1,5,"1,3",2,,107248003
7,114,248,3,1,1,5,1,5,"1,3",2,,107248003
7,114,248,6,1,1,4,1,4,"1,3,7",2,,107248006
7,114,248,8,2,1,5,1,5,"1,3",2,,107248008
7,114,248,8,1,1,5,1,5,"1,3",2,,107248008
7,114,248,9,2,1,4,1,4,"1,3,13",2,,107248009
7,114,248,9,1,1,4,1,4,"1,3,13",2,,107248009
7,114,248,13,1,1,4,1,4,"1,3",2,,107248013
