"id1","id2","id3","id4","hhno","total_exp_s11b","food_exp","gifts_given","own_produce","children_exp","elderly_exp","maleAdults_exp","femaleAdults_exp","otherItems_exp","fuel_exp","avg_s11_monthly_exp","education_expenditure","health_expenses","dwelling_expenses","avg_monthly_exp_overall"
8,151,308,26,108308026,0,80.5999984741211,0,48,4.66666650772095,0,0.833333373069763,3.75,59.75,15,212.600006103516,480,15,0,267.600006103516
8,151,308,30,108308030,0,46.5999984741211,0,60.4000015258789,2.88333344459534,0,4.75,1.26666665077209,15.6666669845581,0,131.566665649414,218,122,170,441.733337402344
8,151,308,32,108308032,0,142.699996948242,0,105.5,7.41666650772095,0,8.83333301544189,27.125,55.8583335876465,15,362.433319091797,240,100,180,662.433349609375
8,151,308,35,108308035,0,23.3999996185303,0,14.6999998092651,0.5,0,3.08333349227905,0,9.16666603088379,2,52.8499984741211,0,40,83,175.850006103516
8,151,308,41,108308041,0,50.4000015258789,0,8.19999980926514,1.75,0,0,0,18.6666660308838,10,89.0166702270508,185,60,0,164.433334350586
8,151,308,43,108308043,0,51.7000007629395,0,64,2.375,0.350000023841858,1.54166662693024,3.09999990463257,36.9500007629395,5,165.016662597656,179,416,82.5,678.433349609375
8,151,308,48,108308048,0,87.3199996948242,0,110,4.5,10.3333330154419,4.16666650772095,3.5,72.5833358764648,35,327.4033203125,261,116,5,470.1533203125
8,157,309,5,108309005,0,31.1000003814697,0,43,0.708333373069763,0,2.58333349227905,5.41666650772095,22.7083320617676,4,109.516662597656,37,19,2.08333325386047,133.683334350586
8,157,309,14,108309014,0,68.5800018310547,0,35.5,9.25,0,1.41666662693024,2,12.5,9,138.246673583984,23,40,1.66666662693024,181.830001831055
8,157,309,16,108309016,0,54.0999984741211,0,44.5,0.833333373069763,0,1.16666662693024,1.5,14.75,4.40000009536743,121.25,143,7,0,140.16667175293
8,157,309,20,108309020,0,36.4000015258789,0,48.5,7.66666650772095,0,7,7.66666650772095,22.9166660308838,9.60000038146973,139.75,178,0,0,154.58332824707
8,157,309,22,108309022,0,45.5,0,0,0.75,1.25,2.08333325386047,0,9.91666698455811,9,68.5,64,0,0.833333313465118,74.6666641235352
8,157,309,25,108309025,0,38.4000015258789,0,33.5,2.125,0,0,1.60000002384186,14,8,97.625,0,0,6,103.625
8,157,309,26,108309026,0,139.25,0,11.1000003814697,4.62833309173584,2.83999991416931,2.89166665077209,2.75,29.3083324432373,4,196.768325805664,51,0,25,226.018325805664
8,157,309,28,108309028,0,87,0,8,2.29166674613953,0,0,1.45833337306976,18.5,1,118.25,16,126,2.5,248.08332824707
8,157,309,31,108309031,0,54.7999992370605,0,40,2.20833325386047,0,2.375,2.5,17.9416675567627,2,121.824996948242,49,56,80,261.908325195313
8,157,309,32,108309032,0,39.7999992370605,0,92,1.65833330154419,0,2.29166650772095,4.91666698455811,61.158332824707,0,201.824996948242,389,0,20,254.241668701172
8,157,309,33,108309033,0,158.599990844727,0,0,0,0,9.55833339691162,3.125,18.7416667938232,24,214.024993896484,86,10,0,231.191665649414
8,157,309,36,108309036,0,115.5,0,75,1.875,0,1.29166662693024,1.91666662693024,20.5,6,222.08332824707,65,0,0,227.5
8,157,309,39,108309039,0,145.300003051758,0,0,4.08333349227905,5.45833349227905,2.41666650772095,2.875,38.5833320617676,7,205.716659545898,74,19,0,230.883331298828
8,157,309,40,108309040,0,111.5,0,15,6.25,0,2,3.91666674613953,41,20,199.66667175293,16,51,0,252
8,157,309,41,108309041,0,110,0,19,2.58333325386047,0,5.16666650772095,1.625,22.6666660308838,0,161.04167175293,0,0,2.08333325386047,163.125
8,135,310,4,108310004,0,104.199996948242,0,55,3,0.833333373069763,8.08333301544189,1.33333337306976,102.591667175293,28,303.041656494141,378,20,20.25,374.791656494141
8,135,310,5,108310005,0,105.099998474121,0,53,4.91666650772095,0,0,5.58333301544189,61.7041664123535,25,255.304168701172,441,16,25.25,333.304168701172
8,135,310,7,108310007,0,82.1999969482422,0,66,2.5,0,0,3.58333325386047,50.8916664123535,6.80000019073486,211.975006103516,388,10,0.25,254.558334350586
8,135,310,13,108310013,0,9.60000038146973,0,0,0,0.100000001490116,0,0,20.5833339691162,5,35.283332824707,0,0,10.25,45.533332824707
8,135,310,14,108310014,0,212.699996948242,0,37.5,7.16666698455811,0,6.58333349227905,2.33333325386047,26.8333320617676,17,310.116668701172,110,0,25.25,344.533325195313
8,135,310,19,108310019,0,64.5,31.6999988555908,26,8.33333301544189,0,3.66666674613953,5.91666650772095,15.4166669845581,11,166.533340454102,793,10,0,242.616668701172
8,135,310,24,108310024,0,62,0,120,3.16666674613953,3.75,2.5,0,87.4333343505859,7.5,286.350006103516,128,36,0,333.016662597656
8,135,310,25,108310025,0,40.4200019836426,20.7000007629395,22,0,0,2.17083334922791,3.08333325386047,11.875,4,104.249168395996,439,0,0,140.832504272461
8,135,310,32,108310032,0,124.319999694824,8.39999961853027,35.7999992370605,4.75,0,6.58333301544189,8.5,85.2083282470703,16,289.561676025391,213,24,0,331.311676025391
8,135,310,34,108310034,0,35.0999984741211,0,35.4000015258789,7.29166650772095,0,2.66666674613953,2.45833349227905,37.75,15,135.66667175293,98,150,3,296.833343505859
8,135,310,35,108310035,0,64,0,31,4.66666650772095,0,5.08333349227905,2.83333325386047,68.8000030517578,16,192.383331298828,193,0,0,208.466659545898
8,135,310,47,108310047,0,88.5,0,6,3.83333325386047,0,4.5,2.91666650772095,79.6666641235352,18,203.41667175293,140,0,0,215.083343505859
8,135,310,54,108310054,0,38.0999984741211,0,21,2.25,0,1.83333337306976,2.33333325386047,38.5833320617676,7,111.099998474121,0,10,0,121.099998474121
8,135,310,64,108310064,0,66,0,78,4.66666650772095,1,2.91666674613953,1.25,121.416664123535,9.5,284.75,182,0,0,299.916656494141
8,135,310,71,108310071,0,40,0,28,5.58333349227905,0,2.08333325386047,3.66666674613953,48.6666679382324,6,134,63,10,0,149.25
8,135,311,1,108311001,0,110.25,0,4.19999980926514,1.70833337306976,3.46666669845581,0,3.54166650772095,51.0666656494141,18,192.233337402344,730,26,52,331.066680908203
8,135,311,3,108311003,0,614.900024414063,0,4.5,4.16666650772095,0,3.08333325386047,3,65.75,14,709.400024414063,330,20,609.833312988281,1366.7333984375
8,135,311,4,108311004,0,76.9111099243164,0,2.5,0,0,0,3.41666650772095,29.1333332061768,10,121.961112976074,0,10,25,156.961120605469
8,135,311,7,108311007,62,72.8000030517578,0,15,3,0,9,5.58333349227905,22.3833332061768,11,138.766662597656,261,20,321.333343505859,501.850006103516
8,135,311,10,108311010,0,77.3000030517578,0,0,3.13333320617676,0.583333313465118,0,0,17.7250003814697,11,109.741668701172,170,52,122,297.908325195313
8,135,311,16,108311016,0,66.7900009155273,0,12,2.45833325386047,0.75,2.5,13.5833330154419,28.4499988555908,7.80000019073486,134.331665039063,184,30,32.3333358764648,211.998336791992
8,135,311,19,108311019,0,107.449996948242,2.20000004768372,31.6000003814697,5.95833301544189,0,0,3.95833325386047,40.4166641235352,13.5,205.08332824707,333,54,4.66666650772095,291.5
8,135,311,21,108311021,0,111.400001525879,0,20,4.25,0,4.58333349227905,3.70833349227905,46.9583320617676,17,207.899993896484,136,0,4.83333349227905,224.066665649414
8,135,311,24,108311024,0,117.800003051758,1.20000004768372,6,1.5,0,3.75,3.08333349227905,36.2916679382324,11.3999996185303,181.024993896484,417,60,4.66666650772095,280.441650390625
8,135,311,28,108311028,0,95.9000015258789,0,0,6.75,4,1.38333332538605,6.58333349227905,53.6666679382324,17,185.283340454102,615,110,17.9166679382324,364.450012207031
8,135,311,29,108311029,0,57.6100006103516,0,15,10.25,0,3.41666650772095,7,29.6666660308838,19.5,142.443328857422,116,50,55.25,257.359985351563
8,135,311,31,108311031,0,41.2000007629395,0,16.5,3.41666650772095,0,5.66666650772095,2.41666650772095,37.9166679382324,13,120.116668701172,162,60,5.5,199.116668701172
8,135,311,33,108311033,25,130.5,0,24.5,2.83333325386047,0,4.16666650772095,4.41666650772095,18.3333320617676,11,195.75,181,222,14,446.833343505859
8,135,311,35,108311035,0,92.8499984741211,0,10,5,0,0,3.45833325386047,19.4166660308838,13.8000001907349,144.524993896484,50,14,84,246.691665649414
8,135,311,36,108311036,0,41.0200004577637,0.5,19.2000007629395,4.5,0,3.5,7.91666650772095,40.1666679382324,25,141.803329467773,59,12,2.16666650772095,160.886657714844
9,158,312,1,109312001,0,140.399993896484,0,6,0,0,19.5833339691162,28.3333339691162,43.625,46,283.941680908203,0,20,24.25,328.191680908203
9,158,312,5,109312005,0,236.5,0,0,17.5,0,32.8333320617676,31.6666660308838,38.0833320617676,58,414.583343505859,692,20,1571.33337402344,2063.58349609375
9,158,312,14,109312014,0,360.5,0,151.5,14.8333330154419,5.16666698455811,49.75,11.7916669845581,224.83332824707,108,926.375,80,10,2036,2979.04174804688
9,158,312,22,109312022,0,184.5,0,0,12.1666660308838,8.75,9.58333301544189,0,246.41667175293,40,501.416656494141,1244,0,723,1328.08337402344
9,158,312,31,109312031,0,155.800003051758,0,0,0,0,0,4.33333349227905,77.5833358764648,7,244.716659545898,125,240,27,522.13330078125
9,158,312,38,109312038,0,191.5,0,41.5,19,0,24.4166660308838,31.8333320617676,41.9166641235352,18,368.166656494141,1161,36,68,568.916625976563
9,158,312,42,109312042,0,262,0,19.5,23.75,0,35.6666679382324,41.75,107.75,89,579.416687011719,1764,4,1615.5,2345.91674804688
9,158,312,46,109312046,0,353.350006103516,0,0,28.9999980926514,0,19.1666660308838,24.1666660308838,46.4166679382324,48,520.099975585938,994,120,301,1023.93328857422
9,158,312,51,109312051,0,140,0,0,0,0,2.66666674613953,11.75,27.0833339691162,10,191.5,50,30,966,1191.66662597656
9,158,312,52,109312052,0,91.1999969482422,0,4,5,0,8,0,18.1666660308838,29,155.366668701172,172,0,45,214.699996948242
9,158,312,54,109312054,0,178.779998779297,0,0,8.33333301544189,2.91666650772095,18.6666660308838,15.8333330154419,28.5,14,267.029998779297,289,55,70.25,416.363342285156
9,158,312,57,109312057,0,81.5,0,0,1.83333325386047,0,0,1.25,10,6,100.583335876465,10,10,1500,1611.41662597656
9,158,312,58,109312058,0,133.800003051758,0,0,10.4166669845581,0,9.33333301544189,12.8333330154419,24.5,45,235.883331298828,346,20,17,301.716674804688
9,158,312,60,109312060,0,306.5,0,0,3.75,0,22.5,12.5,58.25,15,418.5,39,24,35,480.75
9,158,312,62,109312062,0,138.399993896484,0,0,0,3.4375,0,3.4375,10.2916660308838,8,163.566665649414,0,0,3015,3178.56665039063
9,158,313,1,109313001,0,95.5,0,34.7999992370605,0,0,120,14.1666660308838,50.0833320617676,14.5,329.049987792969,410,64,45,472.216644287109
9,158,313,3,109313003,0,161.699996948242,0,20,7.08333301544189,1,0,2.75,50.8333320617676,20,263.366668701172,351,16,10,318.616668701172
9,158,313,4,109313004,0,109.150001525879,0,29.5,5.91666650772095,8.91666698455811,0,9.58333301544189,34.25,10,207.316665649414,64,9,11,232.649993896484
9,158,313,7,109313007,0,98.5,0,0,0,0,11.75,11.9166660308838,22.5,31,175.66667175293,42,22,93,294.166687011719
9,158,313,8,109313008,0,202.5,0,9.05000019073486,3.29166674613953,0,0,5.83333349227905,56,21,297.674987792969,119,0,10.4166669845581,318.008331298828
9,158,313,10,109313010,0,237.5,0,0,3.25,0,3.58333325386047,5.16666650772095,124.25,16.5,390.25,1473,248,14,775
9,158,313,11,109313011,0,49.4000015258789,0,0,0,5.08333349227905,0,0,14.0833330154419,5.5,74.0666656494141,0,0,0,74.0666656494141
9,158,313,12,109313012,0,194.600006103516,0,0,4.16666650772095,0,0,4.16666650772095,21.8333339691162,16,240.766662597656,0,0,8,248.766662597656
9,158,313,14,109313014,0,56.5,0,12,0,5.83333349227905,26.25,0,24.8333320617676,13,138.41667175293,0,20,15,173.41667175293
9,158,313,15,109313015,30,90.8000030517578,0,6,0,6.75,0,0,9.45833301544189,4.5,117.508331298828,0,20,200,337.508331298828
9,158,313,16,109313016,0,211.16667175293,0,53.7999992370605,0.75,0,2.45833325386047,1.55833327770233,25.875,10.1999998092651,305.808319091797,512,48,15.1666669845581,411.641662597656
9,158,313,17,109313017,0,100.800003051758,0,121,5.91666650772095,0,1.91666662693024,5.08333349227905,21.8333320617676,10,266.549987792969,50,174,0,444.716644287109
9,158,313,20,109313020,0,88.9000015258789,0,27.6000003814697,10.4166669845581,0,3.75,4.83333349227905,25.4166660308838,43,203.91667175293,50,0,0,208.083343505859
9,158,313,21,109313021,0,119.099998474121,0,30,1,0,4.08333301544189,1.58333325386047,23.3249988555908,13,192.091659545898,154,48,2.91666674613953,255.841659545898
9,158,313,23,109313023,0,106.800003051758,0,22.7999992370605,0,0,4.58333349227905,0,170.533340454102,3.29999995231628,308.016662597656,0,18,1.41666662693024,327.433319091797
9,158,314,1,109314001,0,41.5,0,66.5,0,0,0.333333343267441,0,6.375,12,126.708335876465,117,10,0,146.458343505859
9,158,314,2,109314002,0,37.4000015258789,0,46.2999992370605,2.33333325386047,0.125,2.25,3.91666674613953,8.98333358764648,11.5,112.808334350586,114,0,0,122.308334350586
9,158,314,3,109314003,0,107,7.5,29.5,0,4.75,0,20.1666660308838,27.5,17,213.41667175293,241,0,0,233.5
9,158,314,4,109314004,0,72,0,30,1.08333325386047,0,1.91666662693024,2.5,11.5,17,136,178,58,10,218.83332824707
9,158,314,5,109314005,0,44.4000015258789,0,26.5,1.5,0,7.16666650772095,3.58333325386047,9.72500038146973,0,92.875,123,10,0,113.125
9,158,314,7,109314007,0,191,0,55,7.08333301544189,3.58333325386047,7.91666650772095,5,17.75,23,310.333343505859,136,11,0,332.666687011719
9,158,314,9,109314009,0,102.300003051758,0,18,2.83333325386047,0,0,4.95833349227905,4.66666650772095,11,143.758331298828,95,9,0,160.675003051758
9,158,314,11,109314011,0,32.2000007629395,0,19.5,4.08333349227905,0.75,0,0,0.708333313465118,5,62.2416648864746,82,0,0,69.0749969482422
9,158,314,12,109314012,0,103.5,0,35,12.8333330154419,0,10.6666660308838,13.4166669845581,31.0666656494141,11,217.483337402344,129,18,120,366.233337402344
9,158,314,13,109314013,0,300.375,0,7.5,10.9166669845581,0,16.1666679382324,2.66666674613953,31.125,15,383.75,73,12,95,496.833343505859
9,158,314,14,109314014,0,74.3000030517578,0,58.7999992370605,3.79166674613953,0,3.08333325386047,8.36666679382324,17.9166660308838,13,179.258331298828,402,0,0,212.758331298828
9,158,314,15,109314015,0,109,0,14,1.91666662693024,0,12.75,12.1666660308838,16,13,178.83332824707,0,8,15,201.83332824707
9,158,314,16,109314016,0,40.5,0,11,1.5,0,3.25,2.16666674613953,9.16666603088379,14,81.5833358764648,23,0,10,93.5
9,158,314,17,109314017,10,29.3999996185303,0,38.9000015258789,0.75,3.04166674613953,2.39166665077209,1.04166662693024,7.81666660308838,12,95.341667175293,198,0,0,111.841667175293
9,158,314,18,109314018,0,73.5,0,27,10.5833330154419,6.25,7.83333349227905,6.41666650772095,22.25,25,178.83332824707,194,0,5,200
9,157,315,1,109315001,0,55.5800018310547,0,27,1,0,2,2.66666674613953,5.5,0,93.7466659545898,16,0,0,95.0800018310547
9,157,315,2,109315002,0,107.5,10,114.199996948242,0,2.50583338737488,0,4.75,10.9583330154419,5.5,255.414169311523,0,240,0,495.414184570313
9,157,315,3,109315003,0,96.5,0,153.5,0.791666686534882,4.83333301544189,2.5,1.91666662693024,15.0833330154419,24,299.125,132,35,15,360.125
9,157,315,4,109315004,0,48.0999984741211,0,42,1.95833337306976,0,9.58333301544189,5.58333349227905,14.5416669845581,12,133.766662597656,18,0,0,135.266662597656
9,157,315,5,109315005,0,211.699996948242,25,220.300003051758,17.3333320617676,0,8.5,12.9166660308838,22.9166660308838,17,535.666687011719,51,264,25,828.916687011719
9,157,315,6,109315006,0,149,0,119,1.20833325386047,0,2,1.08333325386047,10.5,17,299.791656494141,49,0,4.16666650772095,308.041656494141
9,157,315,7,109315007,0,72.6999969482422,0,14.1999998092651,1,0,0,0.541666626930237,3.75,9,101.191665649414,33,10,0,113.941665649414
9,157,315,8,109315008,0,87.25,8,83.1999969482422,0,5.66666650772095,4.16666650772095,0,9.66666698455811,8.5,206.449996948242,0,40,0,246.449996948242
9,157,315,9,109315009,0,109.199996948242,0,103,7,0,2,4.91666650772095,41.4583320617676,12,279.575012207031,253,0,0,300.658355712891
9,157,315,10,109315010,0,19.25,0,54.7000007629395,1.79166662693024,0,8.66666603088379,5.41666650772095,103.125,37,229.949996948242,85,11,0,248.033325195313
9,157,315,11,109315011,0,370,0,212,1.25,0,2.08333325386047,2.5,13,9,609.833312988281,6,0,20,630.333312988281
9,157,315,13,109315013,0,29.6499996185303,0,58.0999984741211,1.54166674613953,0,2.54166674613953,4.625,4.58333349227905,8,109.041664123535,0,0,0,109.041664123535
9,157,315,14,109315014,0,265.200012207031,0,274.299987792969,16.8333339691162,0,12.75,9.58333301544189,22.7083339691162,5.5,606.875,48,90,250,950.875
9,157,315,15,109315015,0,226.199996948242,80,249.899993896484,18.1666660308838,0,11.8333330154419,18.0833339691162,26.125,10,640.308349609375,172,20,0,674.641662597656
9,157,315,17,109315017,0,14.1000003814697,0,21,0.416666686534882,0.25,0.458333343267441,0.958333313465118,1.41666662693024,5,43.5999984741211,0,0,0,43.5999984741211
9,157,316,1,109316001,0,296.572723388672,0,83.5,0,0.75,0,5.08333349227905,52.4416656494141,73,511.347717285156,164,20,30,575.014404296875
9,157,316,2,109316002,0,149,0,34.2999992370605,9.16666698455811,0,4.83333349227905,2.875,78.4583358764648,27.5,306.133331298828,0,18,53,377.133331298828
9,157,316,4,109316004,0,152.5,0,60.5,7.91666650772095,0,25.5833339691162,4.33333349227905,127.166664123535,123.5,501.5,194,18,161.333343505859,697
9,157,316,7,109316007,0,103.849998474121,0,7.5,0,0,1.08333337306976,0,17.5,23,152.933334350586,0,4,7,163.933334350586
9,157,316,8,109316008,0,190.100006103516,0,43.2000007629395,6,7.58333349227905,0,13.25,64.25,13,337.383331298828,110,0,0,346.549987792969
9,157,316,9,109316009,0,33.2000007629395,0,3.40000009536743,0,0,0,2.16666650772095,26.75,8,73.5166702270508,0,0,0,73.5166702270508
9,157,316,16,109316016,0,87.25,0,76,4.16666650772095,1.33333337306976,5.95833301544189,6.66666650772095,8.33333301544189,15,204.70832824707,156,2,0.833333313465118,220.541656494141
9,157,316,18,109316018,0,114.60294342041,0,24,8.83333396911621,0,0.25,13.4166669845581,11.1666669845581,6,178.269607543945,56,36,1.16666662693024,220.102935791016
9,157,316,25,109316025,0,213.199996948242,0,109.400001525879,8.83333301544189,0,9.25,9.54166603088379,17.9166660308838,34,402.141662597656,88,116,750,1275.47497558594
9,157,316,26,109316026,0,123,0,32.5,10.6666669845581,0,0,7.75,21.8333339691162,9,204.75,387,30,1.25,268.25
9,157,316,27,109316027,0,39.5,0,33,1.75,0,8.83333301544189,4.58333349227905,36.6666641235352,22,146.33332824707,5,24,11.3333330154419,182.08332824707
9,157,316,32,109316032,0,441.600006103516,0,226,18.3333320617676,4.25,11.8333330154419,9.16666603088379,38.3333320617676,25,774.516662597656,900,90,0,939.516662597656
9,157,316,36,109316036,0,383,0,152,17.0833339691162,0,61.9166679382324,17.0833339691162,40.5,19,690.583312988281,254,0,6.25,718
9,157,316,39,109316039,0,97.5999984741211,0,45.2999992370605,0.75,0,0.375,0,16.3333320617676,15,175.358337402344,122,30,10,225.525009155273
9,157,316,44,109316044,16,322,0,84.5,4.66666650772095,0,0,5.91666650772095,21.25,10,448.333343505859,110,14,15,486.5
9,156,317,1,109317001,0,78,0,0,0,0,0.16666667163372,0.916666626930237,9.04166698455811,82.5,170.625,257,30,7,229.04167175293
9,156,317,24,109317024,0,102.400001525879,0,0,5.625,0,6.25,9,82.4583358764648,87,292.733337402344,229,80,25,416.816680908203
9,156,317,25,109317025,0,51,0,127.400001525879,1.54166662693024,0,0.958333373069763,1.33333325386047,14.1666669845581,14,210.399993896484,80,18,10,245.066665649414
9,156,317,35,109317035,0,166.699996948242,0,33.5,2.27500009536743,0,0.833333373069763,4.66666650772095,105.875,6.40000009536743,320.25,140,0,72.9166641235352,404.833343505859
9,156,317,44,109317044,0,72.3499984741211,0,1.5,1.79166662693024,0,0,3.83333325386047,14.125,17.5,111.099998474121,280,9,60,203.433334350586
