"id1","id2","id3","id4","hhmid","s1gi_1","s1gi_2i","s1gi_2ii","s1gi_3","s1gi_4","s1gi_5","s1gi_6","s1gi_7","s1gi_8i","s1gi_8ii","s1gi_9i","s1gi_9ii","s1gi_10ii","s1gi_10iii","s1gi_11ii","s1gi_11iii","s1gi_12ii","s1gi_12iii","hhno"
8,138,278,17,5,,,,,,,,,,,,,,,,,,,108278017
8,138,278,17,2,1,37,,1,6,11,138,,,,,,,,,,,3,108278017
8,138,278,17,6,,,,,,,,,,,,,,,,,,,108278017
8,138,278,17,7,,,,,,,,,,,,,,,,,,,108278017
8,138,278,17,1,,,,,,,,,,,,,,,,,,,108278017
8,138,278,17,4,1,33,,1,6,11,138,,,,,,,,,,,3,108278017
8,138,278,17,8,1,18,,1,6,11,138,,,,,,,,,,,3,108278017
8,138,278,17,3,,,,,,,,,,,,,,,,,,,108278017
8,138,278,21,4,,,,,,,,,,,,,,,,,,,108278021
8,138,278,21,2,,,,,,,,,,,,,,,,,,,108278021
8,138,278,21,1,,25,,1,7,11,152,,,,,,,,,,,3,108278021
8,138,278,21,3,,,,,,,,,,,,,,,,,,,108278021
8,138,278,21,6,,18,,1,9,11,138,,,,,,,,,,,3,108278021
8,138,278,21,5,,,,,,,,,,,,,,,,,,,108278021
8,138,278,23,1,,,,,,,,,,,,,,,,,,,108278023
8,138,278,23,3,,,,,,,,,,,,,,,,,,,108278023
8,138,278,23,2,,4,,1,6,11,138,,,,,,,,,,,3,108278023
8,138,278,23,4,,,,,,,,,,,,,,,,,,,108278023
8,140,291,8,2,1,13,,1,7,11,9,,,,,,,,,,,,108291008
8,140,291,8,3,,,,,,,,,,,,,,,,,,,108291008
8,140,291,8,1,1,22,4,1,7,11,140,,,,,,,,,,,,108291008
8,140,291,9,5,,,,,,,,,,,,,,,,,,,108291009
8,140,291,9,2,1,37,,1,6,11,140,,,,,,,,,,,3,108291009
8,140,291,9,3,,,,,,,,,,,,,,,,,,,108291009
8,140,291,9,6,,,,,,,,,,,,,,,,,,,108291009
8,140,291,9,1,1,37,,1,7,11,140,,,,,,,,,,,3,108291009
8,140,291,9,4,1,20,,1,6,11,140,,,,,,,,,,,3,108291009
8,140,291,12,5,1,20,,1,5,11,154,,,,,,,,,,,3,108291012
8,140,291,12,4,1,20,,1,5,11,154,,,,,,,,,,,3,108291012
8,140,291,12,3,1,20,,1,5,11,154,,,,,,,,,,,3,108291012
8,140,291,12,10,1,3,,1,6,11,154,,,,,,,,,,5,,108291012
8,140,291,12,12,,,,,,,,,,,,,,,,,,,108291012
8,140,291,12,9,,,,,,,,,,,,,,,,,,,108291012
8,140,291,12,6,1,20,,1,5,11,154,,,,,,,,,,,3,108291012
8,140,291,12,8,,,,,,,,,,,,,,,,,,,108291012
8,140,291,12,2,1,20,,1,4,11,154,,,,,,,,,,,3,108291012
8,140,291,12,1,1,20,,1,2,11,154,,3,,3,,,1,-8,,,3,108291012
8,140,291,12,11,1,,1,1,6,11,150,,,,,,,,,,,3,108291012
8,140,291,12,13,,,,,,,,,,,,,,,,,,,108291012
8,140,291,12,7,,,,,,,,,,,,,,,,,,,108291012
8,140,291,17,4,,,,,,,,,,,,,,,,,,,108291017
8,140,291,17,1,,,,,,,,,,,,,,,,,,,108291017
8,140,291,17,6,1,1,,1,6,6,148,,80,,,,,,,,,3,108291017
8,140,291,17,2,1,5,,1,6,6,148,,,,,,,,,,,3,108291017
8,140,291,17,3,,,,,,,,,,,,,,,,,,,108291017
8,140,291,17,5,,,,,,,,,,,,,,,,,,,108291017
8,140,291,18,1,1,41,,1,7,11,141,,,,,,,,,,,3,108291018
8,140,291,18,3,1,20,,1,6,11,141,,,,,,,,,,,3,108291018
8,140,291,18,8,,,,,,,,,,,,,,,,,,,108291018
8,140,291,18,2,1,30,,1,6,11,141,,,,,,,,,,,3,108291018
8,140,291,18,6,1,15,,1,6,11,141,,,,,,,,,,,3,108291018
8,140,291,18,4,,,,,,,,,,,,,,,,,,,108291018
8,140,291,18,7,,,,,,,,,,,,,,,,,,,108291018
8,140,291,18,5,,,,,,,,,,,,,,,,,,,108291018
8,140,291,18,9,,4,,1,7,11,141,,,,,,,,,,,3,108291018
8,140,291,25,8,,,,,,,,,,,,,,,,,,,108291025
8,140,291,25,9,,,,,,,,,,,,,,,,,,,108291025
8,140,291,25,4,,,,,,,,,,,,,,,,,,,108291025
8,140,291,25,1,,,,,,,,,,,,,,,,,,,108291025
8,140,291,25,10,2,50,,1,6,11,141,,,,,,,,,,,3,108291025
8,140,291,25,3,,,,,,,,,,,,,,,,,,,108291025
8,140,291,25,6,,,,,,,,,,,,,,,,,,,108291025
8,140,291,25,5,,,,,,,,,,,,,,,,,,,108291025
8,140,291,25,7,2,6,,1,6,11,141,,,,,,,,,,,3,108291025
8,140,291,25,2,2,10,,1,6,11,141,,,,,,,,,,,3,108291025
8,140,291,28,4,,,,,,,,,,,,,,,,,,,108291028
8,140,291,28,1,,,,,,,,,,,,,,,,,,,108291028
8,140,291,28,3,,,,,,,,,,,,,,,,,,,108291028
8,140,291,28,2,2,13,,1,7,11,148,,,,,,,,,,,3,108291028
8,140,291,32,8,,,,,,,,,,,,,,,,,,,108291032
8,140,291,32,7,,,,,,,,,,,,,,,,,,,108291032
8,140,291,32,3,,,,,,,,,,,,,,,,,,,108291032
8,140,291,32,6,1,11,,1,7,11,146,,,,,,,,,,,3,108291032
8,140,291,32,2,1,24,,1,7,11,140,,,,,,,,,,,3,108291032
8,140,291,32,4,,,,,,,,,,,,,,,,,,,108291032
8,140,291,32,5,,,,,,,,,,,,,,,,,,,108291032
8,140,291,32,1,,,,,,,,,,,,,,,,,,,108291032
8,140,291,38,6,,,,,,,,,,,,,,,,,,,108291038
8,140,291,38,4,,,,,,,,,,,,,,,,,,,108291038
8,140,291,38,8,,,,,,,,,,,,,,,,,,,108291038
8,140,291,38,1,,,,,,,,,,,,,,,,,,,108291038
8,140,291,38,7,1,11,,1,6,11,146,,,,,,,,,,,3,108291038
8,140,291,38,9,,,,,,,,,,,,,,,,,,,108291038
8,140,291,38,2,1,15,,1,6,11,152,,,,,,,,,,,3,108291038
8,140,291,38,3,,,,,,,,,,,,,,,,,,,108291038
8,140,291,38,5,,,,,,,,,,,,,,,,,,,108291038
8,140,291,39,3,,,,,,,,,,,,,,,,,,,108291039
8,140,291,39,5,1,6,,1,6,11,146,,,,,,,,,,1,,108291039
8,140,291,39,4,,,,,,,,,,,,,,,,,,,108291039
8,140,291,39,1,,,,,,,,,,,,,,,,,,,108291039
8,140,291,39,2,1,14,,1,6,11,148,,,,,,,,,,1,,108291039
8,140,291,39,7,,,,,,,,,,,,,,,,,,,108291039
8,140,291,39,6,,,,,,,,,,,,,,,,,,,108291039
8,140,291,40,2,1,20,,1,7,11,152,,,,,,,,,,,3,108291040
8,140,291,40,3,,,,,,,,,,,,,,,,,,,108291040
8,140,291,40,4,,,,,,,,,,,,,,,,,,,108291040
8,140,291,40,1,,,,,,,,,,,,,,,,,,,108291040
8,140,291,42,5,,,,,,,,,,,,,,,,,,,108291042
8,140,291,42,7,,5,,1,6,11,141,,,,,,,,,,,,108291042
8,140,291,42,2,,14,,1,6,11,141,,,,,,,,,,,3,108291042
8,140,291,42,1,,,,,,,,,,,,,,,,,,,108291042
8,140,291,42,9,,,,,,,,,,,,,,,,,,,108291042
8,140,291,42,6,,,,,,,141,,,,,,,,,,,3,108291042
8,140,291,42,3,,,,,,,,,,,,,,,,,,,108291042
8,140,291,42,8,,,,,,,,,,,,,,,,,,,108291042
8,140,291,42,4,,,,,,,,,,,,,,,,,,,108291042
8,140,292,1,5,2,3,,1,6,11,139,,,,,,,,,,,3,108292001
8,140,292,1,1,2,7,,1,7,11,140,,,,,,,,,,,3,108292001
8,140,292,1,2,2,7,,1,7,11,139,,,,,,,,,,,3,108292001
8,140,292,1,3,2,7,,1,5,11,141,,,,,,,,,,,3,108292001
8,140,292,1,4,2,7,,1,5,11,141,,,,,,,,,,,3,108292001
8,140,292,2,3,,,,,,,,,,,,,,,,,,,108292002
8,140,292,2,7,,,,,,,,,,,,,,,,,,,108292002
8,140,292,2,6,,,,,,,,,,,,,,,,,,,108292002
8,140,292,2,4,,,,,,,,,,,,,,,,,,,108292002
8,140,292,2,2,1,50,,1,6,11,142,,,,,,,,,,,3,108292002
8,140,292,2,1,,,,,,,,,,,,,,,,,,,108292002
8,140,292,2,5,1,50,,1,6,11,144,,,,,,,,,,,3,108292002
8,140,292,3,3,,,,,,,,,,,,,,,,,,,108292003
8,140,292,3,2,1,8,,1,6,11,140,,,,,,,,,,,3,108292003
8,140,292,3,4,,,,,,,,,,,,,,,,,,,108292003
8,140,292,3,1,,,,,,,,,,,,,,,,,,,108292003
8,140,292,9,2,1,3,2,1,7,11,140,,,,,,,,,,-8,,108292009
8,140,292,9,5,,,,,,,,,,,,,,,,,,,108292009
8,140,292,9,6,,,1,1,7,11,140,,,,,,,,,,-8,,108292009
8,140,292,9,1,1,3,2,1,7,11,140,,,,,,,,,,-8,,108292009
8,140,292,9,4,,,,,,,,,,,,,,,,,,,108292009
8,140,292,9,3,,,,,,,,,,,,,,,,,,,108292009
8,140,292,10,4,,,,,,,,,,,,,,,,,,,108292010
8,140,292,10,1,,,,,,,,,,,,,,,,,,,108292010
8,140,292,10,5,,,,,,,,,,,,,,,,,,,108292010
8,140,292,10,6,,,,,,,,,,,,,,,,,,,108292010
8,140,292,10,2,1,27,,1,6,11,140,,,,,,,,,,,3,108292010
8,140,292,10,3,,,,,,,,,,,,,,,,,,,108292010
8,140,292,11,2,,1,,1,10,11,140,,,,,,,,,,,3,108292011
8,140,292,11,1,,6,,1,10,11,140,,,,,,,,,,,3,108292011
8,140,292,11,4,,,,,,,,,,,,,,,,,,,108292011
8,140,292,11,3,,,,,,,,,,,,,,,,,,,108292011
8,140,292,12,1,,,,,,,,,,,,,,,,,,,108292012
8,140,292,12,7,,,,,,,,,,,,,,,,,,,108292012
8,140,292,12,5,,,,,,,,,,,,,,,,,,,108292012
8,140,292,12,9,,,,,,,,,,,,,,,,,,,108292012
8,140,292,12,3,,,,,,,,,,,,,,,,,,,108292012
8,140,292,12,8,,,,,,,,,,,,,,,,,,,108292012
8,140,292,12,4,,,,,,,,,,,,,,,,,,,108292012
8,140,292,12,6,1,25,,1,6,11,140,,,,,,,,,,,3,108292012
8,140,292,12,2,1,40,,1,6,11,140,,,,,,,,,,,3,108292012
8,140,292,14,3,,,,,,,,,,,,,,,,,,,108292014
8,140,292,14,9,,,,,,,,,,,,,,,,,,,108292014
8,140,292,14,6,,,,,,,,,,,,,,,,,,,108292014
8,140,292,14,2,1,22,,1,6,11,140,,,,,,,1,,,,3,108292014
8,140,292,14,4,,,,,,,,,,,,,,,,,,,108292014
8,140,292,14,7,,,,,,,,,,,,,,,,,,,108292014
8,140,292,14,5,,,,,,,,,,,,,,,,,,,108292014
8,140,292,14,8,,3,,1,6,11,140,,,,,,,1,,,,3,108292014
8,140,292,14,1,,,,,,,,,,,,,,,,,,,108292014
8,140,292,16,2,,,,,,,,,,,,,,,,,,,108292016
8,140,292,16,5,,,,,,,,,,,,,,,,,,,108292016
8,140,292,16,7,,,,,,,,,,,,,,,,,,,108292016
8,140,292,16,6,,,,,,,,,,,,,,,,,,,108292016
8,140,292,16,1,1,10,,1,12,11,140,,,,,,,,,,-8,,108292016
8,140,292,16,4,,,,,,,,,,,,,,,,,,,108292016
8,140,292,16,3,,,,,,,,,,,,,,,,,,,108292016
8,140,292,17,3,1,30,,1,7,11,140,,,,,,,,,,,3,108292017
8,140,292,17,4,1,30,,1,7,11,139,,,,,,,,,,,3,108292017
8,140,292,17,1,1,30,,1,7,11,140,,,,,,,,,,,3,108292017
8,140,292,17,6,,,,,,,,,,,,,,,,,,,108292017
8,140,292,17,2,1,30,,1,7,11,139,,,,,,,,,,,3,108292017
8,140,292,17,5,,,,,,,,,,,,,,,,,,,108292017
8,140,292,20,9,,,,,,,140,,,,,,,,,,20,,108292020
8,140,292,20,4,,,,,,,,,,,,,,,,,,,108292020
8,140,292,20,7,,,,,,,,,,,,,,,,,,,108292020
8,140,292,20,10,,,,,,,,,,,,,,,,,,,108292020
8,140,292,20,1,1,53,,1,5,11,140,,,,,,,,,,-8,,108292020
8,140,292,20,5,,,,,,,,,,,,,,,,,,,108292020
8,140,292,20,3,,,,,,,,,,,,,,,,,,,108292020
8,140,292,20,6,,,,,,,,,,,,,,,,,,,108292020
8,140,292,20,2,1,34,,1,6,11,140,,,,,,,,,,20,,108292020
8,140,292,20,8,,4,,1,6,11,140,,,,,,,,,,,,108292020
8,140,292,21,6,1,4,6,1,6,11,140,,,,,,,,,,,3,108292021
8,140,292,21,1,,,,,,,,,,,,,,,,,,,108292021
8,140,292,21,4,,,,,,,,,,,,,,,,,,,108292021
8,140,292,21,3,,,,,,,,,,,,,,,,,,,108292021
8,140,292,21,5,,,,,,,,,,,,,,,,,,,108292021
8,140,292,21,2,1,7,4,1,6,11,151,,,,,,,,,,,3,108292021
8,140,292,25,1,1,20,,1,10,11,140,,,,,,,,,,,3,108292025
8,140,292,29,2,1,7,0,,6,11,152,,,,,,,,,,,3,108292029
8,140,292,29,3,,,,,,,,,,,,,,,,,,,108292029
8,140,292,29,1,1,25,0,1,5,11,140,,,,,,,,,,,3,108292029
8,140,292,29,4,1,50,0,,7,11,140,,,,,,,,,,,3,108292029
8,140,292,32,3,,,,,,,,,,,,,,,,,,,108292032
8,140,292,32,4,,29,,1,6,11,140,,,,,,,,,,,3,108292032
8,140,292,32,2,1,35,,1,6,11,140,,,,,,,,,,,3,108292032
8,140,292,32,6,,,,,,,,,,,,,,,,,,,108292032
8,140,292,32,1,,,,,,,,,,,,,,,,,,,108292032
8,140,292,32,5,,,,,,,,,,,,,,,,,,,108292032
8,140,293,1,6,,,,,,,,,,,,,,,,,,,108293001
8,140,293,1,1,,,,,,,,,,,,,,,,,,,108293001
8,140,293,1,4,,,,,,,,,,,,,,,,,,,108293001
8,140,293,1,5,,,,,,,,,,,,,,,,,,,108293001
8,140,293,1,10,,,,,,,,,,,,,,,,,,,108293001
8,140,293,1,12,1,10,,,6,11,140,,,,,,,,,,,3,108293001
8,140,293,1,7,,,,,,,,,,,,,,,,,,,108293001
8,140,293,1,3,,,,,,,,,,,,,,,,,,,108293001
8,140,293,1,8,,,,,,,,,,,,,,,,,,,108293001
8,140,293,1,11,,,,,,,,,,,,,,,,,,,108293001
8,140,293,1,2,1,30,,1,6,11,,,,,,,,,,,,3,108293001
8,140,293,1,9,,,,,,,,,,,,,,,,,,,108293001
8,140,293,1,14,,,,,,,,,,,,,,,,,,,108293001
8,140,293,1,13,1,3,,,6,11,140,,,,,,,,,,,3,108293001
8,140,293,4,2,,,,,,,,,,,,,,,,,,,108293004
8,140,293,4,1,1,30,,1,6,11,140,,,,,,,,,,,3,108293004
8,140,293,4,4,,,,,,,,,,,,,,,,,,,108293004
8,140,293,4,7,,,,,,,,,,,,,,,,,,,108293004
8,140,293,4,3,,,,,,,,,,,,,,,,,,,108293004
8,140,293,4,8,,,,,,,,,,,,,,,,,,,108293004
8,140,293,4,6,,,,,,,,,,,,,,,,,,,108293004
8,140,293,4,5,,,,,,,,,,,,,,,,,,,108293004
8,140,293,6,1,,,,,,,,,,,,,,,,,,,108293006
8,140,293,6,3,,,,,,,,,,,,,,,,,,,108293006
8,140,293,6,2,1,4,,1,6,11,,,,,,,,,,,,3,108293006
8,140,293,6,4,,,,,,,,,,,,,,,,,,,108293006
8,140,293,7,8,,,,,,,,,,,,,,,,,,,108293007
8,140,293,7,12,,,,,,,,,,,,,,,,,,,108293007
8,140,293,7,4,,,,,,,,,,,,,,,,,,,108293007
8,140,293,7,9,,,,,,,,,,,,,,,,,,,108293007
8,140,293,7,7,,,,,,,,,,,,,,,,,,,108293007
8,140,293,7,10,,,,,,,,,,,,,,,,,,,108293007
8,140,293,7,5,,,,,,,,,,,,,,,,,,,108293007
8,140,293,7,1,,,,,,,,,,,,,,,,,,,108293007
8,140,293,7,6,,,,,,,,,,,,,,,,,,,108293007
8,140,293,7,3,,,,,,,,,,,,,,,,,,,108293007
8,140,293,7,2,1,12,,1,6,11,140,,,,,,,,,,,3,108293007
8,140,293,7,11,,,,,,,,,,,,,,,,,,,108293007
8,140,293,8,1,,,,,,,,,,,,,,,,,,,108293008
8,140,293,8,5,,,,,,,,,,,,,,,,,,,108293008
8,140,293,8,3,,,,,,,,,,,,,,,,,,,108293008
8,140,293,8,4,,,,,,,,,,,,,,,,,,,108293008
8,140,293,8,2,2,5,,1,6,11,140,,,,,,,,,,,3,108293008
8,140,293,9,7,,,,,,,,,,,,,,,,,,,108293009
8,140,293,9,3,,,,,,,,,,,,,,,,,,,108293009
8,140,293,9,6,,,,,,,,,,,,,,,,,,,108293009
8,140,293,9,4,,,,,,,,,,,,,,,,,,,108293009
8,140,293,9,1,1,14,4,1,12,11,140,,,,,,,,,,12,,108293009
8,140,293,9,10,,,,,,,,,,,,,,,,,,,108293009
8,140,293,9,5,,,,,,,,,,,,,,,,,,,108293009
8,140,293,9,9,,,,,,,,,,,,,,,,,,,108293009
8,140,293,9,2,1,10,,1,6,11,140,,,,,,,,,,9,,108293009
8,140,293,9,8,,,,,,,,,,,,,,,,,,,108293009
8,140,293,13,2,1,10,4,1,6,11,152,,,,,,,,,,,3,108293013
8,140,293,13,6,,,,,,,,,,,,,,,,,,,108293013
8,140,293,13,9,,,,,,,,,,,,,,,,,,,108293013
8,140,293,13,5,,,,,,,,,,,,,,,,,,,108293013
8,140,293,13,8,,2,4,1,6,11,140,,,,,,,,,,,3,108293013
8,140,293,13,4,,,,,,,,,,,,,,,,,,,108293013
8,140,293,13,1,,,,,,,,,,,,,,,,,,,108293013
8,140,293,13,3,,,,,,,,,,,,,,,,,,,108293013
8,140,293,13,7,,,,,,,,,,,,,,,,,,,108293013
8,140,293,14,2,,,,,,,,,,,,,,,,,,,108293014
8,140,293,14,3,3,50,0,1,7,11,140,,,,,,,,,,,3,108293014
8,140,293,14,1,,,,,,,,,,,,,,,,,,,108293014
8,140,293,15,3,,,,,,,,,,,,,,,,,,,108293015
8,140,293,15,2,1,50,,,6,11,140,,,,,,,,,,,3,108293015
8,140,293,15,4,,,,,,,,,,,,,,,,,,,108293015
8,140,293,15,1,1,70,,,5,11,140,,,,,,,,,,,3,108293015
8,140,293,17,2,1,18,,1,6,11,141,,,,,,,,,,,3,108293017
8,140,293,17,10,1,44,,1,6,11,152,,,,,,,,,,,3,108293017
8,140,293,17,3,,,,,,,,,,,,,,,,,,,108293017
8,140,293,17,6,,,,,,,,,,,,,,,,,,,108293017
8,140,293,17,9,,,,,,,,,,,,,,,,,,,108293017
8,140,293,17,7,,,,,,,,,,,,,,,,,,,108293017
8,140,293,17,5,,,,,,,,,,,,,,,,,,,108293017
8,140,293,17,4,,,,,,,,,,,,,,,,,,,108293017
8,140,293,17,1,,,,,,,,,,,,,,,,,,,108293017
8,140,293,17,8,,,,,,,,,,,,,,,,,,,108293017
8,140,293,18,1,1,,,,,,,,,,,,,,,,,,108293018
8,140,293,18,2,1,,,,,11,140,,,,,,,,,,,3,108293018
8,140,293,18,3,,7,,1,6,,,,,,,,,,,,,,108293018
8,140,293,18,5,,,,,,,,,,,,,,,,,,,108293018
8,140,293,18,4,,,,,,,,,,,,,,,,,,,108293018
8,140,293,18,6,1,30,,1,6,11,140,,,,,,,,,,,3,108293018
8,141,294,2,4,,,,,,,,,,,,,,,,,,,108294002
8,141,294,2,1,,,,,,,,,,,,,,,,,,,108294002
8,141,294,2,5,2,2,,1,7,11,141,,,,,,,,,,,3,108294002
8,141,294,2,3,,,,,,,,,,,,,,,,,,,108294002
8,141,294,2,2,2,13,,1,6,11,152,,,,,,,,,,,3,108294002
8,141,294,4,3,,,,,,,,,,,,,,,,,,,108294004
8,141,294,4,5,,,,,,,,,,,,,,,,,,,108294004
8,141,294,4,7,,,,,,,,,,,,,,,,,,,108294004
8,141,294,4,4,,,,,,,,,,,,,,,,,,,108294004
8,141,294,4,9,,,,,,,,,,,,,,,,,,,108294004
8,141,294,4,10,,,,,,,,,,,,,,,,,,,108294004
8,141,294,4,6,2,15,,1,6,11,141,,,,,,,,,,,3,108294004
8,141,294,4,8,,,,,,,,,,,,,,,,,,,108294004
8,141,294,4,2,2,20,,1,6,11,140,,,,,,,,,,,3,108294004
8,141,294,4,1,,,,,,,,,,,,,,,,,,,108294004
8,141,294,6,2,,16,,1,7,11,146,,,,,,,,,,,3,108294006
8,141,294,6,1,,,,,,,,,,,,,,,,,,,108294006
8,141,294,6,6,,,,,,,,,,,,,,,,,,,108294006
8,141,294,6,3,,,,,,,,,,,,,,,,,,,108294006
8,141,294,6,4,,,,,,,,,,,,,,,,,,,108294006
8,141,294,6,5,,2,,1,7,11,140,,,,,,,,,,,3,108294006
8,141,294,8,15,,,,,,,,,,,,,,,,,,,108294008
8,141,294,8,6,2,21,,1,6,11,141,,,,,,,,,,,,108294008
8,141,294,8,13,,,,,,,,,,,,,,,,,,,108294008
8,141,294,8,5,,,,,,,,,,,,,,,,,,3,108294008
8,141,294,8,8,,,,,,,,,,,,,,,,,,,108294008
8,141,294,8,1,,,,,,,,,,,,,,,,,,,108294008
8,141,294,8,9,1,10,,1,6,11,,,,,,,,,,,,3,108294008
8,141,294,8,4,,,,,,,,,,,,,,,,,,,108294008
8,141,294,8,7,,,,,,,,,,,,,,,,,,,108294008
8,141,294,8,2,1,33,,1,6,11,141,,,,,,,,,,,3,108294008
8,141,294,8,10,,,,,,,,,,,,,,,,,,,108294008
8,141,294,8,12,,,,,,,,,,,,,,,,,,,108294008
8,141,294,8,11,,,,,,,,,,,,,,,,,,,108294008
8,141,294,8,3,,,,,,,,,,,,,,,,,,,108294008
8,141,294,8,14,,,,,,,,,,,,,,,,,,,108294008
8,141,294,9,2,1,1,,1,6,11,141,,,,,,,,,,,3,108294009
8,141,294,9,1,,,,,,,,,,,,,,,,,,,108294009
8,141,294,10,10,,,,,,,,,,,,,,,,,,,108294010
8,141,294,10,14,,,,,,,,,,,,,,,,,,,108294010
8,141,294,10,7,,,,,,,,,,,,,,,,,,,108294010
8,141,294,10,12,,,,,,,,,,,,,,,,,,,108294010
8,141,294,10,13,,,,,,,,,,,,,,,,,,,108294010
8,141,294,10,3,,,,,,,,,,,,,,,,,,,108294010
8,141,294,10,1,,,,,,,,,,,,,,,,,,,108294010
8,141,294,10,5,,,,,,,,,,,,,,,,,,,108294010
8,141,294,10,11,,,,,,,,,,,,,,,,,,,108294010
8,141,294,10,4,,,,,,,,,,,,,,,,,,,108294010
8,141,294,10,2,,,,,,,,,,,,,,,,,,,108294010
8,141,294,10,15,1,50,,1,6,11,141,,,,,,,,,,,,108294010
8,141,294,10,8,,,,,,,,,,,,,,,,,,,108294010
8,141,294,10,6,,,,,,,,,,,,,,,,,,,108294010
8,141,294,10,9,,,,,,,,,,,,,,,,,,,108294010
8,141,294,13,6,,,,,,,,,,,,,,,,,,,108294013
8,141,294,13,1,,,,,,,,,,,,,,,,,,,108294013
8,141,294,13,2,1,9,,1,6,11,141,,,,,,,,,,,3,108294013
8,141,294,13,3,,,,,,,,,,,,,,,,,,,108294013
8,141,294,13,5,,,,,,,,,,,,,,,,,,,108294013
8,141,294,13,4,,,,,,,,,,,,,,,,,,,108294013
8,141,294,13,7,,,,,,,,,,,,,,,,,,,108294013
8,141,294,13,8,,,,,,,,,,,,,,,,,,,108294013
8,141,294,14,5,,,,,,,,,,,,,,,,,,,108294014
8,141,294,14,4,,,,,,,,,,,,,,,,,,,108294014
8,141,294,14,2,,15,,1,6,11,141,,,,,,,,,,,3,108294014
8,141,294,14,7,,5,,1,7,11,141,,,,,,,,,,,3,108294014
8,141,294,14,8,,24,,1,7,11,141,,,,,,,,,,,3,108294014
8,141,294,14,3,,10,,1,6,11,141,,,,,,,,,,,3,108294014
8,141,294,14,9,,30,,1,7,11,141,,,,,,,,,,,3,108294014
8,141,294,14,1,,20,,1,7,11,141,,,,,,,,,,,3,108294014
8,141,294,14,6,,,,,,,,,,,,,,,,,,,108294014
8,141,294,15,9,,2,,1,7,11,152,,,,,,,,,,,3,108294015
8,141,294,15,10,,,,,,,,,,,,,,,,,,,108294015
8,141,294,15,8,,3,,1,7,11,141,,,,,,,,,,,3,108294015
8,141,294,15,2,1,17,,1,6,1,102,,,,,,,,,,,3,108294015
8,141,294,15,7,,62,,1,7,11,141,,,,,,,,,,,3,108294015
8,141,294,15,5,,,,,,,,,,,,,,,,,,,108294015
8,141,294,15,3,,,,,,,,,,,,,,,,,,,108294015
8,141,294,15,1,,,,,,,,,,,,,,,,,,,108294015
8,141,294,15,6,,9,,1,7,11,141,,,,,,,,,,,3,108294015
8,141,294,15,4,1,5,,1,6,11,152,,,,,,,,,,,3,108294015
8,142,275,1,4,,,,,,,,,,,,,,,,,,,108275001
8,142,275,1,5,,,,,,,,,,,,,,,,,,,108275001
8,142,275,1,2,1,27,,1,3,11,48,,,,,,,,,,-8,,108275001
8,142,275,1,3,,,,,,,,,,,,,,,,,,,108275001
8,142,275,1,1,1,27,,1,3,11,48,,,,,,,,,,-8,,108275001
8,142,275,3,2,,,,,,,,,,,,,,,,,,,108275003
8,142,275,3,1,1,26,,1,3,11,48,,,,,,,,,,,,108275003
8,142,275,3,3,,,,,,,,,,,,,,,,,,,108275003
8,142,275,11,2,,,,,,,,,,,,,,,,,,,108275011
8,142,275,11,3,,,,,,,,,,,,,,,,,,,108275011
8,142,275,11,1,1,20,,1,3,11,48,,,,,,,,,,-8,,108275011
8,142,275,17,2,1,20,,1,6,11,142,,,,,,,,,,-8,,108275017
8,142,275,17,4,,,,,,,,,,,,,,,,,,,108275017
8,142,275,17,3,,,,,,,,,,,,,,,,,,,108275017
8,142,275,17,1,1,25,,1,3,11,53,,,,,,,,,,-8,,108275017
8,142,275,17,5,,,,,,,,,,,,,,,,,,,108275017
8,142,275,17,6,,,,,,,,,,,,,,,,,,,108275017
8,142,275,19,4,,,,,,,,,,,,,,,,,,,108275019
8,142,275,19,5,,,,,,,,,,,,,,,,,,,108275019
8,142,275,19,1,,,,,,,,,,,,,,,,,,,108275019
8,142,275,19,2,1,9,,1,6,11,143,,,,,,,,,,,3,108275019
8,142,275,19,3,,,,,,,,,,,,,,,,,,,108275019
8,142,275,22,2,2,34,,1,6,11,152,,,,,,,,,,,3,108275022
8,142,275,22,3,,,,,,,,,,,,,,,,,,,108275022
8,142,275,22,1,1,40,,1,7,11,152,,,,,,,,,,,3,108275022
8,142,275,22,7,,,,,,,,,,,,,,,,,,,108275022
8,142,275,22,5,,,,,,,,,,,,,,,,,,,108275022
8,142,275,22,6,,,,,,,,,,,,,,,,,,,108275022
8,142,275,22,4,,,,,,,,,,,,,,,,,,,108275022
8,142,275,28,3,,,,,,,,,,,,,,,,,,,108275028
8,142,275,28,2,1,45,,1,6,11,145,,,,,,,,,,,3,108275028
8,142,275,28,1,1,46,,1,7,11,145,,,,,,,,,,,3,108275028
8,142,275,28,5,,,,,,,,,,,,,,,,,,,108275028
8,142,275,28,4,,,,,,,,,,,,,,,,,,,108275028
8,142,275,29,1,,,,,,,,,,,,,,,,,,,108275029
8,142,275,29,3,,,,,,,,,,,,,,,,,,,108275029
8,142,275,29,2,1,10,,1,6,11,56,,,,,,,,,,,3,108275029
8,142,275,29,5,,,,,,,,,,,,,,,,,,,108275029
8,142,275,29,4,,,,,,,,,,,,,,,,,,,108275029
8,142,275,32,5,,,,,,,,,,,,,,,,,,,108275032
8,142,275,32,2,,,,,,,,,,,,,,,,,,,108275032
8,142,275,32,6,,,,,,,,,,,,,,,,,,,108275032
8,142,275,32,1,1,18,,1,6,11,142,,,,,,,,,,,3,108275032
