"id1","id2","id3","id4","s4av1_plotno","s4v_a78i","s4v_a78ii","s4v_a78iii","s4v_a78iv","s4v_a78v","s4v_a78vi","s4v_a78vii","s4v_a78viii","s4v_a78ix","s4v_a78x","s4v_a79","s4v_a80i","s4v_a80ii","s4v_a81i","s4v_a81ii","s4v_a82i","s4v_a82ii","s4v_a83i","s4v_a83ii","s4v_a84","s4v_a85i","s4v_a85ii","s4v_a86","s4v_a87","s4v_a88i","s4v_a88ii","s4v_a89i","s4v_a89ii","s4v_a90i","s4v_a90ii","s4v_a91i","s4v_a91ii","s4v_a92","s4v_a93i","s4v_a93ii","s4v_a94","s4v_a95","s4v_a96i","s4v_a96ii","s4v_a97i","s4v_a97ii","s4v_a98i","s4v_a98ii","s4v_a99i","s4v_a99ii","s4v_a100","s4v_a101i","s4v_a102ii","s4v_a102","s4v_a103","s4v_a104i","s4v_a104ii","s4v_a105i","s4v_a105ii","s4v_a106i","s4v_a106ii","s4v_a107i","s4v_a107ii","s4v_a108","s4v_a109i","s4v_a109ii","s4v_a110","s4v_a111","s4v_a112i","s4v_a112ii","s4v_a113i","s4v_a113ii","s4v_a114i","s4v_a114ii","s4v_a115i","s4v_a115ii","s4v_a116","s4v_a117i","s4v_a117ii","s4v_a118","s4v_a119","hhno"
8,153,283,10,2,31,,,,,,,,,,1,31,7,2,18,50,,,,2,,,1,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108283010
8,153,283,14,2,19,14,,,,,,,,,2,19,7,7,18,224,,64,,2,,,2,,14,7,8,18,200,,125,,2,,,1,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108283014
8,153,283,14,3,15,21,,,,,,,,,2,15,7,3,18,144,,,,2,,,1,10,21,7,1,18,48,,,,2,,,1,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108283014
8,153,283,14,1,40,5,,,,,,,,,2,40,6,500,26,1000,,,,2,,,1,20,5,6,6,18,150,,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108283014
8,153,283,18,3,19,14,,,,,,,,,2,19,7,1.5,18,48,,,,2,,,1,40,14,7,4,18,100,,,,2,,,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108283018
8,153,283,18,1,40,15,,,,,,,,,2,40,6,800,26,1400,,400,,2,,,2,,15,7,5,18,240,,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108283018
8,153,283,18,2,31,,,,,,,,,,1,31,7,2,18,50,,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108283018
8,153,283,19,1,19,31,,,,,,,,,2,19,7,2,18,80,,,,2,,,1,20,31,7,1.5,18,60,,,,2,,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108283019
8,153,283,19,3,40,21,5,,,,,,,,3,40,6,600,26,700,,400,,1,150,,2,,21,7,4,18,160,,,,2,,,1,10,5,6,15,18,150,,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,108283019
8,153,283,19,2,14,15,,,,,,,,,2,14,7,15,18,600,,400,,2,,,1,10,15,7,5,18,200,,,,2,,,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108283019
8,153,283,22,3,40,5,,,,,,,,,2,40,6,500,26,600,,370,,1,300,,2,,5,6,10,18,100,,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108283022
8,153,283,22,2,14,15,3,,,,,,,,2,14,7,11,18,440,,,,2,,,2,,15,7,4,18,160,,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108283022
8,153,283,22,1,19,31,,,,,,,,,2,19,7,4,18,160,,80,,2,,,2,,31,7,2,18,80,,40,,2,,,2,,3,7,27,6,27,,20,,2,,,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,108283022
8,153,283,23,1,19,3,,,,,,,,,2,19,7,3,18,120,,40,,2,,,2,,3,7,25,6,25,,20,,2,,,1,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108283023
8,153,283,23,3,40,5,21,,,,,,,,3,40,6,600,26,590,,590,,1,1800,,2,,5,6,20,18,200,,,,2,,,2,,21,7,3,18,120,,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,108283023
8,153,283,23,2,14,15,,,,,,,,,2,14,7,4,18,160,,80,,2,,,1,10,15,7,5,18,200,,,,2,,,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108283023
8,153,283,25,3,40,21,5,,,,,,,,3,40,6,800,26,200,,120,,1,100,,2,,21,7,3,18,120,,,,2,,,1,10,5,6,15,18,150,,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,108283025
8,153,283,25,2,14,15,,,,,,,,,2,14,7,7,18,280,,220,,2,,,1,10,15,7,3,18,120,,,,2,,,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108283025
8,153,283,25,1,19,,,,,,,,,,1,19,7,6,18,240,,100,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108283025
8,153,283,26,1,19,,,,,,,,,,1,19,7,4,18,160,,40,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108283026
8,153,283,26,3,40,5,21,,,,,,,,3,40,6,300,26,400,,,,1,400,,2,,5,6,10,18,100,,,,2,,,2,,21,7,2,18,80,,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,108283026
8,153,283,26,2,14,,,,,,,,,,2,14,7,3,18,120,,120,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108283026
8,153,284,4,1,40,5,,,,,,,,,2,40,6,500,26,600,0,245,0,1,,,2,,5,6,3,18,60,0,,,1,190,0,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108284004
8,153,284,4,2,14,,,,,,,,,,1,14,7,7,18,420,0,420,0,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108284004
8,153,284,10,3,14,,,,,,,,,,1,14,7,10,18,600,0,300,0,2,,,1,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108284010
8,153,284,10,2,19,15,,,,,,,,,2,19,7,4,18,160,0,,,2,,,2,,15,7,2,18,80,0,,,2,,,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108284010
8,153,284,10,1,40,21,5,,,,,,,,3,40,6,2000,26,1500,0,1000,0,1,300,0,2,,21,7,1.5,18,60,0,,,2,,,1,10,5,6,5,18,100,0,,,1,40,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,108284010
8,153,284,12,1,40,21,5,,,,,,,,2,40,6,600,26,500,0,320,0,1,200,0,2,,21,7,3,18,120,0,120,0,2,,,1,15,5,6,5,18,100,0,,,1,40,0,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,108284012
8,153,284,12,3,14,15,,,,,,,,,1,14,7,12,18,720,0,360,0,2,,,1,21,15,7,1,18,40,0,,,2,,,1,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108284012
8,153,284,12,4,3,,,,,,,,,,1,3,7,9,18,180,0,,,2,,,1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108284012
8,153,284,12,2,19,15,,,,,,,,,2,19,7,8,18,320,0,,,2,,,1,15,15,7,4,18,160,0,80,0,2,,,1,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108284012
8,153,284,13,1,19,15,,,,,,,,,2,19,7,3,18,90,0,60,0,2,,,2,,15,7,2,18,60,0,30,0,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108284013
8,153,284,14,1,19,,,,,,,,,,1,19,7,6,18,180,0,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108284014
8,153,284,19,1,40,19,15,21,,,,,,,4,40,6,800,26,900,0,200,0,2,,,2,,19,7,3,18,90,0,,,2,,,,,15,7,2,18,60,0,,,2,,,2,,21,7,1,18,40,0,,,2,,,2,,,,,,,,,,,,,,,108284019
8,153,284,21,2,19,,,,,,,,,,1,19,7,10,18,300,0,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108284021
8,153,284,21,1,40,15,,,,,,,,,2,40,6,700,26,800,0,100,0,2,,,2,,15,7,8,18,240,0,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108284021
8,153,284,23,1,40,5,3,,,,,,,,3,40,6,2400,26,4800,0,3400,0,2,,,2,,5,6,10,18,160,0,,,2,,,2,,3,7,17,18,680,0,240,0,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,108284023
8,153,284,23,4,37,,,,,,,,,,1,37,7,10,4,300,0,,,2,,,1,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108284023
8,153,284,23,3,19,15,,,,,,,,,2,19,7,40,18,1280,0,,,2,,,2,,15,7,5,18,260,0,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108284023
8,153,284,23,2,31,,,,,,,,,,1,31,7,,,,,,,,,,1,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108284023
8,153,284,24,1,19,,,,,,,,,,1,19,7,5,18,160,0,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108284024
8,153,284,26,3,19,,,,,,,,,,,19,7,50,18,1600,0,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108284026
8,153,284,26,4,15,,,,,,,,,,,15,7,27,18,1296,0,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108284026
8,153,284,26,2,31,,,,,,,,,,,31,8,,,,,,,2,,,1,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108284026
8,153,284,26,1,40,5,,,,,,,,,,40,26,6000,26,12000,0,1200,0,2,,,1,40,5,6,30,18,750,0,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108284026
8,153,284,26,5,3,,,,,,,,,,,3,7,57,18,2736,0,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108284026
8,153,284,27,1,19,24,,,,,,,,,2,19,7,5,18,160,0,,,2,,,1,30,21,7,2,18,96,0,,,2,,,1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108284027
8,153,284,28,3,3,14,,,,,,,,,2,3,7,2,18,106,0,,,2,,,2,,14,7,3,18,100,0,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108284028
8,153,284,28,2,19,15,21,,,,,,,,3,19,7,8,18,256,0,,,2,,,2,,15,7,2,18,132,0,,,2,,,2,,21,7,2,18,96,0,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,108284028
8,153,284,28,1,40,5,,,,,,,,,2,40,6,900,26,1800,0,600,0,2,,,2,,5,6,6,18,150,0,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108284028
8,153,284,31,1,40,21,3,3,5,,,,,,5,40,6,300,26,500,0,300,0,1,150,0,2,,21,7,1,18,40,0,,,2,,,1,10,3,7,0.5,18,25,0,,,2,,,1,30,3,7,10,6,10,0,,,2,,,2,,5,6,3,18,60,0,,,1,15,0,2,,108284031
8,153,284,31,2,19,15,,,,,,,,,2,19,7,3,18,120,0,,,2,,,1,10,15,7,1,18,40,0,,,2,,,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108284031
9,154,325,8,1,21,,,,,,,,,,1,21,7,2,18,50,,0,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109325008
9,154,325,8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109325008
9,154,325,8,2,14,,,,,,,,,,1,14,7,3,6,4,50,0,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109325008
9,154,325,8,3,31,,,,,,,,,,1,31,2,1,18,40,,5,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109325008
9,154,325,10,2,31,,,,,,,,,,1,31,7,2,18,60,,0,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109325010
9,154,325,10,1,21,3,,,,,,,,,2,21,7,0.5,18,25,,0,,2,,,2,,3,7,12,6,28,80,0,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109325010
9,154,325,10,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109325010
9,154,325,14,3,3,,,,,,,,,,1,3,7,0.5,18,24,,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109325014
9,154,325,14,1,19,,,,,,,,,,1,19,7,1,18,45,,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109325014
9,154,325,14,2,21,,,,,,,,,,1,21,7,1.5,18,40,,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109325014
9,154,325,17,1,21,14,,,,,,,,,2,21,7,4,18,200,,0,,2,,,2,,14,7,4,18,52,,26,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109325017
9,154,325,17,2,31,,,,,,,,,,1,31,7,7,18,175,,100,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109325017
9,154,325,21,2,31,,,,,,,,,,1,31,7,5,18,200,,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109325021
9,154,325,21,1,21,,,,,,,,,,1,21,7,9,18,450,,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109325021
9,154,325,21,3,14,,,,,,,,,,1,14,7,1,18,45,,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109325021
9,154,325,26,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109325026
9,154,325,26,1,21,15,,,,,,,,,2,21,7,2,18,70,,0,,2,,,2,,15,7,3,18,90,,0,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109325026
9,154,325,26,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109325026
9,154,325,27,1,21,,,,,,,,,,1,21,7,10,6,16,,0,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109325027
9,154,325,28,1,21,15,,,,,,,,,2,21,7,8,18,280,,0,,2,,,2,,15,7,6,18,180,,0,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109325028
9,154,325,29,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109325029
9,154,325,29,1,21,15,,,,,,,,,2,21,7,10,18,350,,,,2,,,2,,15,7,6,18,180,,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109325029
9,154,325,29,2,21,15,,,,,,,,,2,21,7,12,18,420,,,,2,,,2,,15,7,5,18,150,,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109325029
9,154,325,29,3,14,3,,,,,,,,,2,14,7,1,18,25,,,,2,,,2,,3,7,1,18,45,,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109325029
9,154,325,31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109325031
9,154,325,31,2,21,15,,,,,,,,,2,21,7,4,18,140,,,,2,,,2,,15,7,6,18,180,,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109325031
9,154,325,31,1,21,15,19,3,,,,,,,4,21,7,6,18,280,,30,,2,,,2,,15,7,5,18,150,,20,,2,,,2,,19,7,2,18,80,,,,2,,,2,,3,7,2,18,90,,,,2,,,2,,,,,,,,,,,,,,,109325031
9,154,325,32,2,3,14,,,,,,,,,2,3,7,2,18,96,,,,2,,,2,,14,7,1,18,60,,,,2,,,1,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109325032
9,154,325,32,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109325032
9,154,325,32,1,21,15,,,,,,,,,2,21,7,10,18,450,,,,2,,,2,,15,7,7,18,315,,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109325032
9,154,325,34,5,3,,,,,,,,,,1,3,7,2,18,93,,90,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109325034
9,154,325,34,3,14,,,,,,,,,,1,14,7,1,53,20,,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109325034
9,154,325,34,1,21,,,,,,,,,,1,21,7,15,18,750,,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109325034
9,154,325,34,4,19,,,,,,,,,,1,19,7,6,18,300,,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109325034
9,154,325,34,2,31,,,,,,,,,,1,31,7,10,18,250,,225,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109325034
9,154,325,38,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109325038
9,154,325,38,1,19,3,15,,,,,,,,3,19,7,5,18,200,,,,2,,,2,,3,7,2,18,60,,,,2,,,2,,15,7,2,18,80,,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,109325038
9,154,325,38,2,15,3,,,,,,,,,2,15,7,3,18,120,,,,2,,,2,,3,7,1,18,45,,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109325038
9,154,325,44,1,19,15,3,,,,,,,,3,19,7,6,18,300,,,,2,,,2,,15,7,6,18,300,,,,2,,,2,,3,7,1,18,80,,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,109325044
9,154,325,44,2,15,3,,,,,,,,,2,15,7,2,18,100,,,,2,,,2,,3,7,1,18,80,,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109325044
9,154,325,47,2,3,,,,,,,,,,1,3,7,13,6,19,50,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109325047
9,154,325,47,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109325047
9,154,325,47,1,21,,,,,,,,,,1,21,7,2.5,18,,,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109325047
9,154,326,2,1,21,14,3,,,,,,,,3,21,7,14,18,700,,,,2,,,2,,14,7,1,18,30,,,,2,,,1,99,3,7,2,18,200,,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,109326002
9,154,326,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109326002
9,154,326,4,1,14,,,,,,,,,,1,14,7,1,18,15,,20,,2,,,1,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109326004
9,154,326,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109326004
9,154,326,5,2,21,19,,,,,,,,,2,21,7,2,18,60,,,,2,,,2,,19,7,3,18,90,,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109326005
9,154,326,5,1,21,19,,,,,,,,,2,21,7,7,18,210,,,,2,,,2,,19,7,6,18,180,,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109326005
9,154,326,5,3,31,,,,,,,,,,1,31,7,2,18,44,,44,,2,,,1,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109326005
9,154,326,8,1,21,19,14,3,,,,,,,4,21,7,20,18,800,,,,2,,,2,,19,7,25,18,750,,,,2,,,2,,14,7,10,18,200,,80,,2,,,2,,3,7,5,18,90,,36,,2,,,1,20,,,,,,,,,,,,,,109326008
9,154,326,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109326008
9,154,326,14,1,31,,,,,,,,,,,31,7,2,18,30,,15,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109326014
9,154,326,15,1,31,21,,,,,,,,,2,31,7,1,18,40,,,,2,,,1,40,21,,1,18,45,,,,2,,,1,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109326015
9,154,326,17,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109326017
9,154,326,17,1,19,21,15,14,,,,,,,4,19,7,6,18,300,,,,2,,,2,,21,7,3,18,135,,,,2,,,1,40,15,7,1,18,45,,,,2,,,1,20,14,7,2,18,60,,60,,2,,,1,80,,,,,,,,,,,,,,109326017
9,154,326,18,1,21,,,,,,,,,,1,21,7,4,18,,,,,2,,,1,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109326018
9,154,326,19,1,19,21,14,3,,,,,,,4,19,7,3,18,150,,,,2,,,1,30,21,7,2,18,90,,,,2,,,2,,14,7,0.5,18,15,,,,2,,,1,50,3,7,3,18,320,,,,2,,,1,20,,,,,,,,,,,,,,109326019
9,154,326,19,2,31,,,,,,,,,,1,31,0,1.5,18,75,,,,2,,,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109326019
9,154,326,21,1,15,19,14,,,,,,,,3,15,7,4,18,240,,,,2,,,1,5,19,7,4,18,200,,,,2,,,2,,14,7,2,18,64,,30,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,109326021
9,154,326,21,2,31,,,,,,,,,,1,31,7,4,18,120,,,,2,,,1,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109326021
9,154,326,22,3,21,3,,,,,,,,,2,21,7,5,18,250,,,,2,,,2,,3,7,0.75,18,20,,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109326022
9,154,326,22,2,19,,,,,,,,,,1,19,7,3,18,150,,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109326022
9,154,326,22,4,31,,,,,,,,,,1,31,7,2,18,50,,25,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109326022
9,154,326,22,5,14,,,,,,,,,,1,14,7,4,18,88,,22,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109326022
9,154,326,22,1,3,,,,,,,,,,1,3,7,1,18,30,,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109326022
9,154,326,23,1,31,,,,,,,,,,1,31,7,1.5,18,20,,6,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109326023
9,154,326,23,2,3,,,,,,,,,,1,3,,5,6,6,,6,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109326023
9,154,326,33,1,21,,,,,,,,,,1,21,7,5,18,225,,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109326033
9,154,326,33,2,31,,,,,,,,,,1,31,7,4,18,120,,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109326033
9,154,326,36,1,21,,,,,,,,,,1,21,7,1.5,18,96,,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109326036
9,154,326,36,2,14,,,,,,,,,,1,14,7,0.300000011920929,18,,,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109326036
9,154,326,37,1,19,3,3,,,,,,,,3,19,7,9,18,360,,80,,2,,,2,,3,7,3,18,180,,,,2,,,2,,3,7,1,18,40,,40,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,109326037
9,154,326,37,3,31,,,,,,,,,,1,31,7,6,18,120,,60,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109326037
