"id1","id2","id3","id4","s9c_ii","s9c_c1","s9c_c2","s9c_c3","s9c_c4","s9c_c5","s9c_c6","s9c_c7","s9c_c8","s9c_c9","s9c_c10","s9c_c11","s9c_c12","hhno"
6,97,189,46,4,"E","E","C","D","D","C","E","D","B","A","A","E",106189046
6,97,189,73,3,"F","F","B","B","F","A","E","B","B","B","E","F",106189073
6,97,189,91,3,"D","A","E","E","D","C","E","B","C","F","B","D",106189091
6,98,190,5,8,"A","A","D","E","F","E","E","B","F","A","C","D",106190005
6,98,190,5,5,"C","C","B","D","D","C","C","C","F","D","B","D",106190005
6,98,190,16,4,"E","B","A","B","E","B","E","B","C","B","F","F",106190016
6,98,190,16,3,"E","A","E","B","F","A","E","B","C","B","F","D",106190016
6,98,190,21,4,,,,,,,,,,,,,106190021
6,98,190,21,3,"C","A","B","C","F","C","E","B","B","B","A","E",106190021
6,98,190,23,2,"F","B","C","B","C","C","E","B","B","E","E","C",106190023
6,98,190,26,4,"A","B","C","C","D","F","D","E","B","D","E","F",106190026
6,99,200,3,3,"B","C","D","B","C","C","E","B","C","C","C","B",106200003
6,99,200,15,4,"A","B","B","C","C","C","B","B","C","B","D","B",106200015
6,99,200,15,5,"B","F","B","D","C","A","D","C","A","B","A","B",106200015
6,99,200,15,3,"C","B","A","B","A","D","E","B","B","C","C","C",106200015
6,99,200,21,5,"E","A","C","B","F","A","E","B","B","F","C","C",106200021
6,99,200,21,4,"E","F","B","D","D","A","E","B","C","A","C","D",106200021
6,99,200,60,3,"E","F","A","D","E","B","E","B","C","B","C","F",106200060
6,99,200,63,7,"B","F","A","B","A","B","E","B","A","B","C","E",106200063
6,99,200,63,4,"B","A","B","B","C","C","E","B","B","B","C","C",106200063
6,99,200,63,6,"C","A","C","B","D","D","E","B","C","B","A","B",106200063
6,99,200,65,3,"E","A","B","B","D","C","E","B","B","F","A","C",106200065
6,99,206,6,5,"E","F","A","D","C","B","E","B","C","F","C","F",106206006
6,99,206,44,3,"E","B","B","E","D","B","E","C","C","C","C","B",106206044
6,99,231,5,3,"C","A","A","C","A","B","E","C","B","A","B","C",106231005
6,99,231,5,7,"E","F","A","D","F","C","E","B","C","C","C","E",106231005
6,99,231,5,2,"E","F","A","B","D","C","E","B","C","B","C","C",106231005
6,99,231,5,4,"B","D","B","B","C","D","E","B","A","B","A","B",106231005
6,99,231,6,6,"D","F","D","D","E","D","E","B","B","B","C","F",106231006
6,99,231,6,8,"D","D","D","D","E","D","E","D","B","B","C","F",106231006
6,99,231,6,7,"D","F","A","B","C","C","E","B","B","B","C","C",106231006
6,99,231,8,5,"E","D","E","E","D","A","B","B","B","B","A","D",106231008
6,99,231,8,6,"E","B","E","C","D","C","B","B","E","A","B","C",106231008
6,99,231,26,2,"E","A","B","B","D","C","E","B","C","B","C","B",106231026
6,99,231,26,3,"E","F","A","B","D","C","E","B","C","B","C","E",106231026
6,99,231,28,2,"B","F","A","B","C","C","E","B","C","B","C","C",106231028
6,99,231,28,3,"A","B","B","C","A","B","E","C","C","B","C","B",106231028
6,99,231,43,5,"E","F","C","B","A","B","E","B","A","B","B","C",106231043
6,99,231,43,3,"B","F","A","B","D","B","E","B","C","B","C","C",106231043
6,99,231,43,4,"C","D","B","D","C","C","E","C","B","B","C","C",106231043
6,99,231,49,8,"C","F","B","B","A","B","E","B","B","B","A","C",106231049
6,99,231,49,7,"E","F","B","B","C","D","E","B","C","B","C","B",106231049
6,99,231,49,3,"E","A","B","B","C","C","E","B","B","B","C","C",106231049
6,99,231,49,4,"E","F","A","D","A","B","E","B","C","B","C","E",106231049
6,99,231,49,5,"E","D","B","B","B","C","E","B","C","E","E","F",106231049
6,99,231,55,3,"E","F","A","B","C","C","E","B","B","B","C","C",106231055
6,99,231,55,4,"E","F","A","D","C","A","E","B","C","B","C","E",106231055
6,100,197,10,3,"B","B","A","D","C","C","E","B","C","A","C","B",106197010
6,100,197,10,4,"F","B","B","D","C","B","E","B","B","C","C","D",106197010
6,100,197,24,4,"E","B","C","E","A","A","E","C","A","B","A","A",106197024
6,100,197,24,3,"E","A","A","D","C","C","C","B","C","B","C","D",106197024
6,100,197,37,3,"B","C","A","B","B","C","E","B","C","B","C","C",106197037
6,100,197,37,2,"B","B","B","B","C","C","E","B","C","B","B","B",106197037
6,100,197,39,3,"B","A","A","B","C","F","E","B","C","B","C","D",106197039
6,100,197,39,4,"C","D","E","B","C","F","E","B","C","C","A","B",106197039
6,100,197,40,5,"B","B","C","A","D","C","E","C","A","E","E","B",106197040
6,100,197,40,4,"E","D","E","D","C","A","E","B","C","F","A","E",106197040
6,100,197,40,6,"A","E","E","B","F","E","E","C","B","C","A","C",106197040
6,100,197,40,3,"E","A","B","B","C","A","E","B","B","C","C","D",106197040
6,100,197,41,5,"E","F","B","D","C","A","E","B","B","A","A","D",106197041
6,100,197,41,6,,,,,,,,,,,,,106197041
6,100,198,29,4,"E","B","E","A","F","C","E","C","A","C","F","E",106198029
6,100,198,29,3,"E","A","B","B","D","A","E","B","B","A","A","D",106198029
6,100,198,96,5,"E","A","C","B","D","C","B","B","B","A","A","E",106198096
6,100,198,96,4,"E","D","C","D","D","A","B","B","C","F","A","D",106198096
6,100,198,96,3,"E","F","A","D","C","A","E","E","C","A","C","C",106198096
6,100,198,133,6,"E","D","C","A","D","A","E","B","C","E","A","C",106198133
6,100,198,133,4,"E","F","B","D","F","A","E","B","C","B","C","D",106198133
6,100,198,133,9,"E","A","B","B","F","C","E","B","B","C","F","E",106198133
6,100,198,133,7,"E","D","B","E","F","E","E","B","C","C","F","E",106198133
6,100,198,133,3,"E","A","A","D","C","A","E","B","C","F","C","C",106198133
6,100,198,133,5,"E","A","E","A","F","C","E","B","B","A","C","D",106198133
6,100,198,143,3,"E","D","B","D","D","A","E","B","C","A","A","C",106198143
6,100,198,152,4,,,,,,,,,,,,,106198152
6,100,198,152,5,,,,,,,,,,,,,106198152
6,100,198,154,3,"E","B","E","A","B","C","E","C","A","C","B","A",106198154
6,102,201,10,2,"E","F","B","D","F","A","E","B","B","A","A","C",106201010
6,102,201,10,3,"E","A","E","B","D","C","E","B","B","C","F","E",106201010
6,102,201,27,3,"E","A","A","D","D","C","E","C","C","B","C","E",106201027
6,102,201,27,2,"E","F","A","B","C","C","E","B","C","B","C","C",106201027
6,102,201,27,4,"B","F","B","D","C","A","E","B","A","B","C","E",106201027
6,102,201,35,2,"E","F","A","D","C","B","E","B","C","B","C","F",106201035
6,102,201,44,4,"E","D","B","B","C","C","E","B","C","B","C","E",106201044
6,102,205,9,2,"E","F","A","D","D","B","E","B","C","B","C","E",106205009
6,102,205,23,4,"E","F","A","D","C","B","E","B","C","B","C","F",106205023
6,102,205,23,3,"E","F","A","D","C","B","E","B","C","B","C","F",106205023
6,102,205,23,5,"E","F","A","B","C","B","E","B","C","B","C","B",106205023
6,102,205,25,5,"E","F","A","B","C","B","E","B","B","B","C","E",106205025
6,102,205,25,2,"E","F","A","D","C","B","E","B","C","B","C","F",106205025
6,102,205,25,3,"E","D","C","D","C","B","E","B","C","B","C","B",106205025
6,102,205,28,4,"E","F","A","D","D","B","E","B","C","A","F","F",106205028
6,102,205,28,3,"E","F","A","D","C","B","E","B","C","B","C","E",106205028
6,102,205,36,3,"E","F","A","D","C","B","E","B","C","B","C","F",106205036
6,102,205,36,4,"E","F","A","D","C","B","E","C","C","A","C","E",106205036
6,102,205,36,2,"E","F","A","D","C","B","E","B","C","B","C","F",106205036
6,102,207,7,3,"E","A","B","D","D","A","E","B","B","A","A","D",106207007
6,102,207,31,3,"E","B","A","A","F","A","E","B","B","A","F","B",106207031
6,102,207,31,2,"E","A","B","B","C","A","E","B","B","B","A","D",106207031
6,102,207,33,3,"E","D","E","A","F","A","E","C","B","A","E","E",106207033
6,102,207,33,2,"D","A","B","B","C","A","E","B","B","A","A","D",106207033
6,102,207,33,4,"E","F","B","D","C","A","E","B","C","F","C","C",106207033
6,102,207,38,2,"E","D","B","D","C","A","E","B","B","A","A","C",106207038
6,102,207,39,3,"E","A","A","B","C","A","E","B","B","A","A","C",106207039
6,102,207,42,5,"E","F","A","D","C","A","E","B","C","A","C","C",106207042
6,102,207,42,6,"B","B","C","B","D","A","E","B","B","A","F","C",106207042
6,102,207,46,7,"E","D","B","A","F","C","E","C","A","F","F","A",106207046
6,102,207,46,5,"E","F","A","D","C","A","E","B","B","A","C","D",106207046
6,102,207,46,6,"E","A","C","B","D","A","E","B","B","C","A","E",106207046
6,102,207,46,4,"E","F","A","D","C","A","E","B","C","A","C","C",106207046
6,102,207,53,4,"E","A","B","A","F","A","E","B","B","F","F","D",106207053
6,102,207,53,3,"E","D","C","B","D","A","E","B","C","A","A","C",106207053
6,102,208,19,2,"B","A","E","C","F","C","E","D","C","B","C","F",106208019
6,102,208,30,4,,,"A","D","D","C","E","B","C","B","C","C",106208030
6,102,208,30,6,"B","E","D","E","E","F","E","C","B","C","B","C",106208030
6,102,208,30,5,"D","F","C","A","D","C","E","C","D","B","E","A",106208030
6,102,208,30,7,"D","F","B","D","F","C","E","B","B","C","A","B",106208030
6,102,208,30,3,"E","F","A","B","C","A","E","B","B","B","C","E",106208030
6,102,208,37,4,"E","F","A","D","D","A","E","B","C","B","C","C",106208037
6,102,208,37,5,"E","D","B","E","A","C","E","B","C","A","C","E",106208037
6,102,208,37,3,"E","F","A","B","C","D","E","B","C","B","C","E",106208037
6,102,208,48,6,"E","D","B","D","C","A","E","B","C","B","C","C",106208048
6,102,208,48,4,"E","F","A","B","C","A","E","B","C","B","C","D",106208048
6,102,208,48,5,"E","F","A","D","C","C","E","B","C","B","C","C",106208048
6,102,208,59,3,"E","A","B","B","D","C","E","B","C","B","C","B",106208059
6,102,209,23,4,"E","A","C","B","D","B","E","B","B","B","C","F",106209023
6,102,209,23,3,"E","F","C","B","C","B","E","B","C","B","C","F",106209023
6,102,209,25,3,"E","F","A","D","C","B","E","B","C","B","F","A",106209025
6,102,209,25,2,"E","F","A","D","C","B","E","B","C","B","C","A",106209025
6,102,209,28,3,"E","A","F","E","F","D","E","B","B","B","C","D",106209028
6,102,209,36,4,"E","F","A","B","C","B","E","B","C","B","C","F",106209036
6,102,209,36,5,"F","D","C","B","C","C","E","C","C","B","B","E",106209036
6,102,209,44,3,"E","F","A","D","C","B","E","B","B","B","C","D",106209044
6,102,209,44,5,"A","A","B","B","B","A","C","B","C","B","B","C",106209044
6,102,209,44,4,"E","B","B","B","E","B","E","B","C","B","A","D",106209044
6,102,209,68,4,"E","D","A","D","E","B","E","B","C","B","C","F",106209068
6,102,209,68,5,"E","F","C","D","F","B","E","B","C","B","F","E",106209068
6,102,209,68,6,"E","F","A","D","D","B","E","B","C","B","C","F",106209068
6,102,210,7,4,"E","D","B","A","F","C","E","B","B","E","F","B",106210007
6,102,210,7,5,"E","F","E","E","D","A","E","B","B","C","D","F",106210007
6,102,210,7,3,"E","A","B","B","D","A","E","B","C","A","A","D",106210007
6,102,210,15,4,"E","F","A","D","C","A","E","B","C","B","C","C",106210015
6,102,210,15,5,"E","F","B","B","C","A","E","B","C","A","A","E",106210015
6,102,210,16,7,"E","D","F","D","F","C","E","B","B","C","F","E",106210016
6,102,210,16,6,"E","F","B","D","C","A","E","B","C","A","C","D",106210016
6,102,210,17,3,"E","A","B","B","F","C","E","B","B","C","A","B",106210017
6,102,210,30,5,"E","A","B","A","F","C","E","B","B","C","A","F",106210030
6,102,210,30,4,"E","F","A","B","C","A","E","B","C","F","C","D",106210030
6,102,210,36,4,"E","A","C","B","F","C","E","B","B","F","A","E",106210036
6,102,210,36,3,"E","F","B","D","C","A","E","B","C","B","C","D",106210036
6,102,210,98,5,"E","F","B","D","D","A","E","B","C","B","C","F",106210098
6,102,210,98,6,"E","A","E","B","F","C","E","C","B","A","A","E",106210098
6,102,210,120,5,"E","A","E","A","D","C","E","B","C","F","F","C",106210120
6,102,210,120,4,"E","D","C","E","D","C","E","B","B","C","A","E",106210120
6,102,210,120,3,"E","F","A","D","C","A","E","B","C","A","C","D",106210120
6,102,212,8,5,"E","A","B","D","C","A","E","B","B","B","C","E",106212008
6,102,212,12,4,"E","F","D","D","D","C","E","B","C","C","F","D",106212012
6,102,212,12,3,"E","D","E","B","F","A","E","B","C","A","A","D",106212012
6,102,212,30,4,"D","D","A","C","D","C","E","B","C","B","F","B",106212030
6,102,212,30,3,"E","A","A","D","C","C","E","B","C","B","F","D",106212030
6,102,212,34,4,"E","F","A","D","F","A","E","B","C","A","C","E",106212034
6,102,212,34,6,"E","A","E","A","F","A","E","B","B","C","F","D",106212034
6,102,212,34,5,"E","D","B","B","D","C","E","B","B","A","F","A",106212034
6,102,214,16,3,"D","A","B","E","F","C","E","B","B","F","D","D",106214016
6,102,214,16,4,"D","A","B","C","F","D","E","B","B","C","C","D",106214016
6,102,214,33,2,"E","A","A","B","D","D","E","B","C","B","F","A",106214033
6,102,214,35,2,"E","F","E","B","C","A","E","B","C","B","C","C",106214035
6,102,214,38,2,"B","F","A","B","F","C","E","B","C","B","C","C",106214038
6,103,221,7,4,"A","D","B","E","F","A","E","B","C","A","F","B",106221007
6,103,221,7,3,"E","A","B","B","F","A","E","B","C","F","C","E",106221007
6,103,221,31,2,"F","A","A","A","E","B","B","E","E","B","B","B",106221031
6,103,221,31,3,"E","E","E","E","F","E","E","B","B","C","E","E",106221031
6,103,221,40,4,"B","F","E","B","B","C","D","B","B","A","F","B",106221040
6,103,221,40,3,"B","A","B","A","B","E","C","B","E","B","B","B",106221040
6,103,221,48,2,"E","F","E","D","F","E","E","B","B","B","C","D",106221048
6,103,221,50,6,"F","F","C","D","D","E","E","B","B","B","C","B",106221050
6,103,221,50,4,"E","E","A","B","B","C","E","C","C","D","C","B",106221050
6,103,221,54,3,"E","F","A","B","D","A","E","B","B","B","F","E",106221054
6,103,221,56,6,"B","D","C","B","C","E","E","D","D","B","F","E",106221056
6,103,221,56,4,"A","B","A","B","C","A","E","B","C","B","A","E",106221056
6,103,221,56,3,"B","F","B","D","C","A","E","B","C","B","F","B",106221056
6,103,221,56,5,"F","E","D","B","D","B","C","C","B","E","C","C",106221056
6,103,221,65,6,"E","D","B","B","C","C","E","B","C","B","C","E",106221065
6,103,221,78,7,"B","D","A","D","D","C","C","C","B","B","C","D",106221078
6,103,221,78,6,"E","D","A","D","C","A","E","B","C","A","A","D",106221078
6,103,222,3,4,"E","F","B","B","C","A","E","B","C","A","F","D",106222003
6,103,222,3,6,"E","A","F","E","D","A","E","B","C","A","F","F",106222003
6,103,222,3,7,"E","A","D","F","F","C","E","B","B","F","F","D",106222003
6,103,222,3,8,"C","C","F","C","E","B","E","B","E","E","A","E",106222003
6,103,222,3,5,"D","A","B","D","F","D","B","B","B","A","F","D",106222003
6,103,222,7,3,"E","D","B","E","C","C","E","B","C","F","F","D",106222007
6,103,222,7,4,"E","F","B","B","F","C","E","B","B","B","A","E",106222007
6,103,222,7,5,"E","D","E","D","F","A","E","B","B","B","F","A",106222007
6,103,222,16,4,"E","B","B","D","F","F","B","A","C","B","B","B",106222016
6,103,222,18,2,"E","D","B","B","F","A","E","B","B","B","A","D",106222018
6,103,222,18,3,"E","D","B","B","C","C","E","B","B","B","F","B",106222018
6,103,222,21,2,"A","F","E","A","F","B","D","A","D","E","D","B",106222021
6,103,222,24,3,"E","A","B","B","C","A","E","B","A","B","A","A",106222024
6,103,222,27,4,"D","D","D","E","D","D","E","B","B","D","E","E",106222027
6,103,222,27,2,"E","A","B","D","F","A","E","B","C","B","C","B",106222027
6,103,222,27,5,"D","D","D","D","D","D","D","D","D","D","D","D",106222027
6,103,222,27,3,"E","A","E","B","C","A","E","B","C","B","C","F",106222027
6,103,222,49,3,"E","A","B","B","F","D","E","B","C","B","A","F",106222049
6,103,222,49,5,"B","B","B","B","C","A","B","A","B","B","C","B",106222049
6,103,222,49,4,"B","A","B","E","D","A","E","B","B","B","A","A",106222049
6,106,237,3,6,,"A","B","C","C","C","E","B","B","B","E","D",106237003
6,106,237,3,5,"E","F","E","D","C","D","E","B","C","B","C","D",106237003
6,106,237,3,4,"E","F","A","D","E","B","E","B","C","B","C","A",106237003
6,106,237,16,6,"D","A","B","B","C","D","E","B",,,"F","A",106237016
6,106,237,16,3,"E","F","A","D","C","E","B","E","C","F","C","F",106237016
6,106,237,16,4,"E","F","E","E","D","A","B","E","C","F","C","F",106237016
6,106,237,53,4,"E","A","B","A","D","D","E","B","B","C","F","B",106237053
6,106,237,53,3,"D","A","E","E","F","A","E","B","B","B","A","D",106237053
6,106,237,57,7,"D","A","A","D","C","F","E","B","C","D","C","D",106237057
6,106,237,57,6,"E","F","A","D","F","A","E","B","C","B","C","F",106237057
6,106,237,74,5,"D","A","D","A","D","A","E","B","B","B","F","D",106237074
6,106,237,74,6,"D","A","C","D","B","B","E","B","B","B","D","D",106237074
6,106,237,74,4,"E","F","B","D","C","A","A","F","D","B","F","D",106237074
6,106,237,77,6,"E","D","E","E","D","A","E","B","C","B","F","D",106237077
6,106,237,77,7,"C","C","B","F","C","A","E","B","B","C","F","F",106237077
6,106,237,77,4,"E","A","B","B","F","C","E","B","C","F","C","B",106237077
6,106,237,77,5,"E","A","B","B","C","D","E","B","C","B","F","F",106237077
6,108,229,1,9,"D","D","D","D","D","D","D","D","D","D","D","D",106229001
6,108,229,1,6,"A","B","B","D","C","B","E","B","B","A","C","A",106229001
6,108,229,2,5,"C","C","A","A","B","B","B","C","B","A","A","A",106229002
6,108,229,2,4,"A","B","B","C","C","A","C","A","C","C","B","A",106229002
6,108,229,2,3,"A","A","A","C","A","B","A","C","C","A","A","C",106229002
6,108,229,5,3,"F","F","A","D","C","C","A","B","B","C","C","D",106229005
6,108,229,7,2,"E","D","E","D","E","D","E","B","B","B","E","E",106229007
6,108,229,7,3,"B","A","C","E","F","A","E","B","B","B","F","B",106229007
6,108,229,8,7,"E","B","B","B","C","B","E","B","C","F","C","D",106229008
6,108,229,8,9,"E","F","B","E","F","F","C","E","B","C","F","F",106229008
6,108,229,8,6,"E","A","B","B","F","A","E","B","C","F","C","D",106229008
6,108,229,8,8,"A","B","A","A","A","A","E","C","B","A","A","D",106229008
6,108,229,9,4,"A","B","C","D","B","A","C","D","C","D","C","E",106229009
6,108,229,12,4,"E","D","C","A","F","B","D","B","C","B","C","E",106229012
6,108,229,12,3,"E","F","A","D","C","A","E","B","B","B","A","C",106229012
6,108,229,12,5,"C","D","B","B","C","A","C","F","C","B","A","B",106229012
6,108,229,12,6,"E","C","A","F","A","A","A","D","B","E","A","D",106229012
6,108,229,13,6,"E","F","A","B","F","D","E","C","C","A","C","E",106229013
6,108,229,14,3,"B","A","A","A","C","A","E","B","C","F","C","B",106229014
6,108,229,18,3,"C","D","B","B","A","A","E","A","B","E","C","F",106229018
6,108,229,20,4,"A","F","A","D","C","B","E","B","C","B","C","D",106229020
6,108,229,20,5,"B","D","E","F","A","D","E","A","E","F","E","D",106229020
6,108,230,18,4,"B","F","C","D","E","F","A","F","E","E","C","D",106230018
6,108,230,18,3,"A","F","A","B","C","D","C","E","A","B","A","E",106230018
6,108,230,29,4,"B","E","C","C","E","E","F","C","C","F","C","C",106230029
6,108,230,29,3,"C","A","B","B","B","A","C","A","B","D","B","B",106230029
6,108,230,30,3,"E","E","B","D","C","B","C","A","B","B","B","D",106230030
6,108,230,30,4,"E","B","F","E","F","D","E","F","B","F","D","E",106230030
6,108,230,41,4,"E","E","F","D","E","D","E","F","B","E","B","F",106230041
6,108,230,45,4,"C","A","B","B","C","A","C","C","B","E","C","F",106230045
6,108,230,45,3,"E","F","A","D","C","C","B","C","C","B","F","C",106230045
6,108,230,47,3,"A","C","C","E",,,,,"C","A","D","C",106230047
6,108,230,48,4,,,"B","C","A","C","A","B","C","D","C","C",106230048
6,108,230,51,4,"F","A","D","E","E","F","B","B","D","A","F","F",106230051
6,108,230,51,3,"E","D","C","B","D","A","B","C","A","B","E","D",106230051
6,108,230,54,3,"E","D","C","D","D","E","A","E","A","C","C","A",106230054
6,108,230,60,5,"C","A","F","E","C","B","E","F","B","B","A","E",106230060
6,108,230,60,4,"E","E","B","D","C","F","F","B","C","F","B","D",106230060
6,108,230,62,4,"A","D","C","A","F","D","A","D","E","D","A","F",106230062
6,108,230,62,3,"E","B","C","B","D","E","E","B","C","F","A","B",106230062
6,109,228,3,5,"B","C","B","F","B","C","E","F","B","B","E","E",106228003
6,109,228,23,5,"B","D","A","D","A","F","E","C","D","E","A","C",106228023
6,109,228,23,6,"F","C","D","B","B","E","F","C","C","F","C","F",106228023
6,109,228,23,3,"E","F","A","D","C","A","E","B","C","A","C","D",106228023
6,109,228,23,4,"E","A","F","B","D","C","E","D","B","B","F","E",106228023
6,109,228,24,4,"C","E","F","E","C","F","E","F","C","F","C","C",106228024
6,109,228,24,3,"E","A","A","A","E","D","B","B","B","E","B","D",106228024
6,109,228,35,3,"C","D","D","E","C","F","E","F","D","E","E","A",106228035
6,109,228,46,4,"A","C","B","D","A","B","E","B","C","D","C","D",106228046
