"id1","id2","id3","id4","fuel_id","itemname","s11d_1","s11d_a","s11d_b","s11d_c","s11d_d","s11d_e","s11d_f","hhno"
7,8,258,12,8,"DUNG CAKE",,,,,,,,107258012
7,8,258,12,1,"ELECTRICITY",11,14,,,,,,107258012
7,8,258,12,5,"FIREWOOD",,,,,,,,107258012
7,8,258,12,4,"CHARCOAL",10,5,,,,,,107258012
7,8,258,12,7,"DIESEL",,,,,,,,107258012
7,8,258,12,10,"RUBBISH/PLASTIC",,,,,,,,107258012
7,8,258,12,2,"GAS FOR HOUSEHOLD USE",,,,,,,,107258012
7,8,258,12,6,"PETROL",,,,,,,,107258012
7,8,258,12,9,"CROP BYPRODUCTS/WASTE",,,,,,,,107258012
7,8,258,16,9,"CROP BYPRODUCTS/WASTE",,,,,,,,107258016
7,8,258,16,1,"ELECTRICITY",,,,,,,,107258016
7,8,258,16,2,"GAS FOR HOUSEHOLD USE",,,,,,,,107258016
7,8,258,16,6,"PETROL",,,,,,,,107258016
7,8,258,16,10,"RUBBISH/PLASTIC",,,,,,,,107258016
7,8,258,16,3,"KEROSENE",,,,,,,,107258016
7,8,258,16,7,"DIESEL",,,,,,,,107258016
7,8,258,16,4,"CHARCOAL",12,,,,,,,107258016
7,8,258,16,8,"DUNG CAKE",,,,,,,,107258016
7,8,258,16,5,"FIREWOOD",,,,,,,,107258016
7,8,258,24,7,"DIESEL",,,,,,,,107258024
7,8,258,24,1,"ELECTRICITY",8,6,,,,,,107258024
7,8,258,24,5,"FIREWOOD",,,,,,,,107258024
7,8,258,24,2,"GAS FOR HOUSEHOLD USE",,,,,,,,107258024
7,8,258,24,10,"RUBBISH/PLASTIC",,,,,,,,107258024
7,8,258,24,8,"DUNG CAKE",,,,,,,,107258024
7,8,258,24,3,"KEROSENE",,,,,,,,107258024
7,8,258,24,6,"PETROL",,,,,,,,107258024
7,8,258,24,4,"CHARCOAL",10,7,,,,,,107258024
7,8,258,24,9,"CROP BYPRODUCTS/WASTE",,,,,,,,107258024
7,8,258,28,6,"PETROL",,,,,,,,107258028
7,8,258,28,3,"KEROSENE",,,,,,,,107258028
7,8,258,28,2,"GAS FOR HOUSEHOLD USE",,,,,,,,107258028
7,8,258,28,1,"ELECTRICITY",10,8,,,,,,107258028
7,8,258,28,7,"DIESEL",,,,,,,,107258028
7,8,258,28,8,"DUNG CAKE",,,,,,,,107258028
7,8,258,28,9,"CROP BYPRODUCTS/WASTE",,,,,,,,107258028
7,8,258,28,10,"RUBBISH/PLASTIC",,,,,,,,107258028
7,8,258,28,4,"CHARCOAL",10,6,,,,,,107258028
7,8,258,28,5,"FIREWOOD",,,,,,,,107258028
7,8,258,30,9,"CROP BYPRODUCTS/WASTE",,,,,,,,107258030
7,8,258,30,10,"RUBBISH/PLASTIC",,,,,,,,107258030
7,8,258,30,6,"PETROL",,,,,,,,107258030
7,8,258,30,5,"FIREWOOD",,,,,,,,107258030
7,8,258,30,2,"GAS FOR HOUSEHOLD USE",,,,,,,,107258030
7,8,258,30,4,"CHARCOAL",10,4,,,,,,107258030
7,8,258,30,8,"DUNG CAKE",,,,,,,,107258030
7,8,258,30,1,"ELECTRICITY",10,10,,,,,,107258030
7,8,258,30,7,"DIESEL",,,,,,,,107258030
7,8,258,30,3,"KEROSENE",,,,,,,,107258030
7,8,258,31,4,"CHARCOAL",,,,,,,,107258031
7,8,258,31,2,"GAS FOR HOUSEHOLD USE",7,8,5,,,,,107258031
7,8,258,31,10,"RUBBISH/PLASTIC",,,,,,,,107258031
7,8,258,31,3,"KEROSENE",,,,,,,,107258031
7,8,258,31,1,"ELECTRICITY",11,5,,,,,,107258031
7,8,258,31,9,"CROP BYPRODUCTS/WASTE",,,,,,,,107258031
7,8,258,31,8,"DUNG CAKE",,,,,,,,107258031
7,8,258,31,6,"PETROL",,,,,,,,107258031
7,8,258,31,7,"DIESEL",,,,,,,,107258031
7,8,258,31,5,"FIREWOOD",,,,,,,,107258031
7,8,258,39,4,"CHARCOAL",12,7,,,,,,107258039
7,8,258,39,9,"CROP BYPRODUCTS/WASTE",,,,,,,,107258039
7,8,258,39,3,"KEROSENE",,,,,,,,107258039
7,8,258,39,7,"DIESEL",,,,,,,,107258039
7,8,258,39,5,"FIREWOOD",,,,,,,,107258039
7,8,258,39,10,"RUBBISH/PLASTIC",,,,,,,,107258039
7,8,258,39,8,"DUNG CAKE",,,,,,,,107258039
7,8,258,39,2,"GAS FOR HOUSEHOLD USE",11,15,,,,,,107258039
7,8,258,39,6,"PETROL",,,,,,,,107258039
7,8,258,39,1,"ELECTRICITY",10,6,,,,,,107258039
7,8,258,49,3,"KEROSENE",,,,,,,,107258049
7,8,258,49,6,"PETROL",,,,,,,,107258049
7,8,258,49,9,"CROP BYPRODUCTS/WASTE",,,,,,,,107258049
7,8,258,49,1,"ELECTRICITY",,,,,,,,107258049
7,8,258,49,5,"FIREWOOD",,,,,,,,107258049
7,8,258,49,4,"CHARCOAL",10,5,,,,,,107258049
7,8,258,49,7,"DIESEL",,,,,,,,107258049
7,8,258,49,8,"DUNG CAKE",,,,,,,,107258049
7,8,258,49,2,"GAS FOR HOUSEHOLD USE",,,,,,,,107258049
7,8,258,49,10,"RUBBISH/PLASTIC",,,,,,,,107258049
7,8,258,55,4,"CHARCOAL",12,7,,,,,,107258055
7,8,258,55,7,"DIESEL",,,,,,,,107258055
7,8,258,55,1,"ELECTRICITY",11,10,,,,,,107258055
7,8,258,55,2,"GAS FOR HOUSEHOLD USE",,,,,,,,107258055
7,8,258,55,5,"FIREWOOD",,,,,,,,107258055
7,8,258,55,8,"DUNG CAKE",,,,,,,,107258055
7,8,258,55,10,"RUBBISH/PLASTIC",,,,,,,,107258055
7,8,258,55,6,"PETROL",,,,,,,,107258055
7,8,258,55,3,"KEROSENE",,,,,,,,107258055
7,8,258,55,9,"CROP BYPRODUCTS/WASTE",,,,,,,,107258055
7,8,258,62,6,"PETROL",,,,,,,,107258062
7,8,258,62,5,"FIREWOOD",5,5,,,,,,107258062
7,8,258,62,1,"ELECTRICITY",,,,,,,,107258062
7,8,258,62,4,"CHARCOAL",10,14,,,,,,107258062
7,8,258,62,3,"KEROSENE",,,,,,,,107258062
7,8,258,62,7,"DIESEL",,,,,,,,107258062
7,8,258,62,9,"CROP BYPRODUCTS/WASTE",,,,,,,,107258062
7,8,258,62,10,"RUBBISH/PLASTIC",,,,,,,,107258062
7,8,258,62,8,"DUNG CAKE",,,,,,,,107258062
7,8,258,62,2,"GAS FOR HOUSEHOLD USE",,,,,,,,107258062
7,8,258,63,4,"CHARCOAL",11,14,,,,,,107258063
7,8,258,63,1,"ELECTRICITY",,,,,,,,107258063
7,8,258,63,10,"RUBBISH/PLASTIC",,,,,,,,107258063
7,8,258,63,7,"DIESEL",,,,,,,,107258063
7,8,258,63,9,"CROP BYPRODUCTS/WASTE",,,,,,,,107258063
7,8,258,63,5,"FIREWOOD",,,,,,,,107258063
7,8,258,63,3,"KEROSENE",,,,,,,,107258063
7,8,258,63,8,"DUNG CAKE",,,,,,,,107258063
7,8,258,63,2,"GAS FOR HOUSEHOLD USE",,,,,,,,107258063
7,8,258,63,6,"PETROL",,,,,,,,107258063
7,8,258,68,9,"CROP BYPRODUCTS/WASTE",,,,,,,,107258068
7,8,258,68,10,"RUBBISH/PLASTIC",,,,,,,,107258068
7,8,258,68,6,"PETROL",,,,,,,,107258068
7,8,258,68,1,"ELECTRICITY",11,7,,,,,,107258068
7,8,258,68,3,"KEROSENE",,,,,,,,107258068
7,8,258,68,7,"DIESEL",,,,,,,,107258068
7,8,258,68,2,"GAS FOR HOUSEHOLD USE",5,8,50,,,,,107258068
7,8,258,68,4,"CHARCOAL",,,,,,,,107258068
7,8,258,68,8,"DUNG CAKE",,,,,,,,107258068
7,8,258,68,5,"FIREWOOD",,,,,,,,107258068
7,8,258,71,6,"PETROL",,,,,,,,107258071
7,8,258,71,8,"DUNG CAKE",,,,,,,,107258071
7,8,258,71,5,"FIREWOOD",,,,,,,,107258071
7,8,258,71,3,"KEROSENE",,,,,,,,107258071
7,8,258,71,1,"ELECTRICITY",10,3,,,,,,107258071
7,8,258,71,4,"CHARCOAL",12,6,,,,,,107258071
7,8,258,71,9,"CROP BYPRODUCTS/WASTE",,,,,,,,107258071
7,8,258,71,7,"DIESEL",,,,,,,,107258071
7,8,258,71,2,"GAS FOR HOUSEHOLD USE",,,,,,,,107258071
7,8,258,71,10,"RUBBISH/PLASTIC",,,,,,,,107258071
7,133,259,1,1,"ELECTRICITY",,,,,,,,107259001
7,133,259,1,2,"GAS FOR HOUSEHOLD USE",,,,,,,,107259001
7,133,259,1,3,"KEROSENE",,,,,,,,107259001
7,133,259,1,4,"CHARCOAL",,,,,,,,107259001
7,133,259,1,7,"DIESEL",,,,,,,,107259001
7,133,259,1,6,"PETROL",,,,,,,,107259001
7,133,259,1,8,"DUNG CAKE",,,,,,,,107259001
7,133,259,1,5,"FIREWOOD",12,3,,36,,,,107259001
7,133,259,1,10,"RUBBISH/PLASTIC",,,,,,,,107259001
7,133,259,1,9,"CROP BYPRODUCTS/WASTE",,,,,,,,107259001
7,133,259,2,10,"RUBBISH/PLASTIC",,,,,,,,107259002
7,133,259,2,6,"PETROL",,,,,,,,107259002
7,133,259,2,7,"DIESEL",,,,,,,,107259002
7,133,259,2,2,"GAS FOR HOUSEHOLD USE",,,,,,,,107259002
7,133,259,2,8,"DUNG CAKE",,,,,,,,107259002
7,133,259,2,1,"ELECTRICITY",,,,,,,,107259002
7,133,259,2,3,"KEROSENE",,,,,,,,107259002
7,133,259,2,5,"FIREWOOD",12,5,,60,,,,107259002
7,133,259,2,4,"CHARCOAL",,,,,,,,107259002
7,133,259,2,9,"CROP BYPRODUCTS/WASTE",,,,,,,,107259002
7,133,259,6,8,"DUNG CAKE",,,,,,,,107259006
7,133,259,6,10,"RUBBISH/PLASTIC",,,,,,,,107259006
7,133,259,6,6,"PETROL",,,,,,,,107259006
7,133,259,6,3,"KEROSENE",,,,,,,,107259006
7,133,259,6,2,"GAS FOR HOUSEHOLD USE",,,,,,,,107259006
7,133,259,6,9,"CROP BYPRODUCTS/WASTE",,,,,,,,107259006
7,133,259,6,7,"DIESEL",,,,,,,,107259006
7,133,259,6,4,"CHARCOAL",,,,,,,,107259006
7,133,259,6,1,"ELECTRICITY",,,,,,,,107259006
7,133,259,6,5,"FIREWOOD",12,5,,60,,,,107259006
7,133,259,8,1,"ELECTRICITY",,,,,,,,107259008
7,133,259,8,3,"KEROSENE",12,6,40,,,76,80,107259008
7,133,259,8,8,"DUNG CAKE",,,,,,,,107259008
7,133,259,8,5,"FIREWOOD",12,30,,360,,,,107259008
7,133,259,8,2,"GAS FOR HOUSEHOLD USE",,,,,,,,107259008
7,133,259,8,6,"PETROL",,,,,,,,107259008
7,133,259,8,4,"CHARCOAL",12,5,,60,,,,107259008
7,133,259,8,10,"RUBBISH/PLASTIC",,,,,,,,107259008
7,133,259,8,7,"DIESEL",,,,,,,,107259008
7,133,259,8,9,"CROP BYPRODUCTS/WASTE",,,,,,,,107259008
7,133,259,10,6,"PETROL",,,,,,,,107259010
7,133,259,10,7,"DIESEL",,,,,,,,107259010
7,133,259,10,1,"ELECTRICITY",,,,,,,,107259010
7,133,259,10,3,"KEROSENE",,,,,,,,107259010
7,133,259,10,8,"DUNG CAKE",,,,,,,,107259010
7,133,259,10,5,"FIREWOOD",,,,,,,,107259010
7,133,259,10,2,"GAS FOR HOUSEHOLD USE",,,,,,,,107259010
7,133,259,10,9,"CROP BYPRODUCTS/WASTE",,,,,,,,107259010
7,133,259,10,4,"CHARCOAL",12,,,,,,,107259010
7,133,259,10,10,"RUBBISH/PLASTIC",,,,,,,,107259010
7,133,259,11,7,"DIESEL",,,,,,,,107259011
7,133,259,11,5,"FIREWOOD",,,,,,,,107259011
7,133,259,11,3,"KEROSENE",,,,,,,,107259011
7,133,259,11,8,"DUNG CAKE",,,,,,,,107259011
7,133,259,11,1,"ELECTRICITY",,,,,,,,107259011
7,133,259,11,4,"CHARCOAL",12,,,,,,,107259011
7,133,259,11,2,"GAS FOR HOUSEHOLD USE",,,,,,,,107259011
7,133,259,11,6,"PETROL",,,,,,,,107259011
7,133,259,11,9,"CROP BYPRODUCTS/WASTE",,,,,,,,107259011
7,133,259,11,10,"RUBBISH/PLASTIC",,,,,,,,107259011
7,133,259,12,9,"CROP BYPRODUCTS/WASTE",,,,,,,,107259012
7,133,259,12,10,"RUBBISH/PLASTIC",,,,,,,,107259012
7,133,259,12,4,"CHARCOAL",12,2,,20,,0,,107259012
7,133,259,12,7,"DIESEL",,,,,,,,107259012
7,133,259,12,3,"KEROSENE",,,,,,,,107259012
7,133,259,12,5,"FIREWOOD",,,,,,,,107259012
7,133,259,12,8,"DUNG CAKE",,,,,,,,107259012
7,133,259,12,1,"ELECTRICITY",,,,,,,,107259012
7,133,259,12,6,"PETROL",,,,,,,,107259012
7,133,259,12,2,"GAS FOR HOUSEHOLD USE",,,,,,,,107259012
7,133,259,13,5,"FIREWOOD",12,,,,,,,107259013
7,133,259,13,7,"DIESEL",,,,,,,,107259013
7,133,259,13,10,"RUBBISH/PLASTIC",,,,,,,,107259013
7,133,259,13,6,"PETROL",,,,,,,,107259013
7,133,259,13,9,"CROP BYPRODUCTS/WASTE",,,,,,,,107259013
7,133,259,13,2,"GAS FOR HOUSEHOLD USE",,,,,,,,107259013
7,133,259,13,3,"KEROSENE",,,,,,,,107259013
7,133,259,13,1,"ELECTRICITY",,,,,,,,107259013
7,133,259,13,8,"DUNG CAKE",,,,,,,,107259013
7,133,259,13,4,"CHARCOAL",,,,,,,,107259013
7,133,259,15,6,"PETROL",,,,,,,,107259015
7,133,259,15,3,"KEROSENE",12,8,,,,96,,107259015
7,133,259,15,10,"RUBBISH/PLASTIC",,,,,,,,107259015
7,133,259,15,1,"ELECTRICITY",,,,,,,,107259015
7,133,259,15,5,"FIREWOOD",12,5,,60,,,,107259015
7,133,259,15,9,"CROP BYPRODUCTS/WASTE",,,,,,,,107259015
7,133,259,15,4,"CHARCOAL",,,,,,,,107259015
7,133,259,15,8,"DUNG CAKE",,,,,,,,107259015
7,133,259,15,2,"GAS FOR HOUSEHOLD USE",,,,,,,,107259015
7,133,259,15,7,"DIESEL",,,,,,,,107259015
7,133,259,16,1,"ELECTRICITY",,,,,,,,107259016
7,133,259,16,10,"RUBBISH/PLASTIC",,,,,,,,107259016
7,133,259,16,6,"PETROL",,,,,,,,107259016
7,133,259,16,5,"FIREWOOD",12,3,,36,,,,107259016
7,133,259,16,9,"CROP BYPRODUCTS/WASTE",,,,,,,,107259016
7,133,259,16,3,"KEROSENE",,,,,,,,107259016
7,133,259,16,2,"GAS FOR HOUSEHOLD USE",,,,,,,,107259016
7,133,259,16,4,"CHARCOAL",,,,,,,,107259016
7,133,259,16,8,"DUNG CAKE",,,,,,,,107259016
7,133,259,16,7,"DIESEL",,,,,,,,107259016
7,133,259,17,1,"ELECTRICITY",,,,,,,,107259017
7,133,259,17,2,"GAS FOR HOUSEHOLD USE",,,,,,,,107259017
7,133,259,17,9,"CROP BYPRODUCTS/WASTE",,,,,,,,107259017
7,133,259,17,5,"FIREWOOD",12,3,,36,,,,107259017
7,133,259,17,10,"RUBBISH/PLASTIC",,,,,,,,107259017
7,133,259,17,4,"CHARCOAL",,,,,,,,107259017
7,133,259,17,3,"KEROSENE",,,,,,,,107259017
7,133,259,17,6,"PETROL",,,,,,,,107259017
7,133,259,17,8,"DUNG CAKE",,,,,,,,107259017
7,133,259,17,7,"DIESEL",,,,,,,,107259017
7,133,259,25,6,"PETROL",,,,,,,,107259025
7,133,259,25,8,"DUNG CAKE",,,,,,,,107259025
7,133,259,25,1,"ELECTRICITY",,,,,,,,107259025
7,133,259,25,4,"CHARCOAL",,,,,,,,107259025
7,133,259,25,5,"FIREWOOD",12,10,,120,,,,107259025
7,133,259,25,3,"KEROSENE",,,,,,,,107259025
7,133,259,25,7,"DIESEL",,,,,,,,107259025
7,133,259,25,10,"RUBBISH/PLASTIC",,,,,,,,107259025
7,133,259,25,9,"CROP BYPRODUCTS/WASTE",,,,,,,,107259025
7,133,259,25,2,"GAS FOR HOUSEHOLD USE",,,,,,,,107259025
7,133,259,27,8,"DUNG CAKE",,,,,,,,107259027
7,133,259,27,4,"CHARCOAL",4,10,,40,,,,107259027
7,133,259,27,9,"CROP BYPRODUCTS/WASTE",,,,,,,,107259027
7,133,259,27,5,"FIREWOOD",12,,,20,,240,,107259027
7,133,259,27,6,"PETROL",,,,,,,,107259027
7,133,259,27,7,"DIESEL",,,,,,,,107259027
7,133,259,27,2,"GAS FOR HOUSEHOLD USE",,,,,,,,107259027
7,133,259,27,1,"ELECTRICITY",,,,,,,,107259027
7,133,259,27,3,"KEROSENE",12,20,,,,240,,107259027
7,133,259,27,10,"RUBBISH/PLASTIC",,,,,,,,107259027
7,133,259,29,3,"KEROSENE",,,,,,,,107259029
7,133,259,29,8,"DUNG CAKE",,,,,,,,107259029
7,133,259,29,4,"CHARCOAL",12,,,,,,,107259029
7,133,259,29,2,"GAS FOR HOUSEHOLD USE",,,,,,,,107259029
7,133,259,29,7,"DIESEL",,,,,,,,107259029
7,133,259,29,5,"FIREWOOD",,,,,,,,107259029
7,133,259,29,1,"ELECTRICITY",,,,,,,,107259029
7,133,259,29,9,"CROP BYPRODUCTS/WASTE",,,,,,,,107259029
7,133,259,29,10,"RUBBISH/PLASTIC",,,,,,,,107259029
7,133,259,29,6,"PETROL",,,,,,,,107259029
7,133,259,30,7,"DIESEL",,,,,,,,107259030
7,133,259,30,3,"KEROSENE",,,,,,,,107259030
7,133,259,30,9,"CROP BYPRODUCTS/WASTE",,,,,,,,107259030
7,133,259,30,4,"CHARCOAL",,,,,,,,107259030
7,133,259,30,5,"FIREWOOD",12,4,,48,,,,107259030
7,133,259,30,2,"GAS FOR HOUSEHOLD USE",,,,,,,,107259030
7,133,259,30,1,"ELECTRICITY",,,,,,,,107259030
7,133,259,30,8,"DUNG CAKE",,,,,,,,107259030
7,133,259,30,10,"RUBBISH/PLASTIC",,,,,,,,107259030
7,133,259,30,6,"PETROL",,,,,,,,107259030
7,8,260,8,2,"GAS FOR HOUSEHOLD USE",,,,,,,,107260008
7,8,260,8,8,"DUNG CAKE",,,,,,,,107260008
7,8,260,8,7,"DIESEL",,,,,,,,107260008
7,8,260,8,5,"FIREWOOD",,,,,,,,107260008
7,8,260,8,3,"KEROSENE",,,,,,,,107260008
7,8,260,8,6,"PETROL",,,,,,,,107260008
7,8,260,8,1,"ELECTRICITY",,,,,,,,107260008
7,8,260,8,4,"CHARCOAL",,10,,,,10,,107260008
7,8,260,8,10,"RUBBISH/PLASTIC",,,,,,,,107260008
7,8,260,8,9,"CROP BYPRODUCTS/WASTE",,,,,,,,107260008
7,8,260,9,5,"FIREWOOD",,,,,,,,107260009
7,8,260,9,4,"CHARCOAL",,5,0,,,5,0,107260009
7,8,260,9,6,"PETROL",,,,,,,,107260009
7,8,260,9,8,"DUNG CAKE",,,,,,,,107260009
7,8,260,9,3,"KEROSENE",,,,,,,,107260009
7,8,260,9,7,"DIESEL",,,,,,,,107260009
7,8,260,9,2,"GAS FOR HOUSEHOLD USE",,,,,,,,107260009
7,8,260,9,1,"ELECTRICITY",,,,,,,,107260009
7,8,260,9,10,"RUBBISH/PLASTIC",,,,,,,,107260009
7,8,260,9,9,"CROP BYPRODUCTS/WASTE",,,,,,,,107260009
7,8,260,17,3,"KEROSENE",,,,,,,,107260017
7,8,260,17,5,"FIREWOOD",,,,,,,,107260017
7,8,260,17,9,"CROP BYPRODUCTS/WASTE",,,,,,,,107260017
7,8,260,17,10,"RUBBISH/PLASTIC",,,,,,,,107260017
7,8,260,17,2,"GAS FOR HOUSEHOLD USE",,,,,,,,107260017
7,8,260,17,8,"DUNG CAKE",,,,,,,,107260017
7,8,260,17,7,"DIESEL",,,,,,,,107260017
7,8,260,17,6,"PETROL",,,,,,,,107260017
7,8,260,17,4,"CHARCOAL",,5,,,,5,,107260017
7,8,260,17,1,"ELECTRICITY",,,,,,,,107260017
7,8,260,18,4,"CHARCOAL",,5,,,,5,,107260018
7,8,260,18,1,"ELECTRICITY",,,,,,,,107260018
7,8,260,18,5,"FIREWOOD",,,,,,,,107260018
7,8,260,18,7,"DIESEL",,,,,,,,107260018
7,8,260,18,2,"GAS FOR HOUSEHOLD USE",,,,,,,,107260018
7,8,260,18,10,"RUBBISH/PLASTIC",,,,,,,,107260018
7,8,260,18,6,"PETROL",,,,,,,,107260018
7,8,260,18,9,"CROP BYPRODUCTS/WASTE",,,,,,,,107260018
7,8,260,18,8,"DUNG CAKE",,,,,,,,107260018
7,8,260,18,3,"KEROSENE",,,,,,,,107260018
7,8,260,25,6,"PETROL",,,,,,,,107260025
7,8,260,25,3,"KEROSENE",,,,,,,,107260025
7,8,260,25,5,"FIREWOOD",,,,,,,,107260025
7,8,260,25,10,"RUBBISH/PLASTIC",,,,,,,,107260025
7,8,260,25,1,"ELECTRICITY",,,,,,,,107260025
7,8,260,25,8,"DUNG CAKE",,,,,,,,107260025
7,8,260,25,7,"DIESEL",,,,,,,,107260025
7,8,260,25,9,"CROP BYPRODUCTS/WASTE",,,,,,,,107260025
7,8,260,25,4,"CHARCOAL",,4,,,,4,,107260025
7,8,260,25,2,"GAS FOR HOUSEHOLD USE",,,,,,,,107260025
7,8,260,31,7,"DIESEL",,,,,,,,107260031
7,8,260,31,1,"ELECTRICITY",,,,,,,,107260031
7,8,260,31,5,"FIREWOOD",,,,,,,,107260031
7,8,260,31,2,"GAS FOR HOUSEHOLD USE",,,,,,,,107260031
7,8,260,31,10,"RUBBISH/PLASTIC",,,,,,,,107260031
7,8,260,31,6,"PETROL",,,,,,,,107260031
7,8,260,31,4,"CHARCOAL",,5,,,,5,,107260031
7,8,260,31,8,"DUNG CAKE",,,,,,,,107260031
7,8,260,31,9,"CROP BYPRODUCTS/WASTE",,,,,,,,107260031
7,8,260,31,3,"KEROSENE",,,,,,,,107260031
7,8,260,33,2,"GAS FOR HOUSEHOLD USE",,,,,,,,107260033
7,8,260,33,7,"DIESEL",,,,,,,,107260033
7,8,260,33,6,"PETROL",,,,,,,,107260033
7,8,260,33,3,"KEROSENE",,,,,,,,107260033
7,8,260,33,8,"DUNG CAKE",,,,,,,,107260033
7,8,260,33,9,"CROP BYPRODUCTS/WASTE",,,,,,,,107260033
7,8,260,33,10,"RUBBISH/PLASTIC",,,,,,,,107260033
7,8,260,33,5,"FIREWOOD",,,,,,,,107260033
7,8,260,33,4,"CHARCOAL",,,,,,,,107260033
7,8,260,33,1,"ELECTRICITY",,,,,,,,107260033
7,8,260,34,6,"PETROL",,,,,,,,107260034
7,8,260,34,9,"CROP BYPRODUCTS/WASTE",,,,,,,,107260034
7,8,260,34,5,"FIREWOOD",,,,,,,,107260034
7,8,260,34,4,"CHARCOAL",,5,,,,5,,107260034
7,8,260,34,1,"ELECTRICITY",,,,,,,,107260034
7,8,260,34,7,"DIESEL",,,,,,,,107260034
7,8,260,34,8,"DUNG CAKE",,,,,,,,107260034
7,8,260,34,10,"RUBBISH/PLASTIC",,,,,,,,107260034
7,8,260,34,3,"KEROSENE",,,,,,,,107260034
7,8,260,34,2,"GAS FOR HOUSEHOLD USE",,,,,,,,107260034
7,8,260,38,10,"RUBBISH/PLASTIC",,,,,,,,107260038
7,8,260,38,8,"DUNG CAKE",,,,,,,,107260038
7,8,260,38,9,"CROP BYPRODUCTS/WASTE",,,,,,,,107260038
7,8,260,38,5,"FIREWOOD",,,,,,,,107260038
7,8,260,38,3,"KEROSENE",,,,,,,,107260038
7,8,260,38,6,"PETROL",,,,,,,,107260038
7,8,260,38,1,"ELECTRICITY",,,,,,,,107260038
7,8,260,38,2,"GAS FOR HOUSEHOLD USE",,,,,,,,107260038
7,8,260,38,7,"DIESEL",,,,,,,,107260038
7,8,260,38,4,"CHARCOAL",,5,,,,5,,107260038
7,8,260,45,5,"FIREWOOD",,,,,,,,107260045
7,8,260,45,4,"CHARCOAL",,5,,,,5,,107260045
7,8,260,45,1,"ELECTRICITY",,,,,,,,107260045
7,8,260,45,7,"DIESEL",,,,,,,,107260045
7,8,260,45,9,"CROP BYPRODUCTS/WASTE",,,,,,,,107260045
7,8,260,45,2,"GAS FOR HOUSEHOLD USE",,,,,,,,107260045
7,8,260,45,3,"KEROSENE",,,,,,,,107260045
7,8,260,45,8,"DUNG CAKE",,,,,,,,107260045
7,8,260,45,10,"RUBBISH/PLASTIC",,,,,,,,107260045
7,8,260,45,6,"PETROL",,,,,,,,107260045
7,8,260,47,8,"DUNG CAKE",,,,,,,,107260047
7,8,260,47,9,"CROP BYPRODUCTS/WASTE",,,,,,,,107260047
7,8,260,47,10,"RUBBISH/PLASTIC",,,,,,,,107260047
7,8,260,47,4,"CHARCOAL",2,50,,,,50,,107260047
7,8,260,47,6,"PETROL",,,,,,,,107260047
7,8,260,47,5,"FIREWOOD",,,,,,,,107260047
7,8,260,47,2,"GAS FOR HOUSEHOLD USE",,,,,,,,107260047
7,8,260,47,3,"KEROSENE",,,,,,,,107260047
7,8,260,47,7,"DIESEL",,,,,,,,107260047
7,8,260,47,1,"ELECTRICITY",,,,,,,,107260047
7,8,260,48,1,"ELECTRICITY",,,,,,,,107260048
7,8,260,48,7,"DIESEL",,,,,,,,107260048
7,8,260,48,2,"GAS FOR HOUSEHOLD USE",,,,,,,,107260048
7,8,260,48,9,"CROP BYPRODUCTS/WASTE",,,,,,,,107260048
7,8,260,48,4,"CHARCOAL",,,,,,,,107260048
7,8,260,48,10,"RUBBISH/PLASTIC",,,,,,,,107260048
7,8,260,48,8,"DUNG CAKE",,,,,,,,107260048
7,8,260,48,5,"FIREWOOD",,15,,10,,25,,107260048
7,8,260,48,3,"KEROSENE",,,,,,,,107260048
7,8,260,48,6,"PETROL",,,,,,,,107260048
7,8,260,50,8,"DUNG CAKE",,,,,,,,107260050
7,8,260,50,1,"ELECTRICITY",,,,,,,,107260050
7,8,260,50,6,"PETROL",,,,,,,,107260050
7,8,260,50,5,"FIREWOOD",,,,,,,,107260050
7,8,260,50,9,"CROP BYPRODUCTS/WASTE",,,,,,,,107260050
7,8,260,50,2,"GAS FOR HOUSEHOLD USE",,,,,,,,107260050
7,8,260,50,3,"KEROSENE",,,,,,,,107260050
7,8,260,50,7,"DIESEL",,,,,,,,107260050
7,8,260,50,10,"RUBBISH/PLASTIC",,,,,,,,107260050
7,8,260,50,4,"CHARCOAL",,5,,,,5,,107260050
7,8,260,59,10,"RUBBISH/PLASTIC",,,,,,,,107260059
7,8,260,59,3,"KEROSENE",,,,,,,,107260059
7,8,260,59,8,"DUNG CAKE",,,,,,,,107260059
7,8,260,59,4,"CHARCOAL",,5,,,,5,,107260059
7,8,260,59,5,"FIREWOOD",,,,,,,,107260059
7,8,260,59,9,"CROP BYPRODUCTS/WASTE",,,,,,,,107260059
7,8,260,59,7,"DIESEL",,,,,,,,107260059
7,8,260,59,1,"ELECTRICITY",,,,,,,,107260059
7,8,260,59,2,"GAS FOR HOUSEHOLD USE",,,,,,,,107260059
7,8,260,59,6,"PETROL",,,,,,,,107260059
7,8,260,60,2,"GAS FOR HOUSEHOLD USE",,,,,,,,107260060
7,8,260,60,1,"ELECTRICITY",,,,,,,,107260060
7,8,260,60,5,"FIREWOOD",,,,,,,,107260060
7,8,260,60,3,"KEROSENE",,,,,,,,107260060
7,8,260,60,7,"DIESEL",,,,,,,,107260060
7,8,260,60,10,"RUBBISH/PLASTIC",,,,,,,,107260060
7,8,260,60,9,"CROP BYPRODUCTS/WASTE",,,,,,,,107260060
7,8,260,60,6,"PETROL",,,,,,,,107260060
7,8,260,60,4,"CHARCOAL",,5,,,,5,,107260060
